speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_2,cluster_0,cluster_13,cluster_6,cluster_1,cluster_4,cluster_7,cluster_5,cluster_9,cluster_11,cluster_10,cluster_8,cluster_12,cluster_14,cluster_3_p,cluster_2_p,cluster_0_p,cluster_13_p,cluster_6_p,cluster_1_p,cluster_4_p,cluster_7_p,cluster_5_p,cluster_9_p,cluster_11_p,cluster_10_p,cluster_8_p,cluster_12_p,cluster_14_p,n
11418,1090070458,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,20050921,1951-03-20,1951,2005,54,109114180,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12034,1090070459,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20050921,1946-02-19,1946,2005,59,109120340,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11759,1090070465,FALEOMAVAEGA,ENI,H,AS,M,D,0.0,nonvoting,20050921,1943-08-15,1943,2005,62,109117590,0.0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11403,1090070466,CASE,ED,H,HI,M,D,2.0,voting,20050921,1952-09-27,1952,2005,53,109114030,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
11982,1090070467,HONDA,MICHAEL,H,CA,M,D,15.0,voting,20050921,1941-06-27,1941,2005,64,109119820,0.0,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.1111111111111111,0.6111111111111112,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12016,1090071888,LARSON,JOHN,H,CT,M,D,1.0,voting,20050922,1948-07-22,1948,2005,57,109120160,0.0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,18
11992,1090078177,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20051018,1950-01-12,1950,2005,55,109119920,0.0,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11641,1090079763,AKAKA,DANIEL,S,HI,M,D,,voting,20051020,1924-09-11,1924,2005,81,109116411,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1090079941,GRASSLEY,CHARLES,S,IA,M,R,,voting,20051021,1933-09-17,1933,2005,72,109119591,0.0,6,17,56,1,3,70,2,0,4,9,0,0,0,0,0,0.03571428571428571,0.10119047619047619,0.3333333333333333,0.005952380952380952,0.017857142857142856,0.4166666666666667,0.011904761904761904,0.0,0.023809523809523808,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,168
12117,1090082060,RYAN,TIM,H,OH,M,D,17.0,voting,20051026,1973-07-16,1973,2005,32,109121170,0.0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1090083016,DURBIN,RICHARD,S,IL,M,D,,voting,20051027,1944-11-21,1944,2005,61,109118321,0.0,1,2,2,0,1,0,0,1,0,0,3,0,0,0,0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
11914,1090084371,DAVIS,DANNY,H,IL,M,D,7.0,voting,20051102,1941-09-06,1941,2005,64,109119140,0.0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11914,1090084379,DAVIS,DANNY,H,IL,M,D,7.0,voting,20051102,1941-09-06,1941,2005,64,109119140,0.0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11821,1090088296,NELSON,BILL,S,FL,M,D,,voting,20051108,1942-09-29,1942,2005,63,109118211,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11445,1090093760,SALAZAR,KEN,S,CO,M,D,,voting,20051117,1955-03-02,1955,2005,50,109114451,0.0,1,0,5,1,0,0,0,0,2,1,0,0,0,0,0,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,10
11840,1090094217,ROBERTS,PAT,S,KS,M,R,,voting,20051118,1936-04-20,1936,2005,69,109118401,0.0,2,0,2,0,1,1,0,0,0,4,0,0,0,0,0,0.2,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11613,1090095149,TAYLOR,GENE,H,MS,M,D,4.0,voting,20051206,1953-09-17,1953,2005,52,109116130,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11708,1090095158,ROSS,MIKE,H,AR,M,D,4.0,voting,20051206,1961-08-02,1961,2005,44,109117080,0.0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11889,1090095721,CHABOT,STEVE,H,OH,M,R,1.0,voting,20051207,1953-01-22,1953,2005,52,109118890,0.0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1090096698,BOXER,BARBARA,S,CA,F,D,,voting,20051213,1940-11-11,1940,2005,65,109118701,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11856,1090096833,BECERRA,XAVIER,H,CA,M,D,31.0,voting,20051213,1958-01-26,1958,2005,47,109118560,0.0,2,1,10,1,2,1,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11741,1090099650,HARKIN,THOMAS,S,IA,M,D,,voting,20051216,1939-11-19,1939,2005,66,109117411,0.0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11945,1090100709,FOXX,VIRGINIA,H,NC,F,R,5.0,voting,20051217,1943-06-29,1943,2005,62,109119450,0.0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11485,1090101011,HAYES,ROBIN,H,NC,M,R,8.0,voting,20051217,1945-08-14,1945,2005,60,109114850,0.0,0,2,3,4,1,1,9,0,0,0,0,0,0,0,0,0.0,0.1,0.15,0.2,0.05,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11641,1090103165,AKAKA,DANIEL,S,HI,M,D,,voting,20051221,1924-09-11,1924,2005,81,109116411,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11642,1090103641,BINGAMAN,JEFF,S,NM,M,D,,voting,20060125,1943-10-03,1943,2006,63,109116421,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11402,1090103651,BUNNING,JIM,S,KY,M,R,,voting,20060125,1931-10-23,1931,2006,75,109114021,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1090103922,KENNEDY,EDWARD,S,MA,M,D,,voting,20060127,1932-02-22,1932,2006,74,109114941,0.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11823,1090103964,STABENOW,DEBBIE,S,MI,F,D,,voting,20060130,1950-04-29,1950,2006,56,109118231,0.0,3,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0.3,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
11588,1090104459,MOORE,DENNIS,H,KS,M,D,3.0,voting,20060131,1945-11-08,1945,2006,61,109115880,0.0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11420,1090106024,HART,MELISSA,H,PA,F,R,4.0,voting,20060208,1962-04-04,1962,2006,44,109114200,0.0,7,1,4,2,0,2,1,0,1,1,0,0,0,0,0,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11441,1090106029,OXLEY,MICHAEL,H,OH,M,R,4.0,voting,20060208,1944-02-11,1944,2006,62,109114410,0.0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11493,1090109363,KELLER,RIC,H,FL,M,R,8.0,voting,20060228,1964-09-05,1964,2006,42,109114930,0.0,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11705,1090109367,REYES,SILVESTRE,H,TX,M,D,16.0,voting,20060228,1944-11-10,1944,2006,62,109117050,0.0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1090109748,GRASSLEY,CHARLES,S,IA,M,R,,voting,20060301,1933-09-17,1933,2006,73,109119591,0.0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12117,1090109997,RYAN,TIM,H,OH,M,D,17.0,voting,20060301,1973-07-16,1973,2006,33,109121170,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1090110987,LEVIN,CARL,S,MI,M,D,,voting,20060306,1934-06-28,1934,2006,72,109117441,0.0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11838,1090111191,REED,JOHN,S,RI,M,D,,voting,20060307,1949-11-12,1949,2006,57,109118381,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11727,1090111195,LAUTENBERG,FRANK,S,NJ,M,D,,voting,20060307,1924-01-23,1924,2006,82,109117271,0.0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11493,1090111922,KELLER,RIC,H,FL,M,R,8.0,voting,20060308,1964-09-05,1964,2006,42,109114930,0.0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11493,1090112033,KELLER,RIC,H,FL,M,R,8.0,voting,20060308,1964-09-05,1964,2006,42,109114930,0.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,1090113236,BAUCUS,MAX,S,MT,M,D,,voting,20060309,1941-12-11,1941,2006,65,109117351,0.0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11353,1090113245,COLEMAN,NORM,S,MN,M,R,,voting,20060309,1949-08-17,1949,2006,57,109113531,0.0,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11286,1090113645,BURNS,CONRAD,S,MT,M,R,,voting,20060313,1935-01-25,1935,2006,71,109112861,0.0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,1090117689,JEFFORDS,JAMES,S,VT,M,I,,voting,20060328,1934-05-11,1934,2006,72,109113101,0.0,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1090117762,DAVIS,THOMAS,H,VA,M,R,11.0,voting,20060328,1949-01-05,1949,2006,57,109114700,0.0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12074,1090117830,PASCRELL,BILL,H,NJ,M,D,8.0,voting,20060328,1937-01-25,1937,2006,69,109120740,0.0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11709,1090117833,ROTHMAN,STEVEN,H,NJ,M,D,9.0,voting,20060328,1952-10-14,1952,2006,54,109117090,0.0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11418,1090119044,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,20060329,1951-03-20,1951,2006,55,109114180,0.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11346,1090120508,ALLARD,WAYNE,S,CO,M,R,,voting,20060404,1943-12-02,1943,2006,63,109113461,0.0,0,0,18,3,16,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.47368421052631576,0.07894736842105263,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,38
11286,1090120510,BURNS,CONRAD,S,MT,M,R,,voting,20060404,1935-01-25,1935,2006,71,109112861,0.0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11889,1090120587,CHABOT,STEVE,H,OH,M,R,1.0,voting,20060404,1953-01-22,1953,2006,53,109118890,0.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12085,1090120726,POE,TED,H,TX,M,R,2.0,voting,20060404,1948-09-10,1948,2006,58,109120850,0.0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11526,1090120950,WYNN,ALBERT,H,MD,M,D,4.0,voting,20060405,1951-09-10,1951,2006,55,109115260,0.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11913,1090121159,CUMMINGS,ELIJAH,H,MD,M,D,7.0,voting,20060405,1951-01-18,1951,2006,55,109119130,0.0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11328,1090121833,SARBANES,PAUL,S,MD,M,D,,voting,20060405,1933-02-03,1933,2006,73,109113281,0.0,5,2,11,5,4,0,0,1,0,0,0,0,0,0,0,0.17857142857142858,0.07142857142857142,0.39285714285714285,0.17857142857142858,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11567,1090122233,HOEKSTRA,PETER,H,MI,M,R,2.0,voting,20060406,1953-10-30,1953,2006,53,109115670,0.0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11915,1090122259,DAVIS,SUSAN,H,CA,F,D,53.0,voting,20060406,1944-04-13,1944,2006,62,109119150,0.0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11735,1090123285,BAUCUS,MAX,S,MT,M,D,,voting,20060425,1941-12-11,1941,2006,65,109117351,0.0,3,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12117,1090127733,RYAN,TIM,H,OH,M,D,17.0,voting,20060503,1973-07-16,1973,2006,33,109121170,0.0,5,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11727,1090128625,LAUTENBERG,FRANK,S,NJ,M,D,,voting,20060504,1924-01-23,1924,2006,82,109117271,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12174,1090132734,WILSON,JOE,H,SC,M,R,2.0,voting,20060517,1947-07-31,1947,2006,59,109121740,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11938,1090141525,FITZPATRICK,MICHAEL,H,PA,M,R,8.0,voting,20060607,1963-06-28,1963,2006,43,109119380,0.0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11493,1090144296,KELLER,RIC,H,FL,M,R,8.0,voting,20060613,1964-09-05,1964,2006,42,109114930,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11829,1090145276,COCHRAN,THAD,S,MS,M,R,,voting,20060614,1937-12-07,1937,2006,69,109118291,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11275,1090146393,ALLEN,GEORGE,S,VA,M,R,,voting,20060615,1952-03-08,1952,2006,54,109112751,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11404,1090147485,CHOCOLA,CHRIS,H,IN,M,R,2.0,voting,20060616,1962-02-24,1962,2006,44,109114040,0.0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12068,1090147781,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,20060619,1937-06-13,1937,2006,69,109120680,0.0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11770,1090147783,MCINTYRE,MIKE,H,NC,M,D,7.0,voting,20060619,1956-08-06,1956,2006,50,109117700,0.0,2,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11557,1090148331,ETHERIDGE,BOB,H,NC,M,D,2.0,voting,20060620,1941-08-07,1941,2006,65,109115570,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11725,1090151262,EMERSON,JO ANN,H,MO,F,R,8.0,voting,20060623,1950-09-16,1950,2006,56,109117250,0.0,2,1,8,1,1,0,1,0,0,5,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,19
12108,1090151436,ROS-LEHTINEN,ILEANA,H,FL,F,R,18.0,voting,20060626,1952-07-15,1952,2006,54,109121080,0.0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11604,1090151517,SKELTON,IKE,H,MO,M,D,4.0,voting,20060626,1931-12-20,1931,2006,75,109116040,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1090151757,HARKIN,THOMAS,S,IA,M,D,,voting,20060627,1939-11-19,1939,2006,67,109117411,0.0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11914,1090153958,DAVIS,DANNY,H,IL,M,D,7.0,voting,20060628,1941-09-06,1941,2006,65,109119140,0.0,0,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10
11641,1090161407,AKAKA,DANIEL,S,HI,M,D,,voting,20060720,1924-09-11,1924,2006,82,109116411,0.0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12062,1090164497,MURRAY,PATTY,S,WA,F,D,,voting,20060727,1950-10-11,1950,2006,56,109120621,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1090164502,HARKIN,THOMAS,S,IA,M,D,,voting,20060727,1939-11-19,1939,2006,67,109117411,0.0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11729,1090165204,BONNER,JO,H,AL,M,R,1.0,voting,20060728,1959-11-19,1959,2006,47,109117290,0.0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11933,1090167294,ENGEL,ELIOT,H,NY,M,D,17.0,voting,20060906,1947-02-18,1947,2006,59,109119330,0.0,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12093,1090167297,RANGEL,CHARLES,H,NY,M,D,15.0,voting,20060906,1930-06-11,1930,2006,76,109120930,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11641,1090168552,AKAKA,DANIEL,S,HI,M,D,,voting,20060907,1924-09-11,1924,2006,82,109116411,0.0,2,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.7777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11744,1090169265,LEVIN,CARL,S,MI,M,D,,voting,20060912,1934-06-28,1934,2006,72,109117441,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
