speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_1,cluster_3,cluster_2,cluster_11,cluster_4,cluster_12,cluster_5,cluster_8,cluster_6,cluster_9,cluster_7,cluster_10,cluster_0_p,cluster_1_p,cluster_3_p,cluster_2_p,cluster_11_p,cluster_4_p,cluster_12_p,cluster_5_p,cluster_8_p,cluster_6_p,cluster_9_p,cluster_7_p,cluster_10_p,n
11462,1040015140,BYRD,ROBERT,S,WV,M,D,,voting,19950202,1917-11-20,1917,1995,78,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1040015201,HATCH,ORRIN,S,UT,M,R,,voting,19950202,1934-03-22,1934,1995,61,0.0,10,4,7,6,0,0,0,0,0,0,0,0,0,0.37037037037037035,0.14814814814814814,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11570,1040015351,KANJORSKI,PAUL,H,PA,M,D,11.0,voting,19950202,1937-04-02,1937,1995,58,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11644,1040016691,HUTCHISON,KAY,S,TX,F,R,,voting,19950206,1943-07-22,1943,1995,52,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040016766,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950206,1940-07-30,1940,1995,55,0.0,15,1,0,2,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11366,1040016933,GOSS,PORTER,H,FL,M,R,14.0,voting,19950206,1938-11-26,1938,1995,57,0.0,5,0,0,4,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10878,1040017252,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19950207,1943-07-28,1943,1995,52,0.0,13,0,0,5,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11154,1040017768,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950207,1940-07-30,1940,1995,55,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11418,1040017895,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,19950207,1951-03-20,1951,1995,44,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1040017977,DORGAN,BYRON,S,ND,M,D,,voting,19950208,1942-05-14,1942,1995,53,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,1040018115,EXON,J.,S,NE,M,D,,voting,19950208,1921-08-09,1921,1995,74,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1040018156,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19950208,1927-03-16,1927,1995,68,0.0,6,1,2,1,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11161,1040018333,VOLKMER,HAROLD,H,MO,M,D,9.0,voting,19950208,1931-04-04,1931,1995,64,0.0,0,1,4,4,0,0,0,1,0,0,0,0,0,0.0,0.1,0.4,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11339,1040018376,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950208,1941-05-08,1941,1995,54,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11903,1040018670,CONYERS,JOHN,H,MI,M,D,14.0,voting,19950208,1929-05-16,1929,1995,66,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11260,1040018734,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19950208,1944-07-12,1944,1995,51,1.5363313270651828e-14,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11285,1040018789,BRYANT,ED,H,TN,M,R,7.0,voting,19950208,1948-09-07,1948,1995,47,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1040019045,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950209,1953-03-02,1953,1995,42,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1040019492,HYDE,HENRY,H,IL,M,R,6.0,voting,19950209,1924-04-18,1924,1995,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11260,1040019716,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19950209,1944-07-12,1944,1995,51,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11430,1040020244,KOLBE,JAMES,H,AZ,M,R,5.0,voting,19950209,1942-06-28,1942,1995,53,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11193,1040020292,KENNELLY,BARBARA,H,CT,F,D,1.0,voting,19950209,1936-07-10,1936,1995,59,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11596,1040020570,POMEROY,EARL,H,ND,M,D,0.0,voting,19950210,1952-09-02,1952,1995,43,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040021379,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950213,1940-07-30,1940,1995,55,0.0,0,1,3,5,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1040021618,HYDE,HENRY,H,IL,M,R,6.0,voting,19950213,1924-04-18,1924,1995,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1040022929,HATCH,ORRIN,S,UT,M,R,,voting,19950214,1934-03-22,1934,1995,61,0.0,0,2,0,6,0,0,0,0,1,0,0,0,0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11412,1040022934,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950214,1953-03-02,1953,1995,42,0.0,2,0,0,7,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11835,1040023086,INHOFE,JAMES,S,OK,M,R,,voting,19950214,1934-11-17,1934,1995,61,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1040023189,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950215,1953-03-02,1953,1995,42,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1040023691,BIDEN,JOSEPH,S,DE,M,D,,voting,19950215,1942-11-20,1942,1995,53,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1040025754,HATCH,ORRIN,S,UT,M,R,,voting,19950216,1934-03-22,1934,1995,61,0.0,1,3,4,2,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1040026241,HOYER,STENY,H,MD,M,D,5.0,voting,19950221,1939-06-14,1939,1995,56,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11731,1040026898,YOUNG,C.,H,FL,M,R,10.0,voting,19950222,1930-12-16,1930,1995,65,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1040027525,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950223,1953-03-02,1953,1995,42,0.0,15,0,0,3,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11916,1040027854,DEFAZIO,PETER,H,OR,M,D,4.0,voting,19950223,1947-05-27,1947,1995,48,0.0,2,0,0,7,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11366,1040027888,GOSS,PORTER,H,FL,M,R,14.0,voting,19950223,1938-11-26,1938,1995,57,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11129,1040028550,HOKE,MARTIN,H,OH,M,R,10.0,voting,19950223,1952-05-18,1952,1995,43,1.088490821831062e-06,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11285,1040028551,BRYANT,ED,H,TN,M,R,7.0,voting,19950223,1948-09-07,1948,1995,47,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1040028593,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950223,1933-04-03,1933,1995,62,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11339,1040028653,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950224,1941-05-08,1941,1995,54,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040028659,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950224,1940-07-30,1940,1995,55,0.0,3,3,2,2,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1040029277,KERRY,JOHN,S,MA,M,D,,voting,19950224,1943-12-11,1943,1995,52,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11025,1040029331,FORD,WENDELL,S,KY,M,D,,voting,19950224,1924-09-08,1924,1995,71,0.0,6,0,2,10,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11216,1040029616,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19950227,1930-08-14,1930,1995,65,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11339,1040029688,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950227,1941-05-08,1941,1995,54,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11441,1040029801,OXLEY,MICHAEL,H,OH,M,R,4.0,voting,19950227,1944-02-11,1944,1995,51,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1040030255,BYRD,ROBERT,S,WV,M,D,,voting,19950228,1917-11-20,1917,1995,78,0.0,5,12,1,1,0,0,0,1,0,0,0,0,0,0.25,0.6,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
11154,1040030388,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950228,1940-07-30,1940,1995,55,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11339,1040030462,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950228,1941-05-08,1941,1995,54,2.0640188979419413e-09,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11396,1040030508,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,19950228,1930-07-16,1930,1995,65,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11231,1040030600,BROWN,GEORGE,H,CA,M,D,42.0,voting,19950228,1920-03-06,1920,1995,75,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11670,1040031080,BURTON,DAN,H,IN,M,R,6.0,voting,19950228,1938-06-21,1938,1995,57,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11390,1040032621,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950302,1943-06-14,1943,1995,52,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11154,1040032697,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950302,1940-07-30,1940,1995,55,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11390,1040032922,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950302,1943-06-14,1943,1995,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11616,1040033062,WAMP,ZACH,H,TN,M,R,3.0,voting,19950302,1957-10-28,1957,1995,38,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11596,1040033173,POMEROY,EARL,H,ND,M,D,0.0,voting,19950302,1952-09-02,1952,1995,43,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11598,1040033506,RADANOVICH,GEORGE,H,CA,M,R,19.0,voting,19950303,1955-06-20,1955,1995,40,0.0,0,0,7,0,0,1,0,2,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11189,1040033733,HELMS,JESSE,S,NC,M,R,,voting,19950303,1921-10-18,1921,1995,74,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11870,1040033900,BOXER,BARBARA,S,CA,F,D,,voting,19950306,1940-11-11,1940,1995,55,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1040034111,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19950306,1944-11-21,1944,1995,51,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11670,1040035034,BURTON,DAN,H,IN,M,R,6.0,voting,19950307,1938-06-21,1938,1995,57,0.0,14,1,0,3,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11670,1040035087,BURTON,DAN,H,IN,M,R,6.0,voting,19950307,1938-06-21,1938,1995,57,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11142,1040035118,MOORHEAD,CARLOS,H,CA,M,R,27.0,voting,19950307,1922-05-06,1922,1995,73,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11390,1040035318,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950307,1943-06-14,1943,1995,52,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11390,1040035398,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950307,1943-06-14,1943,1995,52,0.0,8,2,4,4,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11410,1040035773,DORGAN,BYRON,S,ND,M,D,,voting,19950308,1942-05-14,1942,1995,53,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11916,1040035913,DEFAZIO,PETER,H,OR,M,D,4.0,voting,19950308,1947-05-27,1947,1995,48,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11390,1040035930,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950308,1943-06-14,1943,1995,52,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11100,1040036418,BRYANT,JOHN,H,TX,M,D,5.0,voting,19950308,1947-02-22,1947,1995,48,0.0,4,2,8,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11679,1040036420,DREIER,DAVID,H,CA,M,R,28.0,voting,19950308,1952-07-05,1952,1995,43,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11129,1040036496,HOKE,MARTIN,H,OH,M,R,10.0,voting,19950308,1952-05-18,1952,1995,43,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1040036694,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950309,1953-03-02,1953,1995,42,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,1040036851,BUMPERS,DALE,S,AR,M,D,,voting,19950309,1925-08-12,1925,1995,70,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11406,1040038043,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19950310,1941-12-08,1941,1995,54,0.0,1,4,0,5,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,1040038103,DORGAN,BYRON,S,ND,M,D,,voting,19950310,1942-05-14,1942,1995,53,0.0,5,0,0,4,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11746,1040038209,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19950310,1937-06-18,1937,1995,58,0.0,3,3,2,1,0,0,0,1,0,0,0,0,0,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11462,1040038505,BYRD,ROBERT,S,WV,M,D,,voting,19950314,1917-11-20,1917,1995,78,0.0,1,7,1,0,0,0,0,1,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11406,1040038946,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19950314,1941-12-08,1941,1995,54,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11250,1040038956,GOODLING,WILLIAM,H,PA,M,R,19.0,voting,19950314,1927-12-05,1927,1995,68,0.0,1,3,1,3,0,0,0,1,1,0,0,0,0,0.1,0.3,0.1,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11418,1040038978,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,19950314,1951-03-20,1951,1995,44,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1040039210,DODD,CHRISTOPHER,S,CT,M,D,,voting,19950315,1944-05-27,1944,1995,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11409,1040039214,DODD,CHRISTOPHER,S,CT,M,D,,voting,19950315,1944-05-27,1944,1995,51,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12164,1040039952,VISCLOSKY,PETER,H,IN,M,D,1.0,voting,19950315,1949-08-13,1949,1995,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,1040040276,OBEY,DAVID,H,WI,M,D,7.0,voting,19950316,1938-10-03,1938,1995,57,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040040636,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950316,1940-07-30,1940,1995,55,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040040650,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950316,1940-07-30,1940,1995,55,0.0,0,4,5,0,1,0,0,0,0,0,0,0,0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11154,1040040652,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950316,1940-07-30,1940,1995,55,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,1040040761,BUMPERS,DALE,S,AR,M,D,,voting,19950316,1925-08-12,1925,1995,70,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11356,1040041640,CRAIG,LARRY,S,ID,M,R,,voting,19950321,1945-07-20,1945,1995,50,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11733,1040042130,WATT,MELVIN,H,NC,M,D,12.0,voting,19950321,1945-08-26,1945,1995,50,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,1040042531,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19950322,1924-01-23,1924,1995,71,0.0,2,0,3,5,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11276,1040042994,ARMEY,RICHARD,H,TX,M,R,26.0,voting,19950322,1940-07-07,1940,1995,55,0.0,1,5,2,2,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11344,1040043318,TALENT,JAMES,H,MO,M,R,2.0,voting,19950322,1956-10-18,1956,1995,39,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
