speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_1,cluster_10,cluster_8,cluster_7,cluster_3,cluster_14,cluster_6,cluster_12,cluster_4,cluster_9,cluster_11,cluster_5,cluster_13,cluster_15,cluster_2_p,cluster_0_p,cluster_1_p,cluster_10_p,cluster_8_p,cluster_7_p,cluster_3_p,cluster_14_p,cluster_6_p,cluster_12_p,cluster_4_p,cluster_9_p,cluster_11_p,cluster_5_p,cluster_13_p,cluster_15_p,n
11240,1030026301,DASCHLE,THOMAS,S,SD,M,D,,voting,19930407,1947-12-09,1947,1993,46,103112401,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11392,1030027342,WARNER,JOHN,S,VA,M,R,,voting,19930421,1927-02-18,1927,1993,66,103113921,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,1030028337,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19930427,1937-06-18,1937,1993,56,103117461,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11159,1030043126,TORKILDSEN,PETER,H,MA,M,R,6.0,voting,19930610,1958-01-28,1958,1993,35,103111590,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10902,1030046360,EXON,J.,S,NE,M,D,,voting,19930617,1921-08-09,1921,1993,72,103109021,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11255,1030055665,KLINK,RON,H,PA,M,D,4.0,voting,19930630,1951-09-23,1951,1993,42,103112550,0.0,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11425,1030062346,ISTOOK,ERNEST,H,OK,M,R,5.0,voting,19930721,1950-02-11,1950,1993,43,103114250,0.0,0,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11029,1030070130,GLICKMAN,DANIEL,H,KS,M,D,4.0,voting,19930803,1944-11-24,1944,1993,49,103110290,0.0,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1030075896,CRAIG,LARRY,S,ID,M,R,,voting,19930907,1945-07-20,1945,1993,48,103113561,0.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1030080104,DOLE,ROBERT,S,KS,M,R,,voting,19930913,1923-07-22,1923,1993,70,103110161,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,1030080669,THURMOND,J.,S,SC,M,R,,voting,19930913,1902-12-05,1902,1993,91,103112201,0.0,2,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11016,1030080680,DOLE,ROBERT,S,KS,M,R,,voting,19930913,1923-07-22,1923,1993,70,103110161,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11240,1030084409,DASCHLE,THOMAS,S,SD,M,D,,voting,19930922,1947-12-09,1947,1993,46,103112401,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11228,1030089354,BATEMAN,HERBERT,H,VA,M,R,1.0,voting,19930929,1928-08-07,1928,1993,65,103112280,0.0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1030095968,MCCAIN,JOHN,S,AZ,M,R,,voting,19931014,1936-08-29,1936,1993,57,103120391,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,1030096002,MCCAIN,JOHN,S,AZ,M,R,,voting,19931014,1936-08-29,1936,1993,57,103120391,0.0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11012,1030097261,COPPERSMITH,SAMUEL,H,AZ,M,D,1.0,voting,19931015,1955-05-22,1955,1993,38,103110120,0.0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11388,1030097460,STEVENS,TED,S,AK,M,R,,voting,19931018,1923-11-18,1923,1993,70,103113881,0.0,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11177,1030098816,DELLUMS,RONALD,H,CA,M,D,9.0,voting,19931019,1935-11-24,1935,1993,58,103111770,0.0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11501,1030101574,LOTT,TRENT,S,MS,M,R,,voting,19931021,1941-10-09,1941,1993,52,103115011,0.0,3,0,9,2,0,0,0,0,4,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11189,1030112083,HELMS,JESSE,S,NC,M,R,,voting,19931110,1921-10-18,1921,1993,72,103111891,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1030151031,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19940419,1933-06-22,1933,1994,61,103118161,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11248,1030167075,FRANKS,BOB,H,NJ,M,R,7.0,voting,19940525,1951-09-21,1951,1994,43,103112480,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030171486,PRESSLER,LARRY,S,SD,M,R,,voting,19940614,1942-03-29,1942,1994,52,103109641,0.0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11640,1030172395,INOUYE,DANIEL,S,HI,M,D,,voting,19940615,1924-09-07,1924,1994,70,103116401,0.0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12037,1030180760,MARKEY,EDWARD,H,MA,M,D,7.0,voting,19940628,1946-07-11,1946,1994,48,103120370,0.0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11028,1030184016,GLENN,JOHN,S,OH,M,D,,voting,19940630,1921-07-18,1921,1994,73,103110281,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11153,1030185260,ROTH,WILLIAM,S,DE,M,R,,voting,19940701,1921-07-22,1921,1994,73,103111531,0.0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1030198169,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19940727,1943-06-17,1943,1994,51,103111840,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1030199482,BYRD,ROBERT,S,WV,M,D,,voting,19940729,1917-11-20,1917,1994,77,103114621,0.0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11009,1030200780,BUMPERS,DALE,S,AR,M,D,,voting,19940802,1925-08-12,1925,1994,69,103110091,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11640,1030205200,INOUYE,DANIEL,S,HI,M,D,,voting,19940809,1924-09-07,1924,1994,70,103116401,0.0,1,7,8,1,2,0,0,0,1,0,0,0,0,0,0,0,0.05,0.35,0.4,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11640,1030205343,INOUYE,DANIEL,S,HI,M,D,,voting,19940809,1924-09-07,1924,1994,70,103116401,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11230,1030206796,BREAUX,JOHN,S,LA,M,D,,voting,19940810,1944-03-01,1944,1994,50,103112301,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11078,1030207421,SHEPHERD,KAREN,H,UT,F,D,2.0,voting,19940810,1940-07-05,1940,1994,54,103110780,0.0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1030208544,LEAHY,PATRICK,S,VT,M,D,,voting,19940811,1940-03-31,1940,1994,54,103120181,0.0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030216416,COATS,DANIEL,S,IN,M,R,,voting,19940912,1943-05-16,1943,1994,51,103118971,0.0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030220287,PRESSLER,LARRY,S,SD,M,R,,voting,19940922,1942-03-29,1942,1994,52,103109641,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11398,1030220658,BOND,CHRISTOPHER,S,MO,M,R,,voting,19940922,1939-03-06,1939,1994,55,103113981,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11422,1030222078,HEFLEY,JOEL,H,CO,M,R,5.0,voting,19940927,1935-04-18,1935,1994,59,103114220,0.0,2,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1030223953,BYRD,ROBERT,S,WV,M,D,,voting,19940929,1917-11-20,1917,1994,77,103114621,0.0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10821,1030231115,DURENBERGER,DAVID,S,MN,M,R,,voting,19941007,1934-08-19,1934,1994,60,103108211,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1030231346,KERRY,JOHN,S,MA,M,D,,voting,19941007,1943-12-11,1943,1994,51,103117261,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1040004003,BYRD,ROBERT,S,WV,M,D,,voting,19950113,1917-11-20,1917,1995,78,104114621,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,1040014245,FAZIO,VICTOR,H,CA,M,D,3.0,voting,19950131,1942-10-11,1942,1995,53,104111790,0.0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11136,1040029320,MACK,CONNIE,S,FL,M,R,,voting,19950224,1940-10-29,1940,1995,55,104111361,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1040033719,BYRD,ROBERT,S,WV,M,D,,voting,19950303,1917-11-20,1917,1995,78,104114621,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1040053762,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19950406,1927-03-16,1927,1995,68,104111431,0.0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11223,1040057056,WELLSTONE,PAUL,S,MN,M,D,,voting,19950504,1944-07-21,1944,1995,51,104112231,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11129,1040074140,HOKE,MARTIN,H,OH,M,R,10.0,voting,19950614,1952-05-18,1952,1995,43,104111290,0.0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11609,1040074213,SPRATT,JOHN,H,SC,M,D,5.0,voting,19950614,1942-11-01,1942,1995,53,104116090,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11195,1040079769,KLUG,SCOTT,H,WI,M,R,2.0,voting,19950622,1953-01-16,1953,1995,42,104111950,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1040081014,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19950623,1927-03-16,1927,1995,68,104111431,0.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
12039,1040111325,MCCAIN,JOHN,S,AZ,M,R,,voting,19950804,1936-08-29,1936,1995,59,104120391,0.0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11265,1040111658,NICKLES,DON,S,OK,M,R,,voting,19950805,1948-12-06,1948,1995,47,104112651,0.0,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1040111670,NICKLES,DON,S,OK,M,R,,voting,19950805,1948-12-06,1948,1995,47,104112651,0.0,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11258,1040118011,LIVINGSTON,ROBERT,H,LA,M,R,1.0,voting,19950907,1943-04-30,1943,1995,52,104112580,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11992,1040127184,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950920,1950-01-12,1950,1995,45,104119920,0.0,6,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11177,1040127361,DELLUMS,RONALD,H,CA,M,D,9.0,voting,19950921,1935-11-24,1935,1995,60,104111770,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1040128771,BOND,CHRISTOPHER,S,MO,M,R,,voting,19950925,1939-03-06,1939,1995,56,104113981,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11299,1040128936,FRIST,WILLIAM,S,TN,M,R,,voting,19950926,1952-02-22,1952,1995,43,104112991,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11440,1040136545,OWENS,MAJOR,H,NY,M,D,11.0,voting,19951017,1936-06-28,1936,1995,59,104114400,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1040145756,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19951031,1927-03-16,1927,1995,68,104111431,0.0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11727,1040149418,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19951108,1924-01-23,1924,1995,71,104117271,0.0,2,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1040156389,BOXER,BARBARA,S,CA,F,D,,voting,19951117,1940-11-11,1940,1995,55,104118701,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1040156898,KERRY,JOHN,S,MA,M,D,,voting,19951117,1943-12-11,1943,1995,52,104117261,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11650,1040156904,SNOWE,OLYMPIA,S,ME,F,R,,voting,19951117,1947-02-21,1947,1995,48,104116501,0.0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11153,1040162245,ROTH,WILLIAM,S,DE,M,R,,voting,19951206,1921-07-22,1921,1995,74,104111531,0.0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11355,1040171016,COMBEST,LARRY,H,TX,M,R,19.0,voting,19951221,1945-03-20,1945,1995,50,104113550,0.0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1040171916,ROTH,WILLIAM,S,DE,M,R,,voting,19951221,1921-07-22,1921,1995,74,104111531,0.0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11152,1040177298,ROTH,TOBY,H,WI,M,R,8.0,voting,19960125,1938-10-10,1938,1996,58,104111520,0.0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11523,1040181939,WELDON,DAVID,H,FL,M,R,15.0,voting,19960227,1953-08-31,1953,1996,43,104115230,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,1040184003,GORTON,T.,S,WA,M,R,,voting,19960305,1928-01-08,1928,1996,68,104111231,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12034,1040192626,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,19960321,1946-02-19,1946,1996,50,104120340,0.0,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11121,1040196870,GEREN,PRESTON,H,TX,M,D,12.0,voting,19960415,1952-01-29,1952,1996,44,104111210,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11113,1040199190,FIELDS,CLEO,H,LA,M,D,4.0,voting,19960418,1962-11-22,1962,1996,34,104111130,0.0,0,2,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1040200890,DOLE,ROBERT,S,KS,M,R,,voting,19960423,1923-07-22,1923,1996,73,104110161,0.0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1040203526,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19960429,1933-06-22,1933,1996,63,104118161,0.0,0,2,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
11177,1040211073,DELLUMS,RONALD,H,CA,M,D,9.0,voting,19960514,1935-11-24,1935,1996,61,104111770,0.0,0,0,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11457,1040211989,WELDON,W.,H,PA,M,R,7.0,voting,19960515,1947-07-22,1947,1996,49,104114570,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1040216060,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19960522,1933-04-03,1933,1996,63,104111110,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11678,1040216304,DICKS,NORMAN,H,WA,M,D,6.0,voting,19960522,1940-12-16,1940,1996,56,104116780,0.0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11325,1040218597,ROEMER,TIMOTHY,H,IN,M,D,3.0,voting,19960530,1956-10-30,1956,1996,40,104113250,0.0,0,3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.55,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10956,1040229756,NUNN,SAMUEL,S,GA,M,D,,voting,19960625,1938-09-08,1938,1996,58,104109561,0.0,4,3,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.1,0.7,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
