speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_2,cluster_1,cluster_8,cluster_3,cluster_10,cluster_5,cluster_6,cluster_4,cluster_12,cluster_15,cluster_7,cluster_11,cluster_9,cluster_14,cluster_13,cluster_0_p,cluster_2_p,cluster_1_p,cluster_8_p,cluster_3_p,cluster_10_p,cluster_5_p,cluster_6_p,cluster_4_p,cluster_12_p,cluster_15_p,cluster_7_p,cluster_11_p,cluster_9_p,cluster_14_p,cluster_13_p,n
12044,1080164934,MCDERMOTT,JIM,H,WA,M,D,7.0,voting,20040708,1936-12-28,1936,2004,68,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080165351,HATCH,ORRIN,S,UT,M,R,,voting,20040708,1934-03-22,1934,2004,70,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080165353,HATCH,ORRIN,S,UT,M,R,,voting,20040708,1934-03-22,1934,2004,70,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080166243,HATCH,ORRIN,S,UT,M,R,,voting,20040712,1934-03-22,1934,2004,70,0.0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1080166267,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20040712,1946-12-24,1946,2004,58,0.0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1080167522,BOND,CHRISTOPHER,S,MO,M,R,,voting,20040713,1939-03-06,1939,2004,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080167673,HATCH,ORRIN,S,UT,M,R,,voting,20040713,1934-03-22,1934,2004,70,0.0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1080168075,DURBIN,RICHARD,S,IL,M,D,,voting,20040714,1944-11-21,1944,2004,60,0.0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1080168904,HARKIN,THOMAS,S,IA,M,D,,voting,20040715,1939-11-19,1939,2004,65,0.0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11650,1080169091,SNOWE,OLYMPIA,S,ME,F,R,,voting,20040715,1947-02-21,1947,2004,57,0.0,2,17,3,0,2,0,0,0,5,0,0,0,0,0,0,0,0.06896551724137931,0.5862068965517241,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11633,1080169802,MCCOTTER,THADDEUS,H,MI,M,R,11.0,voting,20040715,1965-08-22,1965,2004,39,0.0,1,9,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0.05,0.45,0.3,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11240,1080170414,DASCHLE,THOMAS,S,SD,M,D,,voting,20040720,1947-12-09,1947,2004,57,0.0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1080170457,CRAIG,LARRY,S,ID,M,R,,voting,20040720,1945-07-20,1945,2004,59,0.0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12088,1080171750,PORTMAN,ROBERT,H,OH,M,R,2.0,voting,20040721,1955-12-19,1955,2004,49,0.0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.85,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11357,1080171753,CRANE,PHILIP,H,IL,M,R,8.0,voting,20040721,1930-11-03,1930,2004,74,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12088,1080171786,PORTMAN,ROBERT,H,OH,M,R,2.0,voting,20040721,1955-12-19,1955,2004,49,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12088,1080171790,PORTMAN,ROBERT,H,OH,M,R,2.0,voting,20040721,1955-12-19,1955,2004,49,0.0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11431,1080171984,LEACH,JAMES,H,IA,M,R,2.0,voting,20040721,1942-10-15,1942,2004,62,0.0,15,4,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.08333333333333333,0.125,0.4583333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
11499,1080171985,LANTOS,TOM,H,CA,M,D,12.0,voting,20040721,1928-02-01,1928,2004,76,0.0,13,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0.4642857142857143,0.0,0.03571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11299,1080172480,FRIST,WILLIAM,S,TN,M,R,,voting,20040722,1952-02-22,1952,2004,52,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12077,1080172864,PEARCE,STEVAN,H,NM,M,R,2.0,voting,20040722,1947-08-24,1947,2004,57,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11992,1080172968,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20040722,1950-01-12,1950,2004,54,0.0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11775,1080174653,MORAN,JAMES,H,VA,M,D,8.0,voting,20040908,1945-05-16,1945,2004,59,0.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11286,1080177157,BURNS,CONRAD,S,MT,M,R,,voting,20040914,1935-01-25,1935,2004,69,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1080179061,DORGAN,BYRON,S,ND,M,D,,voting,20040921,1942-05-14,1942,2004,62,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,1080179791,ROCKEFELLER,JOHN,S,WV,M,D,,voting,20040922,1937-06-18,1937,2004,67,0.0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11650,1080179883,SNOWE,OLYMPIA,S,ME,F,R,,voting,20040922,1947-02-21,1947,2004,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11918,1080180919,DELAURO,ROSA,H,CT,F,D,3.0,voting,20040923,1943-03-02,1943,2004,61,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12093,1080180953,RANGEL,CHARLES,H,NY,M,D,15.0,voting,20040923,1930-06-11,1930,2004,74,0.0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11492,1080180985,JONES,STEPHANIE,H,OH,F,D,11.0,voting,20040923,1949-09-10,1949,2004,55,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11918,1080181067,DELAURO,ROSA,H,CT,F,D,3.0,voting,20040923,1943-03-02,1943,2004,61,0.0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11432,1080181371,LINCOLN,BLANCHE,S,AR,F,D,,voting,20040923,1960-09-30,1960,2004,44,0.0,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.7777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11746,1080181390,ROCKEFELLER,JOHN,S,WV,M,D,,voting,20040923,1937-06-18,1937,2004,67,0.0,0,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8421052631578947,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11494,1080181392,KENNEDY,EDWARD,S,MA,M,D,,voting,20040923,1932-02-22,1932,2004,72,0.0,4,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.05,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11817,1080181396,HATCH,ORRIN,S,UT,M,R,,voting,20040923,1934-03-22,1934,2004,70,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1080181398,DODD,CHRISTOPHER,S,CT,M,D,,voting,20040923,1944-05-27,1944,2004,60,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1080181403,GRASSLEY,CHARLES,S,IA,M,R,,voting,20040923,1933-09-17,1933,2004,71,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1080181514,GRASSLEY,CHARLES,S,IA,M,R,,voting,20040923,1933-09-17,1933,2004,71,0.0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12137,1080182878,SHIMKUS,JOHN,H,IL,M,R,19.0,voting,20040928,1958-02-21,1958,2004,46,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11430,1080183635,KOLBE,JAMES,H,AZ,M,R,8.0,voting,20040929,1942-06-28,1942,2004,62,0.0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12131,1080185863,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20041005,1943-06-14,1943,2004,61,0.0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12131,1080185883,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20041005,1943-06-14,1943,2004,61,0.0,5,18,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.6206896551724138,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11830,1080186731,COLLINS,SUSAN,S,ME,F,R,,voting,20041006,1952-12-07,1952,2004,52,0.0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11419,1080187556,HARRIS,KATHERINE,H,FL,F,R,13.0,voting,20041006,1957-04-05,1957,2004,47,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1080188071,GRASSLEY,CHARLES,S,IA,M,R,,voting,20041007,1933-09-17,1933,2004,71,0.0,7,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11741,1080188650,HARKIN,THOMAS,S,IA,M,D,,voting,20041007,1939-11-19,1939,2004,65,0.0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1080189790,HARKIN,THOMAS,S,IA,M,D,,voting,20041008,1939-11-19,1939,2004,65,0.0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1080191152,LEVIN,CARL,S,MI,M,D,,voting,20041009,1934-06-28,1934,2004,70,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11650,1080191168,SNOWE,OLYMPIA,S,ME,F,R,,voting,20041009,1947-02-21,1947,2004,57,0.0,1,20,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.6896551724137931,0.1724137931034483,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11817,1080191273,HATCH,ORRIN,S,UT,M,R,,voting,20041009,1934-03-22,1934,2004,70,0.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11811,1080191279,CANTWELL,MARIA,S,WA,F,D,,voting,20041009,1958-10-13,1958,2004,46,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1080191583,HARKIN,THOMAS,S,IA,M,D,,voting,20041011,1939-11-19,1939,2004,65,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1080191588,HARKIN,THOMAS,S,IA,M,D,,voting,20041011,1939-11-19,1939,2004,65,0.0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11832,1080192034,DURBIN,RICHARD,S,IL,M,D,,voting,20041116,1944-11-21,1944,2004,60,0.0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11346,1080192171,ALLARD,WAYNE,S,CO,M,R,,voting,20041116,1943-12-02,1943,2004,61,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11811,1090001401,CANTWELL,MARIA,S,WA,F,D,,voting,20050124,1958-10-13,1958,2005,47,0.0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1090002674,HARKIN,THOMAS,S,IA,M,D,,voting,20050131,1939-11-19,1939,2005,66,0.0,7,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0.15217391304347827,0.45652173913043476,0.21739130434782608,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
11494,1090002675,KENNEDY,EDWARD,S,MA,M,D,,voting,20050131,1932-02-22,1932,2005,73,0.0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1090003030,KERRY,JOHN,S,MA,M,D,,voting,20050201,1943-12-11,1943,2005,62,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1090004072,DODD,CHRISTOPHER,S,CT,M,D,,voting,20050208,1944-05-27,1944,2005,61,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12133,1090004873,SESSIONS,PETE,H,TX,M,R,32.0,voting,20050209,1955-03-22,1955,2005,50,0.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12133,1090004876,SESSIONS,PETE,H,TX,M,R,32.0,voting,20050209,1955-03-22,1955,2005,50,0.0,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3793103448275862,0.4827586206896552,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11817,1090005682,HATCH,ORRIN,S,UT,M,R,,voting,20050210,1934-03-22,1934,2005,71,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11955,1090006738,GOODLATTE,BOB,H,VA,M,R,6.0,voting,20050216,1952-09-22,1952,2005,53,0.0,1,13,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.65,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11831,1090006925,CORNYN,JOHN,S,TX,M,R,,voting,20050216,1952-02-02,1952,2005,53,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12131,1090007164,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20050217,1943-06-14,1943,2005,62,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12131,1090007170,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20050217,1943-06-14,1943,2005,62,0.0,3,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10344827586206896,0.8275862068965517,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
12131,1090007184,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20050217,1943-06-14,1943,2005,62,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11475,1090007491,ENSIGN,JOHN,S,NV,M,R,,voting,20050217,1958-03-25,1958,2005,47,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1090007554,DURBIN,RICHARD,S,IL,M,D,,voting,20050217,1944-11-21,1944,2005,61,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1090007616,KERRY,JOHN,S,MA,M,D,,voting,20050218,1943-12-11,1943,2005,62,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11821,1090008617,NELSON,BILL,S,FL,M,D,,voting,20050302,1942-09-29,1942,2005,63,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11831,1090009889,CORNYN,JOHN,S,TX,M,R,,voting,20050304,1952-02-02,1952,2005,53,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1090009948,KENNEDY,EDWARD,S,MA,M,D,,voting,20050307,1932-02-22,1932,2005,73,0.0,2,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11389,1090009950,SUNUNU,JOHN,S,NH,M,R,,voting,20050307,1964-09-10,1964,2005,41,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1090010007,KENNEDY,EDWARD,S,MA,M,D,,voting,20050307,1932-02-22,1932,2005,73,0.0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11327,1090010009,SANTORUM,RICHARD,S,PA,M,R,,voting,20050307,1958-05-10,1958,2005,47,0.0,11,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2894736842105263,0.6052631578947368,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
11327,1090010013,SANTORUM,RICHARD,S,PA,M,R,,voting,20050307,1958-05-10,1958,2005,47,0.0,2,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.7857142857142857,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11327,1090010019,SANTORUM,RICHARD,S,PA,M,R,,voting,20050307,1958-05-10,1958,2005,47,0.0,2,24,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.631578947368421,0.23684210526315788,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
11327,1090010026,SANTORUM,RICHARD,S,PA,M,R,,voting,20050307,1958-05-10,1958,2005,47,0.0,2,15,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.5357142857142857,0.2857142857142857,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11650,1090010125,SNOWE,OLYMPIA,S,ME,F,R,,voting,20050307,1947-02-21,1947,2005,58,0.0,2,18,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.6206896551724138,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11727,1090010360,LAUTENBERG,FRANK,S,NJ,M,D,,voting,20050308,1924-01-23,1924,2005,81,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1090010768,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20050309,1953-03-02,1953,2005,52,0.0,1,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.5,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11412,1090010769,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20050309,1953-03-02,1953,2005,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
