speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_9,cluster_4,cluster_13,cluster_2,cluster_12,cluster_6,cluster_10,cluster_11,cluster_7,cluster_5,cluster_3,cluster_8,cluster_0,cluster_14,cluster_1,cluster_9_p,cluster_4_p,cluster_13_p,cluster_2_p,cluster_12_p,cluster_6_p,cluster_10_p,cluster_11_p,cluster_7_p,cluster_5_p,cluster_3_p,cluster_8_p,cluster_0_p,cluster_14_p,cluster_1_p,n
9667,850290174,MACK,RUSSELL,H,WA,M,R,3.0,voting,19580822,1891-06-13,1891,1958,67,85096670,0.0,4,11,11,1,0,2,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.3793103448275862,0.3793103448275862,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10231,850290176,GROSS,HAROLD,H,IA,M,R,3.0,voting,19580822,1899-06-30,1899,1958,59,85102310,0.0,10,7,2,0,0,0,0,0,0,9,0,0,0,0,0,0.35714285714285715,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,28
9897,850290177,BONNER,HERBERT,H,NC,M,D,1.0,voting,19580822,1891-05-16,1891,1958,67,85098970,0.0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,850290180,GROSS,HAROLD,H,IA,M,R,3.0,voting,19580822,1899-06-30,1899,1958,59,85102310,8.40783318113738e-09,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,850290185,PELLY,THOMAS,H,WA,M,R,1.0,voting,19580822,1902-08-22,1902,1958,56,85101720,0.0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10015,860003780,MULTER,ABRAHAM,H,NY,M,D,13.0,voting,19590115,1900-12-24,1900,1959,59,86100150,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9778,860013952,VAN ZANDT,JAMES,H,PA,M,R,20.0,voting,19590216,1898-12-18,1898,1959,61,86097780,0.0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10048,860017783,CRAMER,WILLIAM,H,FL,M,R,1.0,voting,19590302,1922-08-04,1922,1959,37,86100480,0.0,1,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,860080854,PATMAN,JOHN,H,TX,M,D,1.0,voting,19590626,1893-08-06,1893,1959,66,86103650,0.0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9789,860080902,AVERY,WILLIAM,H,KS,M,R,1.0,voting,19590626,1911-08-11,1911,1959,48,86097890,0.0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,860087018,MAGNUSON,WARREN,S,WA,M,D,,voting,19590706,1905-04-12,1905,1959,54,86103541,0.0001579166963514,0,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9867,860113719,SCHENCK,PAUL,H,OH,M,R,3.0,voting,19590817,1899-04-19,1899,1959,60,86098670,0.0,10,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9765,860165693,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19600217,1887-05-27,1887,1960,73,86097651,0.0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,860199132,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19600328,1915-11-11,1915,1960,45,86106921,0.0,0,0,2,0,1,0,0,6,0,1,0,0,0,0,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9640,870000700,CHAVEZ,DENNIS,S,NM,M,D,,voting,19610104,1888-04-08,1888,1961,73,87096401,0.0,6,6,1,2,0,10,0,0,0,0,2,0,0,0,0,0.2222222222222222,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,27
9840,870027793,KUCHEL,THOMAS,S,CA,M,R,,voting,19610324,1910-08-15,1910,1961,51,87098401,0.0,2,2,0,1,0,12,0,0,0,0,1,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
10425,870062772,HUMPHREY,HUBERT,S,MN,M,D,,voting,19610608,1911-05-27,1911,1961,50,87104251,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,870276330,THURMOND,J.,S,SC,M,R,,voting,19620911,1902-12-05,1902,1962,60,87112201,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,870295057,GROSS,HAROLD,H,IA,M,R,3.0,voting,19621002,1899-06-30,1899,1962,63,87102310,0.0,0,2,1,0,0,5,0,0,1,0,0,0,0,0,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10163,880042177,MCMILLAN,JOHN,H,SC,M,D,6.0,voting,19630513,1898-04-12,1898,1963,65,88101630,0.0,2,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10135,880093453,FONG,HIRAM,S,HI,M,R,,voting,19630919,1906-10-15,1906,1963,57,88101351,0.0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10315,880101761,CHURCH,FRANK,S,ID,M,D,,voting,19631009,1924-07-25,1924,1963,39,88103151,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10163,880138641,MCMILLAN,JOHN,H,SC,M,D,6.0,voting,19631220,1898-04-12,1898,1963,65,88101630,0.0,0,0,4,0,0,0,0,5,1,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,880231708,DOUGLAS,PAUL,S,IL,M,D,,voting,19640605,1892-03-26,1892,1964,72,88097161,0.0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9987,880238717,BARTLETT,EDWARD,S,AK,M,D,,voting,19640615,1904-04-20,1904,1964,60,88099871,0.0,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10163,880298413,MCMILLAN,JOHN,H,SC,M,D,6.0,voting,19641002,1898-04-12,1898,1964,66,88101630,0.0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10450,890030364,ROGERS,PAUL,H,FL,M,D,6.0,voting,19650330,1921-06-04,1921,1965,44,89104500,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9980,890058232,WILLIAMS,JOHN,S,DE,M,R,,voting,19650526,1904-05-17,1904,1965,61,89099801,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9821,890103795,GRUENING,ERNEST,S,AK,M,D,,voting,19650730,1887-02-06,1887,1965,78,89098211,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,10
9842,890104443,LAUSCHE,FRANK,S,OH,M,D,,voting,19650802,1895-11-14,1895,1965,70,89098421,0.0,0,8,1,1,0,6,0,0,2,0,0,0,0,0,0,0.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,18
9980,890122177,WILLIAMS,JOHN,S,DE,M,R,,voting,19650826,1904-05-17,1904,1965,61,89099801,0.0,8,0,10,0,0,9,0,0,0,0,1,0,0,0,0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,28
9978,890132418,WELTNER,CHARLES,H,GA,M,D,5.0,voting,19650914,1927-12-17,1927,1965,38,89099780,0.0,38,3,13,6,50,1,3,23,0,0,0,0,0,0,0,0.2773722627737226,0.021897810218978103,0.0948905109489051,0.043795620437956206,0.36496350364963503,0.0072992700729927005,0.021897810218978103,0.1678832116788321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137
10869,890137584,ANNUNZIO,FRANK,H,IL,M,D,7.0,voting,19650920,1915-01-12,1915,1965,50,89108690,0.0,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,890161085,GRUENING,ERNEST,S,AK,M,D,,voting,19651022,1887-02-06,1887,1965,78,89098211,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
10175,890177476,PUCINSKI,ROMAN,H,IL,M,D,11.0,voting,19660216,1919-05-13,1919,1966,47,89101750,0.0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,890193219,PATMAN,JOHN,H,TX,M,D,1.0,voting,19660324,1893-08-06,1893,1966,73,89103650,0.0,8,1,1,1,4,0,1,2,0,0,0,0,0,0,0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10054,900001730,ERVIN,SAMUEL,S,NC,M,D,,voting,19670116,1896-09-27,1896,1967,71,90100541,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,900003913,PATMAN,JOHN,H,TX,M,D,1.0,voting,19670123,1893-08-06,1893,1967,74,90103650,0.0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9873,900007611,SMATHERS,GEORGE,S,FL,M,D,,voting,19670201,1913-11-14,1913,1967,54,90098731,0.0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
10001,900011686,HERLONG,ALBERT,H,FL,M,D,4.0,voting,19670208,1909-02-14,1909,1967,58,90100010,0.0,5,1,9,1,1,0,0,1,0,0,0,0,0,0,0,0.2777777777777778,0.05555555555555555,0.5,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10532,900016740,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19670223,1902-03-08,1902,1967,65,90105321,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10869,900032900,ANNUNZIO,FRANK,H,IL,M,D,7.0,voting,19670323,1915-01-12,1915,1967,52,90108690,0.0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10
10692,900052608,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19670510,1915-11-11,1915,1967,52,90106921,0.0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10903,900056671,FASCELL,DANTE,H,FL,M,D,12.0,voting,19670517,1917-03-09,1917,1967,50,90109030,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10637,900084121,REUSS,HENRY,H,WI,M,D,5.0,voting,19670628,1912-02-22,1912,1967,55,90106370,0.0,38,11,3,1,4,11,197,0,2,0,4,0,0,0,0,0.14022140221402213,0.04059040590405904,0.01107011070110701,0.0036900369003690036,0.014760147601476014,0.04059040590405904,0.7269372693726938,0.0,0.007380073800738007,0.0,0.014760147601476014,0.0,0.0,0.0,0.0,271
10148,900084829,HRUSKA,ROMAN,S,NE,M,R,,voting,19670629,1904-08-16,1904,1967,63,90101481,0.0,13,0,2,0,9,0,2,1,0,0,0,0,0,0,0,0.48148148148148145,0.0,0.07407407407407407,0.0,0.3333333333333333,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10365,900096242,PATMAN,JOHN,H,TX,M,D,1.0,voting,19670727,1893-08-06,1893,1967,74,90103650,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10181,900099680,SCOTT,HUGH,S,PA,M,R,,voting,19670804,1900-11-11,1900,1967,67,90101811,0.0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10237,900101208,HANSEN,CLIFFORD,S,WY,M,R,,voting,19670808,1912-10-16,1912,1967,55,90102371,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10143,900116918,HALL,DURWARD,H,MO,M,R,7.0,voting,19670830,1910-09-14,1910,1967,57,90101430,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,900149018,PERCY,CHARLES,S,IL,M,R,,voting,19671026,1919-09-27,1919,1967,48,90105301,0.0,1,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10497,900154055,ECKHARDT,ROBERT,H,TX,M,D,8.0,voting,19671102,1913-07-16,1913,1967,54,90104970,0.0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10459,900169606,SISK,BERNICE,H,CA,M,D,16.0,voting,19671127,1910-12-14,1910,1967,57,90104590,0.0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10045,900176757,CAHILL,WILLIAM,H,NJ,M,R,6.0,voting,19671205,1912-06-25,1912,1967,55,90100450,0.0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10368,900180795,REES,THOMAS,H,CA,M,D,26.0,voting,19671212,1925-03-26,1925,1967,42,90103680,0.0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,900182924,PATMAN,JOHN,H,TX,M,D,1.0,voting,19671214,1893-08-06,1893,1967,74,90103650,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10015,900184921,MULTER,ABRAHAM,H,NY,M,D,13.0,voting,19671215,1900-12-24,1900,1967,67,90100150,0.0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10304,900189118,FORD,GERALD,H,MI,M,R,5.0,voting,19680125,1913-07-14,1913,1968,55,90103040,0.0,18,0,0,1,22,2,1,0,0,1,0,0,0,0,0,0.4,0.0,0.0,0.022222222222222223,0.4888888888888889,0.044444444444444446,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,45
10381,900190303,SULLIVAN,LEONOR,H,MO,F,D,3.0,voting,19680130,1902-08-21,1902,1968,66,90103810,0.0,1,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10131,900190391,DWYER,FLORENCE,H,NJ,F,R,12.0,voting,19680130,1902-07-04,1902,1968,66,90101310,0.0,10,0,2,1,12,0,0,0,0,1,1,0,0,0,0,0.37037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.4444444444444444,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,27
10381,900191000,SULLIVAN,LEONOR,H,MO,F,D,3.0,voting,19680131,1902-08-21,1902,1968,66,90103810,0.0,16,0,14,0,12,0,1,2,1,0,0,0,0,0,0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.2608695652173913,0.0,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,46
10381,900191004,SULLIVAN,LEONOR,H,MO,F,D,3.0,voting,19680131,1902-08-21,1902,1968,66,90103810,0.0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10523,900191025,MOORHEAD,WILLIAM,H,PA,M,D,14.0,voting,19680131,1923-04-08,1923,1968,45,90105230,0.0,1,0,7,0,1,0,0,10,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10011,900191116,MACHEN,HERVEY,H,MD,M,D,5.0,voting,19680131,1916-10-14,1916,1968,52,90100110,0.0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10174,900191251,POFF,RICHARD,H,VA,M,R,6.0,voting,19680131,1923-10-19,1923,1968,45,90101740,0.0,2,0,16,1,13,0,0,14,0,0,0,0,0,0,0,0.043478260869565216,0.0,0.34782608695652173,0.021739130434782608,0.2826086956521739,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
10174,900191255,POFF,RICHARD,H,VA,M,R,6.0,voting,19680131,1923-10-19,1923,1968,45,90101740,2.661192823148418e-07,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10296,900191272,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19680131,1906-03-17,1906,1968,62,90102960,0.0,9,2,13,0,18,0,0,3,0,0,0,0,0,0,0,0.2,0.044444444444444446,0.28888888888888886,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
10304,900191275,FORD,GERALD,H,MI,M,R,5.0,voting,19680131,1913-07-14,1913,1968,55,90103040,0.0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11197,900191279,MCDADE,JOSEPH,H,PA,M,R,10.0,voting,19680131,1931-09-29,1931,1968,37,90111970,0.0,9,0,2,0,15,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.07407407407407407,0.0,0.5555555555555556,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10381,900192355,SULLIVAN,LEONOR,H,MO,F,D,3.0,voting,19680201,1902-08-21,1902,1968,66,90103810,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10144,900192362,HALPERN,SEYMOUR,H,NY,M,R,6.0,voting,19680201,1913-11-19,1913,1968,55,90101440,0.0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,900192494,PATMAN,JOHN,H,TX,M,D,1.0,voting,19680201,1893-08-06,1893,1968,75,90103650,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10296,900192558,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19680201,1906-03-17,1906,1968,62,90102960,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10524,900194702,MURPHY,JOHN,H,NY,M,D,16.0,voting,19680207,1926-08-03,1926,1968,42,90105240,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10174,900196770,POFF,RICHARD,H,VA,M,R,6.0,voting,19680208,1923-10-19,1923,1968,45,90101740,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10285,900196773,SMITH,HENRY,H,NY,M,R,40.0,voting,19680208,1911-09-29,1911,1968,57,90102850,0.0,19,3,1,1,11,0,0,0,1,0,0,0,0,0,0,0.5277777777777778,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.3055555555555556,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,36
10367,900196855,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19680208,1909-07-16,1909,1968,59,90103670,0.0,1,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0.03571428571428571,0.0,0.5,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10174,900197332,POFF,RICHARD,H,VA,M,R,6.0,voting,19680215,1923-10-19,1923,1968,45,90101740,0.0,20,0,18,0,2,4,0,8,1,2,0,0,0,0,0,0.36363636363636365,0.0,0.32727272727272727,0.0,0.03636363636363636,0.07272727272727272,0.0,0.14545454545454545,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,55
10365,900219319,PATMAN,JOHN,H,TX,M,D,1.0,voting,19680325,1893-08-06,1893,1968,75,90103650,0.0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10244,900225482,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19680402,1903-12-03,1903,1968,65,90102440,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,900233790,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19680425,1915-11-11,1915,1968,53,90106921,0.0,1,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10135,900240134,FONG,HIRAM,S,HI,M,R,,voting,19680508,1906-10-15,1906,1968,62,90101351,0.0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
