speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_0,cluster_4,cluster_2,cluster_3,cluster_1,cluster_7,cluster_8,cluster_13,cluster_9,cluster_6,cluster_10,cluster_12,cluster_14,cluster_11,cluster_5_p,cluster_0_p,cluster_4_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_7_p,cluster_8_p,cluster_13_p,cluster_9_p,cluster_6_p,cluster_10_p,cluster_12_p,cluster_14_p,cluster_11_p,n
12161,1060115164,UPTON,FRED,H,MI,M,R,6.0,voting,20000214,1953-04-23,1953,2000,47,106121610,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12165,1060115166,VITTER,DAVID,H,LA,M,R,1.0,voting,20000214,1961-05-03,1961,2000,39,106121650,0.0,75,8,3,1,2,1,1,0,0,0,0,0,0,0,0,0.8241758241758241,0.08791208791208792,0.03296703296703297,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
11713,1060115167,STARK,FORTNEY,H,CA,M,D,13.0,voting,20000214,1931-11-11,1931,2000,69,106117130,0.0,83,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0.9222222222222223,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
11913,1060115168,CUMMINGS,ELIJAH,H,MD,M,D,7.0,voting,20000214,1951-01-18,1951,2000,49,106119130,0.0,104,5,12,2,1,1,1,0,0,0,0,0,0,0,0,0.8253968253968254,0.03968253968253968,0.09523809523809523,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126
11321,1060115169,MORELLA,CONSTANCE,H,MD,F,R,8.0,voting,20000214,1931-02-12,1931,2000,69,106113210,0.0,51,1,6,1,3,1,1,0,0,0,0,0,0,0,0,0.796875,0.015625,0.09375,0.015625,0.046875,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
11229,1060115170,BLILEY,TOM,H,VA,M,R,7.0,voting,20000214,1932-01-28,1932,2000,68,106112290,0.0,77,6,9,2,0,2,3,0,0,0,0,0,0,0,0,0.7777777777777778,0.06060606060606061,0.09090909090909091,0.020202020202020204,0.0,0.020202020202020204,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
11396,1060115171,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,20000214,1930-07-16,1930,2000,70,106113960,0.0,63,6,5,2,3,1,2,0,0,0,0,0,0,0,0,0.7682926829268293,0.07317073170731707,0.06097560975609756,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
11269,1060115201,PORTER,JOHN,H,IL,M,R,10.0,voting,20000214,1935-06-01,1935,2000,65,106112690,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11572,1060115202,KILPATRICK,CAROLYN,H,MI,F,D,15.0,voting,20000214,1945-06-25,1945,2000,55,106115720,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12108,1060115269,ROS-LEHTINEN,ILEANA,H,FL,F,R,18.0,voting,20000215,1952-07-15,1952,2000,48,106121080,0.0,74,5,7,3,0,1,1,0,0,0,0,0,0,0,0,0.8131868131868132,0.054945054945054944,0.07692307692307693,0.03296703296703297,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
11492,1060115514,JONES,STEPHANIE,H,OH,F,D,11.0,voting,20000215,1949-09-10,1949,2000,51,106114920,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1060116026,REID,HARRY,S,NV,M,D,,voting,20000222,1939-12-02,1939,2000,61,106120961,0.0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11410,1060116179,DORGAN,BYRON,S,ND,M,D,,voting,20000223,1942-05-14,1942,2000,58,106114101,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11841,1060118981,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20000307,1946-12-24,1946,2000,54,106118411,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12068,1060119497,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,20000308,1937-06-13,1937,2000,63,106120680,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11830,1060119990,COLLINS,SUSAN,S,ME,F,R,,voting,20000309,1952-12-07,1952,2000,48,106118301,0.0,104,11,5,1,4,1,2,0,0,0,0,0,0,0,0,0.8125,0.0859375,0.0390625,0.0078125,0.03125,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128
12052,1060120845,MICA,JOHN,H,FL,M,R,7.0,voting,20000314,1943-01-27,1943,2000,57,106120520,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11366,1060123335,GOSS,PORTER,H,FL,M,R,14.0,voting,20000323,1938-11-26,1938,2000,62,106113660,0.0,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8421052631578947,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11320,1060123338,MOAKLEY,JOHN,H,MA,M,D,9.0,voting,20000323,1927-04-27,1927,2000,73,106113200,0.2282172015369918,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11366,1060125107,GOSS,PORTER,H,FL,M,R,14.0,voting,20000329,1938-11-26,1938,2000,62,106113660,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11257,1060126209,LAZIO,RICK,H,NY,M,R,2.0,voting,20000330,1958-03-13,1958,2000,42,106112570,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12034,1060126980,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20000403,1946-02-19,1946,2000,54,106120340,5.320193540264418e-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11577,1060127061,LINDER,JOHN,H,GA,M,R,11.0,voting,20000404,1942-09-09,1942,2000,58,106115770,0.0,98,8,12,0,3,4,2,0,0,0,0,0,0,0,0,0.7716535433070866,0.06299212598425197,0.09448818897637795,0.0,0.023622047244094488,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127
11320,1060127062,MOAKLEY,JOHN,H,MA,M,D,9.0,voting,20000404,1927-04-27,1927,2000,73,106113200,0.0,33,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0.868421052631579,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,38
11497,1060127064,LAHOOD,RAY,H,IL,M,R,18.0,voting,20000404,1945-12-06,1945,2000,55,106114970,0.0,15,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11509,1060127066,PETERSON,JOHN,H,PA,M,R,5.0,voting,20000404,1938-12-25,1938,2000,62,106115090,0.0,16,11,10,6,1,2,1,0,0,0,0,2,0,0,0,0.32653061224489793,0.22448979591836735,0.20408163265306123,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,49
11713,1060127068,STARK,FORTNEY,H,CA,M,D,13.0,voting,20000404,1931-11-11,1931,2000,69,106117130,0.0,116,16,14,1,8,1,0,2,0,0,0,0,0,0,0,0.7341772151898734,0.10126582278481013,0.08860759493670886,0.006329113924050633,0.05063291139240506,0.006329113924050633,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158
11320,1060127069,MOAKLEY,JOHN,H,MA,M,D,9.0,voting,20000404,1927-04-27,1927,2000,73,106113200,0.0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11229,1060127073,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.0,49,9,12,4,3,4,2,0,0,0,0,0,0,0,0,0.5903614457831325,0.10843373493975904,0.14457831325301204,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
11810,1060127074,BROWN,SHERROD,H,OH,M,D,13.0,voting,20000404,1952-11-09,1952,2000,48,106118100,0.0,71,6,3,0,2,0,0,0,0,1,0,0,0,0,0,0.8554216867469879,0.07228915662650602,0.03614457831325301,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,83
11428,1060127076,KELLY,SUE,H,NY,F,R,19.0,voting,20000404,1936-09-26,1936,2000,64,106114280,0.0,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11280,1060127078,BARRETT,THOMAS,H,WI,M,D,5.0,voting,20000404,1953-12-08,1953,2000,47,106112800,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11757,1060127080,COBURN,THOMAS,H,OK,M,R,2.0,voting,20000404,1948-03-14,1948,2000,52,106117570,0.0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11497,1060127082,LAHOOD,RAY,H,IL,M,R,18.0,voting,20000404,1945-12-06,1945,2000,55,106114970,0.0,21,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0.75,0.10714285714285714,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11229,1060127085,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.0219926066278028,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11497,1060127088,LAHOOD,RAY,H,IL,M,R,18.0,voting,20000404,1945-12-06,1945,2000,55,106114970,1.165885642901996e-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11229,1060127089,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.1305606398652098,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11396,1060127092,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,20000404,1930-07-16,1930,2000,70,106113960,0.0,203,31,17,3,4,1,4,0,0,1,0,0,0,0,0,0.7689393939393939,0.11742424242424243,0.06439393939393939,0.011363636363636364,0.015151515151515152,0.003787878787878788,0.015151515151515152,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,264
11866,1060127096,BLUNT,ROY,H,MO,M,R,7.0,voting,20000404,1950-01-10,1950,2000,50,106118660,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11963,1060127100,GREEN,GENE,H,TX,M,D,29.0,voting,20000404,1947-10-17,1947,2000,53,106119630,0.0,94,6,3,0,7,0,1,0,0,0,0,0,0,0,0,0.8468468468468469,0.05405405405405406,0.02702702702702703,0.0,0.06306306306306306,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
11285,1060127102,BRYANT,ED,H,TN,M,R,7.0,voting,20000404,1948-09-07,1948,2000,52,106112850,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11281,1060127104,BENTSEN,KEN,H,TX,M,D,25.0,voting,20000404,1959-06-03,1959,2000,41,106112810,0.0,112,9,8,1,4,1,3,0,0,0,0,0,0,0,0,0.8115942028985508,0.06521739130434782,0.057971014492753624,0.007246376811594203,0.028985507246376812,0.007246376811594203,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138
11786,1060127106,WAXMAN,HENRY,H,CA,M,D,29.0,voting,20000404,1939-09-12,1939,2000,61,106117860,0.0,24,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,0.17777777777777778,0.26666666666666666,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
11416,1060127108,GREEN,MARK,H,WI,M,R,8.0,voting,20000404,1960-06-01,1960,2000,40,106114160,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11756,1060127110,CHRISTENSEN,DONNA,H,VI,F,D,0.0,nonvoting,20000404,1945-09-19,1945,2000,55,106117560,0.0,36,9,8,0,2,0,0,0,0,0,0,0,0,0,0,0.6545454545454545,0.16363636363636364,0.14545454545454545,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
11749,1060127116,BACHUS,SPENCER,H,AL,M,R,6.0,voting,20000404,1947-12-28,1947,2000,53,106117490,0.0,68,2,5,0,4,0,2,0,0,0,0,0,0,0,0,0.8395061728395061,0.024691358024691357,0.06172839506172839,0.0,0.04938271604938271,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
11425,1060127125,ISTOOK,ERNEST,H,OK,M,R,5.0,voting,20000404,1950-02-11,1950,2000,50,106114250,0.0,28,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0.7567567567567568,0.0,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11316,1060127127,MASCARA,FRANK,H,PA,M,D,20.0,voting,20000404,1930-01-19,1930,2000,70,106113160,0.0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11509,1060127129,PETERSON,JOHN,H,PA,M,R,5.0,voting,20000404,1938-12-25,1938,2000,62,106115090,0.0,28,4,9,0,4,0,1,0,0,0,0,0,0,0,0,0.6086956521739131,0.08695652173913043,0.1956521739130435,0.0,0.08695652173913043,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
11810,1060127130,BROWN,SHERROD,H,OH,M,D,13.0,voting,20000404,1952-11-09,1952,2000,48,106118100,0.0,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8421052631578947,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11336,1060127132,SPENCE,FLOYD,H,SC,M,R,2.0,voting,20000404,1928-04-09,1928,2000,72,106113360,0.0,73,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0.9012345679012346,0.024691358024691357,0.024691358024691357,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,81
11596,1060127133,POMEROY,EARL,H,ND,M,D,0.0,voting,20000404,1952-09-02,1952,2000,48,106115960,0.0,48,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.08928571428571429,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
11713,1060127134,STARK,FORTNEY,H,CA,M,D,13.0,voting,20000404,1931-11-11,1931,2000,69,106117130,2.563591805388538e-06,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11784,1060127135,TERRY,LEE,H,NE,M,R,2.0,voting,20000404,1962-01-29,1962,2000,38,106117840,0.0,60,7,1,1,3,2,0,0,0,0,0,0,0,0,0,0.8108108108108109,0.0945945945945946,0.013513513513513514,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
11470,1060127136,DAVIS,THOMAS,H,VA,M,R,11.0,voting,20000404,1949-01-05,1949,2000,51,106114700,0.0,96,7,10,0,3,1,0,0,0,0,0,0,0,0,0,0.8205128205128205,0.05982905982905983,0.08547008547008547,0.0,0.02564102564102564,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117
11323,1060127137,RILEY,BOB,H,AL,M,R,3.0,voting,20000404,1944-10-03,1944,2000,56,106113230,0.0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9259259259259259,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11917,1060127147,DEGETTE,DIANA,H,CO,F,D,1.0,voting,20000404,1957-07-29,1957,2000,43,106119170,0.0,104,5,3,1,4,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.042735042735042736,0.02564102564102564,0.008547008547008548,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117
11229,1060127148,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.0,44,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0.8,0.09090909090909091,0.05454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
11917,1060127149,DEGETTE,DIANA,H,CO,F,D,1.0,voting,20000404,1957-07-29,1957,2000,43,106119170,5.007068632897401e-05,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11509,1060127151,PETERSON,JOHN,H,PA,M,R,5.0,voting,20000404,1938-12-25,1938,2000,62,106115090,0.0,13,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6842105263157895,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11314,1060127160,LUTHER,WILLIAM,H,MN,M,D,6.0,voting,20000404,1945-06-27,1945,2000,55,106113140,0.0,57,6,3,2,2,1,1,0,0,0,0,1,0,0,0,0.7808219178082192,0.0821917808219178,0.0410958904109589,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,73
11229,1060127161,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.0,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0.47368421052631576,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11509,1060127163,PETERSON,JOHN,H,PA,M,R,5.0,voting,20000404,1938-12-25,1938,2000,62,106115090,0.0,10,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11314,1060127165,LUTHER,WILLIAM,H,MN,M,D,6.0,voting,20000404,1945-06-27,1945,2000,55,106113140,0.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11497,1060127172,LAHOOD,RAY,H,IL,M,R,18.0,voting,20000404,1945-12-06,1945,2000,55,106114970,0.0,17,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0.6296296296296297,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11229,1060127173,BLILEY,TOM,H,VA,M,R,7.0,voting,20000404,1932-01-28,1932,2000,68,106112290,0.0,60,4,15,4,3,0,0,7,0,0,0,0,0,0,0,0.6451612903225806,0.043010752688172046,0.16129032258064516,0.043010752688172046,0.03225806451612903,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
11396,1060127177,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,20000404,1930-07-16,1930,2000,70,106113960,0.0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9629629629629629,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11786,1060127179,WAXMAN,HENRY,H,CA,M,D,29.0,voting,20000404,1939-09-12,1939,2000,61,106117860,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12116,1060127181,RYAN,PAUL,H,WI,M,R,1.0,voting,20000404,1970-01-29,1970,2000,30,106121160,0.0,49,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0.875,0.05357142857142857,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
11390,1060127185,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,20000404,1943-06-14,1943,2000,57,106113900,0.0,43,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0.7678571428571429,0.08928571428571429,0.10714285714285714,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
11255,1060127187,KLINK,RON,H,PA,M,D,4.0,voting,20000404,1951-09-23,1951,2000,49,106112550,0.0,61,11,7,4,5,2,5,0,0,0,0,0,0,0,0,0.6421052631578947,0.11578947368421053,0.07368421052631578,0.042105263157894736,0.05263157894736842,0.021052631578947368,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
12165,1060127189,VITTER,DAVID,H,LA,M,R,1.0,voting,20000404,1961-05-03,1961,2000,39,106121650,0.0,43,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0.7962962962962963,0.07407407407407407,0.09259259259259259,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
11295,1060127193,COYNE,WILLIAM,H,PA,M,D,14.0,voting,20000404,1936-08-24,1936,2000,64,106112950,0.0,44,7,2,1,1,0,0,0,0,1,0,0,0,0,0,0.7857142857142857,0.125,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,56
11812,1060127199,CARDIN,BENJAMIN,H,MD,M,D,3.0,voting,20000404,1943-10-05,1943,2000,57,106118120,0.0,34,6,4,1,0,0,2,0,0,0,0,0,0,0,0,0.723404255319149,0.1276595744680851,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
11425,1060127201,ISTOOK,ERNEST,H,OK,M,R,5.0,voting,20000404,1950-02-11,1950,2000,50,106114250,0.0,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11926,1060127203,DOYLE,MICHAEL,H,PA,M,D,18.0,voting,20000404,1953-08-05,1953,2000,47,106119260,0.0,18,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.14814814814814814,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11963,1060127205,GREEN,GENE,H,TX,M,D,29.0,voting,20000404,1947-10-17,1947,2000,53,106119630,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11509,1060127207,PETERSON,JOHN,H,PA,M,R,5.0,voting,20000404,1938-12-25,1938,2000,62,106115090,0.0,53,14,3,0,1,0,5,1,0,0,0,0,0,0,0,0.6883116883116883,0.18181818181818182,0.03896103896103896,0.0,0.012987012987012988,0.0,0.06493506493506493,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
11497,1060127210,LAHOOD,RAY,H,IL,M,R,18.0,voting,20000404,1945-12-06,1945,2000,55,106114970,0.0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
