speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_0,cluster_9,cluster_6,cluster_12,cluster_1,cluster_8,cluster_2,cluster_7,cluster_3,cluster_14,cluster_11,cluster_15,cluster_13,cluster_10,cluster_5,cluster_4,cluster_0_p,cluster_9_p,cluster_6_p,cluster_12_p,cluster_1_p,cluster_8_p,cluster_2_p,cluster_7_p,cluster_3_p,cluster_14_p,cluster_11_p,cluster_15_p,cluster_13_p,cluster_10_p,cluster_5_p,cluster_4_p,n
11388,950054961,STEVENS,TED,S,AK,M,R,,voting,19770505,1923-11-18,1923,1977,54,95113881,0.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,950059430,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19770513,1902-03-08,1902,1977,75,95105321,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,950062115,SCHMITT,HARRISON,S,NM,M,R,,voting,19770518,1935-07-03,1935,1977,42,95104561,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,950062311,QUIE,ALBERT,H,MN,M,R,1.0,voting,19770518,1923-09-18,1923,1977,54,95104480,0.0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10390,950069275,ANDERSON,WENDELL,S,MN,M,D,,voting,19770525,1933-02-01,1933,1977,44,95103901,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10369,950089111,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19770617,1910-04-09,1910,1977,67,95103691,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10680,950092164,LONG,CLARENCE,H,MD,M,D,2.0,voting,19770622,1908-12-11,1908,1977,69,95106800,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10797,950103891,ST. GERMAIN,FERNAND,H,RI,M,D,1.0,voting,19770711,1928-01-09,1928,1977,49,95107970,0.0,1,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10237,950114688,HANSEN,CLIFFORD,S,WY,M,R,,voting,19770720,1912-10-16,1912,1977,65,95102371,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10459,950116893,SISK,BERNICE,H,CA,M,D,15.0,voting,19770721,1910-12-14,1910,1977,67,95104590,0.0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10649,950123040,WAMPLER,WILLIAM,H,VA,M,R,9.0,voting,19770728,1926-04-21,1926,1977,51,95106490,0.0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,950127710,HEINZ,HENRY,S,PA,M,R,,voting,19770803,1938-10-23,1938,1977,39,95108301,6.619404706071474e-07,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10627,950128735,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19770803,1908-01-31,1908,1977,69,95106270,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10627,950128970,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19770803,1908-01-31,1908,1977,69,95106270,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,950139991,WEICKER,LOWELL,S,CT,M,R,,voting,19770913,1931-05-16,1931,1977,46,95107031,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,950148886,SCHMITT,HARRISON,S,NM,M,R,,voting,19770924,1935-07-03,1935,1977,42,95104561,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10696,950151450,SAWYER,HAROLD,H,MI,M,R,5.0,voting,19770927,1920-03-21,1920,1977,57,95106960,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,950155967,BUMPERS,DALE,S,AR,M,D,,voting,19770929,1925-08-12,1925,1977,52,95110091,0.0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11424,950160913,HYDE,HENRY,H,IL,M,R,6.0,voting,19771003,1924-04-18,1924,1977,53,95114240,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10322,950162971,DURKIN,JOHN,S,NH,M,D,,voting,19771005,1936-03-29,1936,1977,41,95103221,0.0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10423,950167132,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19771007,1906-07-18,1906,1977,71,95104231,0.0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10345,950167226,JAVITS,JACOB,S,NY,M,R,,voting,19771007,1904-05-18,1904,1977,73,95103451,0.0,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10427,950170897,KETCHUM,WILLIAM,H,CA,M,R,18.0,voting,19771012,1921-09-02,1921,1977,56,95104270,0.0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10427,950171901,KETCHUM,WILLIAM,H,CA,M,R,18.0,voting,19771013,1921-09-02,1921,1977,56,95104270,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,950178055,HUMPHREY,HUBERT,S,MN,M,D,,voting,19771025,1911-05-27,1911,1977,66,95104251,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950183301,LONG,RUSSELL,S,LA,M,D,,voting,19771028,1918-11-03,1918,1977,59,95106221,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950185115,LONG,RUSSELL,S,LA,M,D,,voting,19771029,1918-11-03,1918,1977,59,95106221,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950185886,LONG,RUSSELL,S,LA,M,D,,voting,19771031,1918-11-03,1918,1977,59,95106221,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,950187070,JAVITS,JACOB,S,NY,M,R,,voting,19771101,1904-05-18,1904,1977,73,95103451,0.0,0,4,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0.0,0.4,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11310,950199210,JEFFORDS,JAMES,H,VT,M,R,0.0,voting,19771215,1934-05-11,1934,1977,43,95113100,0.0,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10777,950214900,GARN,EDWIN,S,UT,M,R,,voting,19780209,1932-10-12,1932,1978,46,95107771,0.0,13,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.65,0.15,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10537,950215714,SEBELIUS,KEITH,H,KS,M,R,1.0,voting,19780214,1916-09-10,1916,1978,62,95105370,0.0,11,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0.55,0.05,0.25,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10200,950226724,BROOKE,EDWARD,S,MA,M,R,,voting,19780303,1919-10-26,1919,1978,59,95102001,0.000991314260567,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,950228810,LEAHY,PATRICK,S,VT,M,D,,voting,19780308,1940-03-31,1940,1978,38,95120181,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10539,950232204,SPELLMAN,GLADYS,H,MD,F,D,5.0,voting,19780313,1918-03-01,1918,1978,60,95105390,0.0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10464,950248054,THONE,CHARLES,H,NE,M,R,1.0,voting,19780412,1924-01-04,1924,1978,54,95104640,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10893,950249198,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19780413,1925-06-05,1925,1978,53,95108930,0.0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10327,950262492,GRAVEL,MAURICE,S,AK,M,D,,voting,19780504,1930-05-13,1930,1978,48,95103271,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,950263811,DOMENICI,PETE,S,NM,M,R,,voting,19780509,1932-05-07,1932,1978,46,95113601,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10747,950268789,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19780517,1918-09-08,1918,1978,60,95107470,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10989,950271783,UDALL,MORRIS,H,AZ,M,D,2.0,voting,19780519,1922-06-15,1922,1978,56,95109890,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10777,950272816,GARN,EDWIN,S,UT,M,R,,voting,19780523,1932-10-12,1932,1978,46,95107771,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,950274018,MCCLURE,JAMES,S,ID,M,R,,voting,19780524,1924-12-27,1924,1978,54,95107391,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10875,950274736,BENNETT,CHARLES,H,FL,M,D,3.0,voting,19780524,1910-12-02,1910,1978,68,95108750,0.0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10539,950275330,SPELLMAN,GLADYS,H,MD,F,D,5.0,voting,19780525,1918-03-01,1918,1978,60,95105390,0.0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10195,950282200,BARTLETT,DEWEY,S,OK,M,R,,voting,19780609,1919-03-28,1919,1978,59,95101951,0.0,3,3,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.05,0.1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10495,950286348,DRINAN,ROBERT,H,MA,M,D,4.0,voting,19780615,1920-11-15,1920,1978,58,95104950,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10641,950287998,ROUSSELOT,JOHN,H,CA,M,R,26.0,voting,19780619,1927-11-01,1927,1978,51,95106410,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10687,950290236,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19780622,1929-01-27,1929,1978,49,95106870,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10687,950290240,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19780622,1929-01-27,1929,1978,49,95106870,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10687,950290254,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19780622,1929-01-27,1929,1978,49,95106870,2.3977343870029536e-11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10687,950290262,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19780622,1929-01-27,1929,1978,49,95106870,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,950290534,JAVITS,JACOB,S,NY,M,R,,voting,19780623,1904-05-18,1904,1978,74,95103451,0.0,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10495,950291893,DRINAN,ROBERT,H,MA,M,D,4.0,voting,19780626,1920-11-15,1920,1978,58,95104950,0.0,4,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11197,950298193,MCDADE,JOSEPH,H,PA,M,R,10.0,voting,19780710,1931-09-29,1931,1978,47,95111970,0.0,3,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10578,950301407,CHISHOLM,SHIRLEY,H,NY,F,D,12.0,voting,19780712,1924-11-30,1924,1978,54,95105780,0.0,1,1,1,0,1,0,2,2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
10578,950301413,CHISHOLM,SHIRLEY,H,NY,F,D,12.0,voting,19780712,1924-11-30,1924,1978,54,95105780,1.3705996096502047e-09,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10544,950301480,THOMPSON,FRANK,H,NJ,M,D,4.0,voting,19780712,1918-07-26,1918,1978,60,95105440,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,950311294,PANETTA,LEON,H,CA,M,D,16.0,voting,19780724,1938-06-28,1938,1978,40,95110670,0.0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,950315590,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19780726,1933-04-03,1933,1978,45,95111110,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,950316170,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19780727,1915-11-11,1915,1978,63,95106921,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,950316207,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19780727,1915-11-11,1915,1978,63,95106921,0.0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10888,950324244,CONTE,SILVIO,H,MA,M,R,1.0,voting,19780803,1921-11-09,1921,1978,57,95108880,0.0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10875,950327484,BENNETT,CHARLES,H,FL,M,D,3.0,voting,19780807,1910-12-02,1910,1978,68,95108750,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10798,950327592,STRATTON,SAMUEL,H,NY,M,D,28.0,voting,19780807,1916-09-27,1916,1978,62,95107980,0.0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,950335437,GRASSLEY,CHARLES,H,IA,M,R,3.0,voting,19780814,1933-09-17,1933,1978,45,95119590,0.0,1,3,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,950339575,SCHMITT,HARRISON,S,NM,M,R,,voting,19780817,1935-07-03,1935,1978,43,95104561,0.0,1,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10327,950344723,GRAVEL,MAURICE,S,AK,M,D,,voting,19780823,1930-05-13,1930,1978,48,95103271,0.0,4,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950348347,LONG,RUSSELL,S,LA,M,D,,voting,19780825,1918-11-03,1918,1978,60,95106221,0.0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,950354821,WEICKER,LOWELL,S,CT,M,R,,voting,19780912,1931-05-16,1931,1978,47,95107031,0.0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950360887,LONG,RUSSELL,S,LA,M,D,,voting,19780919,1918-11-03,1918,1978,60,95106221,0.0,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,950374890,GOLDWATER,BARRY,S,AZ,M,R,,voting,19780928,1909-01-01,1909,1978,69,95106051,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11102,950376373,CHAFEE,JOHN,S,RI,M,R,,voting,19780929,1922-10-22,1922,1978,56,95111021,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,950376620,BUMPERS,DALE,S,AR,M,D,,voting,19780929,1925-08-12,1925,1978,53,95110091,0.0,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11016,950379803,DOLE,ROBERT,S,KS,M,R,,voting,19781003,1923-07-22,1923,1978,55,95110161,0.0,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950386312,LONG,RUSSELL,S,LA,M,D,,voting,19781007,1918-11-03,1918,1978,60,95106221,0.0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,960000789,EAGLETON,THOMAS,S,MO,M,D,,voting,19790118,1929-09-04,1929,1979,50,96105911,0.0,4,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,960001829,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19790125,1915-11-11,1915,1979,64,96106921,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10798,960002202,STRATTON,SAMUEL,H,NY,M,D,28.0,voting,19790129,1916-09-27,1916,1979,63,96107980,0.0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10578,960002741,CHISHOLM,SHIRLEY,H,NY,F,D,12.0,voting,19790201,1924-11-30,1924,1979,55,96105780,0.0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,960016778,MATHIAS,CHARLES,S,MD,M,R,,voting,19790321,1922-07-24,1922,1979,57,96106241,0.0,6,1,4,1,4,2,0,0,0,1,0,0,0,0,0,0,0.3157894736842105,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
11016,960017852,DOLE,ROBERT,S,KS,M,R,,voting,19790322,1923-07-22,1923,1979,56,96110161,0.0,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,960030051,NELSON,GAYLORD,S,WI,M,D,,voting,19790425,1916-06-04,1916,1979,63,96103621,0.0,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10923,960035921,HUCKABY,THOMAS,H,LA,M,D,5.0,voting,19790504,1941-07-19,1941,1979,38,96109230,0.0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10747,960035988,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19790504,1918-09-08,1918,1979,61,96107470,0.0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
