speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_16,cluster_0,cluster_8,cluster_6,cluster_7,cluster_3,cluster_1,cluster_4,cluster_13,cluster_9,cluster_12,cluster_11,cluster_14,cluster_15,cluster_2,cluster_10,cluster_5,cluster_16_p,cluster_0_p,cluster_8_p,cluster_6_p,cluster_7_p,cluster_3_p,cluster_1_p,cluster_4_p,cluster_13_p,cluster_9_p,cluster_12_p,cluster_11_p,cluster_14_p,cluster_15_p,cluster_2_p,cluster_10_p,cluster_5_p,n
10979,1030133860,SIMON,PAUL,S,IL,M,D,,voting,19940225,1928-11-29,1928,1994,66,103109791,0.0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10979,1030134315,SIMON,PAUL,S,IL,M,D,,voting,19940228,1928-11-29,1928,1994,66,103109791,0.0,2,0,1,3,2,1,0,0,5,0,3,0,0,0,2,0,0,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.0,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,19
11451,1030134436,SPECTER,ARLEN,S,PA,M,R,,voting,19940228,1930-02-12,1930,1994,64,103114511,0.0,8,6,2,10,1,0,1,0,0,2,0,0,0,0,0,0,0,0.26666666666666666,0.2,0.06666666666666667,0.3333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11356,1030134724,CRAIG,LARRY,S,ID,M,R,,voting,19940301,1945-07-20,1945,1994,49,103113561,0.0,1,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1030137421,HOLLINGS,ERNEST,S,SC,M,D,,voting,19940309,1922-01-01,1922,1994,72,103112531,0.0,4,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0.4,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11317,1030137938,MEEK,CARRIE,H,FL,F,D,17.0,voting,19940310,1926-04-29,1926,1994,68,103113170,0.0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11646,1030138047,KYL,JON,H,AZ,M,R,4.0,voting,19940310,1942-04-25,1942,1994,52,103116460,0.0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11444,1030138343,SABO,MARTIN,H,MN,M,D,5.0,voting,19940310,1938-02-28,1938,1994,56,103114440,0.0,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
12090,1030140642,PRICE,DAVID,H,NC,M,D,4.0,voting,19940316,1940-08-17,1940,1994,54,103120900,0.0,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11518,1030140762,SAXTON,H.,H,NJ,M,R,3.0,voting,19940316,1943-01-22,1943,1994,51,103115180,0.0,0,7,0,8,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,0.3684210526315789,0.0,0.42105263157894735,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11273,1030140831,WISE,ROBERT,H,WV,M,D,2.0,voting,19940316,1948-01-06,1948,1994,46,103112730,0.0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11405,1030140926,COX,C.,H,CA,M,R,47.0,voting,19940316,1952-10-16,1952,1994,42,103114050,0.0,1,0,1,2,0,2,1,0,0,2,0,0,1,0,0,0,0,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
12135,1030144031,SHELBY,RICHARD,S,AL,M,R,,voting,19940322,1934-05-06,1934,1994,60,103121351,0.0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1030145239,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19940323,1927-03-16,1927,1994,67,103111431,0.0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10980,1030146114,SIMPSON,ALAN,S,WY,M,R,,voting,19940324,1931-09-02,1931,1994,63,103109801,0.0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1030146137,CRAIG,LARRY,S,ID,M,R,,voting,19940324,1945-07-20,1945,1994,49,103113561,0.0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1030146652,DURENBERGER,DAVID,S,MN,M,R,,voting,19940324,1934-08-19,1934,1994,60,103108211,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030146702,DOMENICI,PETE,S,NM,M,R,,voting,19940324,1932-05-07,1932,1994,62,103113601,0.0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1030147782,SPECTER,ARLEN,S,PA,M,R,,voting,19940325,1930-02-12,1930,1994,64,103114511,0.0,2,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1030148103,LEVIN,CARL,S,MI,M,D,,voting,19940325,1934-06-28,1934,1994,60,103117441,0.0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10862,1030148740,WALLOP,MALCOLM,S,WY,M,R,,voting,19940412,1933-02-27,1933,1994,61,103108621,0.0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,1030153471,EXON,J.,S,NE,M,D,,voting,19940421,1921-08-09,1921,1994,73,103109021,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11663,1030154986,BERMAN,HOWARD,H,CA,M,D,26.0,voting,19940428,1941-04-15,1941,1994,53,103116630,0.0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11397,1030156414,BOEHLERT,SHERWOOD,H,NY,M,R,23.0,voting,19940504,1936-09-28,1936,1994,58,103113970,0.0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11537,1030156416,BOUCHER,FREDERICK,H,VA,M,D,9.0,voting,19940504,1946-08-01,1946,1994,48,103115370,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1030159437,SASSER,JAMES,S,TN,M,D,,voting,19940511,1936-09-30,1936,1994,58,103108511,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1030159497,GRASSLEY,CHARLES,S,IA,M,R,,voting,19940511,1933-09-17,1933,1994,61,103119591,0.0,1,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11251,1030159519,GRAHAM,BOB,S,FL,M,D,,voting,19940511,1936-11-09,1936,1994,58,103112511,0.0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11501,1030159532,LOTT,TRENT,S,MS,M,R,,voting,19940511,1941-10-09,1941,1994,53,103115011,0.0,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1030159642,DURENBERGER,DAVID,S,MN,M,R,,voting,19940511,1934-08-19,1934,1994,60,103108211,0.0,3,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1030160617,GRAMM,PHIL,S,TX,M,R,,voting,19940512,1942-07-08,1942,1994,52,103111861,0.0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1030160632,SASSER,JAMES,S,TN,M,D,,voting,19940512,1936-09-30,1936,1994,58,103108511,0.0,2,2,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10851,1030160642,SASSER,JAMES,S,TN,M,D,,voting,19940512,1936-09-30,1936,1994,58,103108511,0.0,6,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11132,1030160716,KERREY,J.,S,NE,M,D,,voting,19940512,1943-08-27,1943,1994,51,103111321,0.0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11346,1030162256,ALLARD,WAYNE,H,CO,M,R,4.0,voting,19940517,1943-12-02,1943,1994,51,103113460,0.0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11273,1030163422,WISE,ROBERT,H,WV,M,D,2.0,voting,19940518,1948-01-06,1948,1994,46,103112730,0.0,1,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,10
11046,1030163865,LANCASTER,H.,H,NC,M,D,3.0,voting,19940519,1943-03-24,1943,1994,51,103110460,0.0,1,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11308,1030164581,HORN,STEPHEN,H,CA,M,R,38.0,voting,19940520,1931-05-31,1931,1994,63,103113080,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12129,1030165387,SCOTT,ROBERT,H,VA,M,D,3.0,voting,19940523,1947-04-30,1947,1994,47,103121290,0.0,0,0,2,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10964,1030168412,PRESSLER,LARRY,S,SD,M,R,,voting,19940608,1942-03-29,1942,1994,52,103109641,0.0,0,0,1,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
10964,1030168817,PRESSLER,LARRY,S,SD,M,R,,voting,19940608,1942-03-29,1942,1994,52,103109641,0.0,2,0,0,0,0,3,0,0,0,0,0,13,1,0,1,0,0,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.65,0.05,0.0,0.05,0.0,0.0,20
11025,1030169720,FORD,WENDELL,S,KY,M,D,,voting,19940609,1924-09-08,1924,1994,70,103110251,0.0,4,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11144,1030171761,MYERS,JOHN,H,IN,M,R,7.0,voting,19940614,1927-02-08,1927,1994,67,103111440,0.0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11405,1030172827,COX,C.,H,CA,M,R,47.0,voting,19940615,1952-10-16,1952,1994,42,103114050,0.0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11099,1030176479,BRYAN,RICHARD,S,NV,M,D,,voting,19940622,1937-07-16,1937,1994,57,103110991,0.0,2,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11816,1030176592,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19940622,1933-06-22,1933,1994,61,103118161,0.0,1,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11273,1030177223,WISE,ROBERT,H,WV,M,D,2.0,voting,19940622,1948-01-06,1948,1994,46,103112730,0.0,0,0,1,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10927,1030177536,JOHNSTON,JOHN,S,LA,M,D,,voting,19940623,1932-06-10,1932,1994,62,103109271,0.0,2,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11501,1030177551,LOTT,TRENT,S,MS,M,R,,voting,19940623,1941-10-09,1941,1994,53,103115011,0.0,4,0,3,2,0,1,3,0,3,0,0,1,2,0,0,0,0,0.21052631578947367,0.0,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,19
11412,1030177594,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19940623,1953-03-02,1953,1994,41,103114121,0.0,2,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11150,1030177596,ROBB,CHARLES,S,VA,M,D,,voting,19940623,1939-06-26,1939,1994,55,103111501,0.0,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11442,1030179053,POMBO,RICHARD,H,CA,M,R,11.0,voting,19940624,1961-01-08,1961,1994,33,103114420,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11241,1030183260,DICKEY,JAY,H,AR,M,R,4.0,voting,19940630,1939-12-14,1939,1994,55,103112410,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,1030183975,NUNN,SAMUEL,S,GA,M,D,,voting,19940630,1938-09-08,1938,1994,56,103109561,0.0,1,0,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1030184313,BOND,CHRISTOPHER,S,MO,M,R,,voting,19940701,1939-03-06,1939,1994,55,103113981,0.0,10,0,8,3,1,0,5,0,8,1,3,6,1,0,0,0,0,0.21739130434782608,0.0,0.17391304347826086,0.06521739130434782,0.021739130434782608,0.0,0.10869565217391304,0.0,0.17391304347826086,0.021739130434782608,0.06521739130434782,0.13043478260869565,0.021739130434782608,0.0,0.0,0.0,0.0,46
11212,1030184715,SMITH,ROBERT,S,NH,M,R,,voting,19940701,1941-03-30,1941,1994,53,103112121,0.0,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11009,1030190540,BUMPERS,DALE,S,AR,M,D,,voting,19940718,1925-08-12,1925,1994,69,103110091,0.0,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10880,1030191855,BROWN,GEORGE,S,CO,M,R,,voting,19940720,1940-02-12,1940,1994,54,103108801,0.0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11057,1030193155,MCCANDLESS,ALFRED,H,CA,M,R,44.0,voting,19940721,1927-07-23,1927,1994,67,103110570,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11609,1030193230,SPRATT,JOHN,H,SC,M,D,5.0,voting,19940721,1942-11-01,1942,1994,52,103116090,0.0,1,0,0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11388,1030196993,STEVENS,TED,S,AK,M,R,,voting,19940726,1923-11-18,1923,1994,71,103113881,0.0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,1030198389,VENTO,BRUCE,H,MN,M,D,4.0,voting,19940728,1940-10-07,1940,1994,54,103112710,0.0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030202793,KENNEDY,EDWARD,S,MA,M,D,,voting,19940804,1932-02-22,1932,1994,62,103114941,0.0,2,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030208558,PRESSLER,LARRY,S,SD,M,R,,voting,19940811,1942-03-29,1942,1994,52,103109641,0.0,1,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11590,1030209369,MURTHA,JOHN,H,PA,M,D,12.0,voting,19940812,1932-06-17,1932,1994,62,103115900,4.505732016966746e-16,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11609,1030209471,SPRATT,JOHN,H,SC,M,D,5.0,voting,19940812,1942-11-01,1942,1994,52,103116090,0.0,4,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11609,1030209491,SPRATT,JOHN,H,SC,M,D,5.0,voting,19940812,1942-11-01,1942,1994,52,103116090,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11609,1030209500,SPRATT,JOHN,H,SC,M,D,5.0,voting,19940812,1942-11-01,1942,1994,52,103116090,0.0,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11395,1030210695,BENNETT,ROBERT,S,UT,M,R,,voting,19940813,1933-09-18,1933,1994,61,103113951,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11528,1030212399,ABERCROMBIE,NEIL,H,HI,M,D,1.0,voting,19940817,1938-06-26,1938,1994,56,103115280,0.0,0,0,0,0,0,0,0,1,1,6,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11462,1030212861,BYRD,ROBERT,S,WV,M,D,,voting,19940818,1917-11-20,1917,1994,77,103114621,0.0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11766,1030213484,KINGSTON,JACK,H,GA,M,R,1.0,voting,19940818,1955-04-24,1955,1994,39,103117660,0.0,3,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.2777777777777778,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11897,1030220704,COATS,DANIEL,S,IN,M,R,,voting,19940922,1943-05-16,1943,1994,51,103118971,0.0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1030229946,LEVIN,CARL,S,MI,M,D,,voting,19941006,1934-06-28,1934,1994,60,103117441,0.0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,9
11134,1030230420,LIGHTFOOT,JAMES,H,IA,M,R,3.0,voting,19941006,1938-09-27,1938,1994,56,103111340,0.0,0,0,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1030233334,BUMPERS,DALE,S,AR,M,D,,voting,19941008,1925-08-12,1925,1994,69,103110091,0.0,1,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1030234558,HATCH,ORRIN,S,UT,M,R,,voting,19941130,1934-03-22,1934,1994,60,103118171,0.0,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,1030234587,HEFLIN,HOWELL,S,AL,M,D,,voting,19941130,1921-06-19,1921,1994,73,103109161,0.0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
11521,1040005045,THOMAS,CRAIG,S,WY,M,R,,voting,19950118,1933-02-17,1933,1995,62,104115211,0.0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1040005551,DOMENICI,PETE,S,NM,M,R,,voting,19950118,1932-05-07,1932,1995,63,104113601,0.0,2,0,1,12,0,4,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.05,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
