speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_11,cluster_5,cluster_1,cluster_6,cluster_12,cluster_7,cluster_9,cluster_8,cluster_4,cluster_13,cluster_0,cluster_10,cluster_2,cluster_3_p,cluster_11_p,cluster_5_p,cluster_1_p,cluster_6_p,cluster_12_p,cluster_7_p,cluster_9_p,cluster_8_p,cluster_4_p,cluster_13_p,cluster_0_p,cluster_10_p,cluster_2_p,n
11339,1030228747,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19941005,1941-05-08,1941,1994,53,103113390,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1030230100,HARKIN,THOMAS,S,IA,M,D,,voting,19941006,1939-11-19,1939,1994,55,103117411,0.0,1,0,0,10,7,0,0,0,1,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.5263157894736842,0.3684210526315789,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
12112,1030230325,ROYCE,EDWARD,H,CA,M,R,39.0,voting,19941006,1951-10-12,1951,1994,43,103121120,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11142,1030230962,MOORHEAD,CARLOS,H,CA,M,R,27.0,voting,19941006,1922-05-06,1922,1994,72,103111420,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1030231095,LEAHY,PATRICK,S,VT,M,D,,voting,19941007,1940-03-31,1940,1994,54,103120181,0.0,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11817,1030231102,HATCH,ORRIN,S,UT,M,R,,voting,19941007,1934-03-22,1934,1994,60,103118171,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1030231317,GRASSLEY,CHARLES,S,IA,M,R,,voting,19941007,1933-09-17,1933,1994,61,103119591,0.0,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11640,1030231667,INOUYE,DANIEL,S,HI,M,D,,voting,19941007,1924-09-07,1924,1994,70,103116401,0.0,18,3,5,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.18518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
12039,1030231668,MCCAIN,JOHN,S,AZ,M,R,,voting,19941007,1936-08-29,1936,1994,58,103120391,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10964,1030231691,PRESSLER,LARRY,S,SD,M,R,,voting,19941007,1942-03-29,1942,1994,52,103109641,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,1030231721,PELL,CLAIBORNE,S,RI,M,D,,voting,19941007,1918-11-22,1918,1994,76,103109621,0.0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10979,1030231929,SIMON,PAUL,S,IL,M,D,,voting,19941007,1928-11-29,1928,1994,66,103109791,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10979,1030231934,SIMON,PAUL,S,IL,M,D,,voting,19941007,1928-11-29,1928,1994,66,103109791,0.0,16,6,5,0,0,0,0,0,0,0,0,0,0,0,0.5925925925925926,0.2222222222222222,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11071,1030232491,RIDGE,THOMAS,H,PA,M,R,21.0,voting,19941007,1945-08-26,1945,1994,49,103110710,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1030233519,BIDEN,JOSEPH,S,DE,M,D,,voting,19941008,1942-11-20,1942,1994,52,103115351,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11642,1030235260,BINGAMAN,JEFF,S,NM,M,D,,voting,19941201,1943-10-03,1943,1994,51,103116421,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11184,1040000558,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19950104,1943-06-17,1943,1995,52,104111840,0.0,27,3,9,0,4,0,1,0,1,0,0,0,0,0,0.6,0.06666666666666667,0.2,0.0,0.08888888888888889,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,45
11325,1040000781,ROEMER,TIMOTHY,H,IN,M,D,3.0,voting,19950104,1956-10-30,1956,1995,39,104113250,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1040001638,DORGAN,BYRON,S,ND,M,D,,voting,19950105,1942-05-14,1942,1995,53,104114101,0.0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11936,1040002358,FARR,SAM,H,CA,M,D,17.0,voting,19950109,1941-07-04,1941,1995,54,104119360,0.0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11992,1040002364,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950109,1950-01-12,1950,1995,45,104119920,0.0,10,2,4,0,3,0,0,0,0,0,0,0,0,0,0.5263157894736842,0.10526315789473684,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
12144,1040002366,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19950109,1953-03-04,1953,1995,42,104121440,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,1040002861,DOLE,ROBERT,S,KS,M,R,,voting,19950110,1923-07-22,1923,1995,72,104110161,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1040003041,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19950111,1944-11-21,1944,1995,51,104118320,0.0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1040003054,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19950111,1944-11-21,1944,1995,51,104118320,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12062,1040003684,MURRAY,PATTY,S,WA,F,D,,voting,19950112,1950-10-11,1950,1995,45,104120621,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11992,1040003945,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950113,1950-01-12,1950,1995,45,104119920,0.0,12,1,3,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11457,1040004273,WELDON,W.,H,PA,M,R,7.0,voting,19950117,1947-07-22,1947,1995,48,104114570,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1040004316,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19950117,1944-11-21,1944,1995,51,104118320,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,1040004509,LEVIN,CARL,S,MI,M,D,,voting,19950117,1934-06-28,1934,1995,61,104117441,0.0,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11360,1040004528,DOMENICI,PETE,S,NM,M,R,,voting,19950117,1932-05-07,1932,1995,63,104113601,1.1132815074329188e-15,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11325,1040004997,ROEMER,TIMOTHY,H,IN,M,D,3.0,voting,19950118,1956-10-30,1956,1995,39,104113250,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11870,1040005137,BOXER,BARBARA,S,CA,F,D,,voting,19950118,1940-11-11,1940,1995,55,104118701,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10880,1040005251,BROWN,GEORGE,S,CO,M,R,,voting,19950118,1940-02-12,1940,1995,55,104108801,0.0,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11040,1040005307,KEMPTHORNE,DIRK,S,ID,M,R,,voting,19950118,1951-10-29,1951,1995,44,104110401,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11856,1040005708,BECERRA,XAVIER,H,CA,M,D,30.0,voting,19950119,1958-01-26,1958,1995,37,104118560,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11552,1040005753,DIAZ-BALART,LINCOLN,H,FL,M,R,21.0,voting,19950119,1954-08-13,1954,1995,41,104115520,0.0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11835,1040006928,INHOFE,JAMES,S,OK,M,R,,voting,19950120,1934-11-17,1934,1995,61,104118351,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1040007222,DAVIS,THOMAS,H,VA,M,R,11.0,voting,19950120,1949-01-05,1949,1995,46,104114700,0.0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1040007356,DAVIS,THOMAS,H,VA,M,R,11.0,voting,19950120,1949-01-05,1949,1995,46,104114700,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1040007509,DAVIS,THOMAS,H,VA,M,R,11.0,voting,19950120,1949-01-05,1949,1995,46,104114700,0.0,10,4,1,1,0,0,2,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11462,1040007842,BYRD,ROBERT,S,WV,M,D,,voting,19950123,1917-11-20,1917,1995,78,104114621,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12096,1040008127,REID,HARRY,S,NV,M,D,,voting,19950123,1939-12-02,1939,1995,56,104120961,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11519,1040008430,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,19950123,1945-10-18,1945,1995,50,104115190,0.0,15,3,3,2,1,1,0,0,0,0,0,2,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,27
11555,1040008960,EHLERS,VERNON,H,MI,M,R,3.0,voting,19950124,1934-02-06,1934,1995,61,104115550,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,1040009906,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19950125,1924-01-23,1924,1995,71,104117271,0.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11264,1040009990,MURKOWSKI,FRANK,S,AK,M,R,,voting,19950125,1933-03-28,1933,1995,62,104112641,0.0,12,0,11,0,3,0,1,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.4074074074074074,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11992,1040010430,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950125,1950-01-12,1950,1995,45,104119920,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11854,1040010710,BARTON,JOE,H,TX,M,R,6.0,voting,19950125,1949-09-15,1949,1995,46,104118540,0.0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11424,1040010930,HYDE,HENRY,H,IL,M,R,6.0,voting,19950126,1924-04-18,1924,1995,71,104114240,0.0095578375276541,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1040012148,DAVIS,THOMAS,H,VA,M,R,11.0,voting,19950127,1949-01-05,1949,1995,46,104114700,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11290,1040012398,CLAYTON,EVA,H,NC,F,D,1.0,voting,19950127,1934-09-16,1934,1995,61,104112900,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11470,1040012451,DAVIS,THOMAS,H,VA,M,R,11.0,voting,19950127,1949-01-05,1949,1995,46,104114700,0.0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11264,1040012896,MURKOWSKI,FRANK,S,AK,M,R,,voting,19950130,1933-03-28,1933,1995,62,104112641,0.0,32,2,21,2,4,0,1,1,0,0,0,0,0,0,0.5079365079365079,0.031746031746031744,0.3333333333333333,0.031746031746031744,0.06349206349206349,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,63
11062,1040013419,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19950131,1947-08-16,1947,1995,48,104110621,0.0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11817,1040013503,HATCH,ORRIN,S,UT,M,R,,voting,19950131,1934-03-22,1934,1995,61,104118171,0.0,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11366,1040013574,GOSS,PORTER,H,FL,M,R,14.0,voting,19950131,1938-11-26,1938,1995,57,104113660,0.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,9
10979,1040014398,SIMON,PAUL,S,IL,M,D,,voting,19950201,1928-11-29,1928,1995,67,104109791,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1040014431,HATCH,ORRIN,S,UT,M,R,,voting,19950201,1934-03-22,1934,1995,61,104118171,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11766,1040014565,KINGSTON,JACK,H,GA,M,R,1.0,voting,19950201,1955-04-24,1955,1995,40,104117660,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11775,1040014726,MORAN,JAMES,H,VA,M,D,8.0,voting,19950201,1945-05-16,1945,1995,50,104117750,0.0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11105,1040014730,CLINGER,WILLIAM,H,PA,M,R,5.0,voting,19950201,1929-04-04,1929,1995,66,104111050,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12096,1040015118,REID,HARRY,S,NV,M,D,,voting,19950202,1939-12-02,1939,1995,56,104120961,0.0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11766,1040015761,KINGSTON,JACK,H,GA,M,R,1.0,voting,19950202,1955-04-24,1955,1995,40,104117660,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11963,1040015767,GREEN,GENE,H,TX,M,D,29.0,voting,19950202,1947-10-17,1947,1995,48,104119630,0.0549251169809856,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11129,1040015852,HOKE,MARTIN,H,OH,M,R,10.0,voting,19950203,1952-05-18,1952,1995,43,104111290,0.0,0,3,1,0,0,0,4,1,1,0,0,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11105,1040015959,CLINGER,WILLIAM,H,PA,M,R,5.0,voting,19950203,1929-04-04,1929,1995,66,104111050,0.0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10979,1040016681,SIMON,PAUL,S,IL,M,D,,voting,19950206,1928-11-29,1928,1995,67,104109791,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11128,1040017644,HEINEMAN,FRED,H,NC,M,R,4.0,voting,19950207,1929-12-28,1929,1995,66,104111280,0.0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11276,1040017688,ARMEY,RICHARD,H,TX,M,R,26.0,voting,19950207,1940-07-07,1940,1995,55,104112760,0.0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040017707,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950207,1940-07-30,1940,1995,55,104111540,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1040017977,DORGAN,BYRON,S,ND,M,D,,voting,19950208,1942-05-14,1942,1995,53,104114101,0.0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11992,1040020284,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950209,1950-01-12,1950,1995,45,104119920,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11179,1040020679,FAZIO,VICTOR,H,CA,M,D,3.0,voting,19950210,1942-10-11,1942,1995,53,104111790,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12001,1040020869,KAPTUR,MARCY,H,OH,F,D,9.0,voting,19950210,1946-06-17,1946,1995,49,104120010,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10914,1040020892,HATFIELD,MARK,S,OR,M,R,,voting,19950210,1922-07-12,1922,1995,73,104109141,0.0,8,0,7,0,0,0,0,1,2,0,0,0,0,0,0.4444444444444444,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,18
11412,1040020962,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19950210,1953-03-02,1953,1995,42,104114121,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11521,1040021186,THOMAS,CRAIG,S,WY,M,R,,voting,19950213,1933-02-17,1933,1995,62,104115211,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11356,1040021265,CRAIG,LARRY,S,ID,M,R,,voting,19950213,1945-07-20,1945,1995,50,104113561,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11838,1040022621,REED,JOHN,H,RI,M,D,2.0,voting,19950214,1949-11-12,1949,1995,46,104118380,0.0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11062,1040022708,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19950214,1947-08-16,1947,1995,48,104110621,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,1040023135,PELL,CLAIBORNE,S,RI,M,D,,voting,19950215,1918-11-22,1918,1995,77,104109621,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12062,1040023848,MURRAY,PATTY,S,WA,F,D,,voting,19950215,1950-10-11,1950,1995,45,104120621,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
