speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_1,cluster_13,cluster_0,cluster_3,cluster_2,cluster_15,cluster_7,cluster_14,cluster_11,cluster_8,cluster_4,cluster_16,cluster_6,cluster_9,cluster_12,cluster_10,cluster_5_p,cluster_1_p,cluster_13_p,cluster_0_p,cluster_3_p,cluster_2_p,cluster_15_p,cluster_7_p,cluster_14_p,cluster_11_p,cluster_8_p,cluster_4_p,cluster_16_p,cluster_6_p,cluster_9_p,cluster_12_p,cluster_10_p,n
9072,810275500,TYDINGS,MILLARD,S,MD,M,D,,voting,19500720,1890-04-06,1890,1950,60,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
9348,810322129,MCCARRAN,PATRICK,S,NV,M,D,,voting,19500905,1876-08-08,1876,1950,74,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9732,810325568,KEFAUVER,CAREY,S,TN,M,D,,voting,19500912,1903-07-26,1903,1950,47,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9732,810348983,KEFAUVER,CAREY,S,TN,M,D,,voting,19501221,1903-07-26,1903,1950,47,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9348,820003466,MCCARRAN,PATRICK,S,NV,M,D,,voting,19510122,1876-08-08,1876,1951,75,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10199,820158675,BRAY,WILLIAM,H,IN,M,R,7.0,voting,19511020,1903-06-17,1903,1951,48,0.0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830036889,HUMPHREY,HUBERT,S,MN,M,D,,voting,19530427,1911-05-27,1911,1953,42,0.0,3,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9816,830094546,GAVIN,LEON,H,PA,M,R,23.0,voting,19530722,1893-02-25,1893,1953,60,0.0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,830178656,DOUGLAS,PAUL,S,IL,M,D,,voting,19540520,1892-03-26,1892,1954,62,0.0,4,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10218,830200952,DONOHUE,HAROLD,H,MA,M,D,4.0,voting,19540630,1901-06-18,1901,1954,53,0.0,2,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,840145242,MUNDT,KARL,S,SD,M,R,,voting,19560321,1900-06-03,1900,1956,56,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,840157277,BARKLEY,ALBEN,S,KY,M,D,,voting,19560424,1877-11-24,1877,1956,79,1.5665480580353488e-06,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,840163152,PATMAN,JOHN,H,TX,M,D,1.0,voting,19560503,1893-08-06,1893,1956,63,0.0,0,1,1,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,840187242,HUMPHREY,HUBERT,S,MN,M,D,,voting,19560613,1911-05-27,1911,1956,45,0.0,2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9593,850023194,NEAL,WILLIAM,H,WV,M,R,4.0,voting,19570313,1875-10-14,1875,1957,82,0.0,1,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9816,850033932,GAVIN,LEON,H,PA,M,R,23.0,voting,19570328,1893-02-25,1893,1957,64,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10260,850145406,MCCLELLAN,JOHN,S,AR,M,D,,voting,19580116,1896-02-25,1896,1958,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10459,850151080,SISK,BERNICE,H,CA,M,D,12.0,voting,19580130,1910-12-14,1910,1958,48,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,860037063,MUNDT,KARL,S,SD,M,R,,voting,19590421,1900-06-03,1900,1959,59,0.0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9692,860091592,WOLF,LEONARD,H,IA,M,D,2.0,voting,19590709,1925-10-29,1925,1959,34,0.0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9729,860128664,JOHNSON,THOMAS,H,MD,M,D,1.0,voting,19590901,1909-06-26,1909,1959,50,0.0,2,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,860159554,LAUSCHE,FRANK,S,OH,M,D,,voting,19600203,1895-11-14,1895,1960,65,0.0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,860205967,ELLENDER,ALLEN,S,LA,M,D,,voting,19600405,1890-09-24,1890,1960,70,0.0,1,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,860229946,MCCLELLAN,JOHN,S,AR,M,D,,voting,19600523,1896-02-25,1896,1960,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,860256919,CLARK,JOSEPH,S,PA,M,D,,voting,19600624,1901-10-21,1901,1960,59,0.0,4,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9921,870156202,HARRIS,OREN,H,AR,M,D,4.0,voting,19620206,1903-12-20,1903,1962,59,0.0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,870163839,AIKEN,GEORGE,S,VT,M,R,,voting,19620305,1892-08-20,1892,1962,70,0.0,1,1,0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10070,870217225,LIPSCOMB,GLENARD,H,CA,M,R,24.0,voting,19620625,1915-08-19,1915,1962,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,870262079,HUMPHREY,HUBERT,S,MN,M,D,,voting,19620823,1911-05-27,1911,1962,51,0.0,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10130,870270090,DOWDY,JOHN,H,TX,M,D,7.0,voting,19620830,1912-02-11,1912,1962,50,0.0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,880004897,DODD,THOMAS,S,CT,M,D,,voting,19630128,1907-05-15,1907,1963,56,0.0,0,1,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10099,880013456,WATSON,ALBERT,H,SC,M,D,2.0,voting,19630227,1922-08-30,1922,1963,41,0.0,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10130,880016940,DOWDY,JOHN,H,TX,M,D,7.0,voting,19630311,1912-02-11,1912,1963,51,0.0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,880052666,GOLDWATER,BARRY,S,AZ,M,R,,voting,19630610,1909-01-01,1909,1963,54,0.0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,880131587,DODD,THOMAS,S,CT,M,D,,voting,19631210,1907-05-15,1907,1963,56,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,880169302,HUMPHREY,HUBERT,S,MN,M,D,,voting,19640226,1911-05-27,1911,1964,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,880206131,ELLENDER,ALLEN,S,LA,M,D,,voting,19640422,1890-09-24,1890,1964,74,0.0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,880230218,HUMPHREY,HUBERT,S,MN,M,D,,voting,19640603,1911-05-27,1911,1964,53,0.0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10268,880281821,NELSEN,ANCHER,H,MN,M,R,2.0,voting,19640820,1904-10-11,1904,1964,60,0.0,2,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9935,890020392,MACKAY,JAMES,H,GA,M,D,4.0,voting,19650309,1919-06-25,1919,1965,46,0.0,4,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.4,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,890074630,MCINTYRE,THOMAS,S,NH,M,D,,voting,19650622,1915-02-20,1915,1965,50,0.0,1,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10057,890185373,FARBSTEIN,LEONARD,H,NY,M,D,19.0,voting,19660307,1902-10-12,1902,1966,64,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,890226905,MAGNUSON,WARREN,S,WA,M,D,,voting,19660620,1905-04-12,1905,1966,61,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,900019872,HOLLINGS,ERNEST,S,SC,M,D,,voting,19670301,1922-01-01,1922,1967,45,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,900024396,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19670308,1921-06-23,1921,1967,46,0.0,1,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,900034231,DODD,THOMAS,S,CT,M,D,,voting,19670404,1907-05-15,1907,1967,60,0.0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,900137572,MCGEE,GALE,S,WY,M,D,,voting,19671005,1915-03-17,1915,1967,52,0.0,1,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10201,900169495,BROTZMAN,DONALD,H,CO,M,R,2.0,voting,19671122,1922-06-28,1922,1967,45,0.0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,900204020,MUNDT,KARL,S,SD,M,R,,voting,19680301,1900-06-03,1900,1968,68,0.0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,900235733,MCCLELLAN,JOHN,S,AR,M,D,,voting,19680501,1896-02-25,1896,1968,72,0.0,5,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10171,900260349,PASTORE,JOHN,S,RI,M,D,,voting,19680611,1907-03-17,1907,1968,61,0.0,2,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9975,900261502,TYDINGS,JOSEPH,S,MD,M,D,,voting,19680612,1928-05-04,1928,1968,40,0.0,1,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11225,900285796,YATES,SIDNEY,H,IL,M,D,9.0,voting,19680717,1909-08-27,1909,1968,59,0.0,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10505,900288530,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19680719,1921-01-01,1921,1968,47,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,900296581,DODD,THOMAS,S,CT,M,D,,voting,19680726,1907-05-15,1907,1968,61,0.0,5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,900297500,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19680726,1923-03-02,1923,1968,45,0.0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10553,900298221,WOLFF,LESTER,H,NY,M,D,3.0,voting,19680726,1919-01-04,1919,1968,49,0.0,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,910044860,MCGEE,GALE,S,WY,M,D,,voting,19690620,1915-03-17,1915,1969,54,0.0,1,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,910072250,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690811,1896-02-25,1896,1969,73,0.0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,910072258,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690811,1896-02-25,1896,1969,73,0.0,5,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10174,910136498,POFF,RICHARD,H,VA,M,R,6.0,voting,19691211,1923-10-19,1923,1969,46,0.0,2,1,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10260,910151288,MCCLELLAN,JOHN,S,AR,M,D,,voting,19700119,1896-02-25,1896,1970,74,0.0,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10237,910174985,HANSEN,CLIFFORD,S,WY,M,R,,voting,19700305,1912-10-16,1912,1970,58,0.0,1,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,910236481,MCGEE,GALE,S,WY,M,D,,voting,19700629,1915-03-17,1915,1970,55,0.0,0,1,1,0,1,0,0,1,2,0,4,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,910256430,MCCLELLAN,JOHN,S,AR,M,D,,voting,19700731,1896-02-25,1896,1970,74,0.0,6,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10503,910274630,HANLEY,JAMES,H,NY,M,D,34.0,voting,19700909,1920-07-19,1920,1970,50,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10263,910286335,METCALF,LEE,S,MT,M,D,,voting,19700923,1911-01-28,1911,1970,59,0.0,1,1,0,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9999,910308045,HARRIS,FRED,S,OK,M,D,,voting,19701124,1930-11-13,1930,1970,40,0.0,2,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,910333098,KENNEDY,EDWARD,S,MA,M,D,,voting,19701228,1932-02-22,1932,1970,38,0.0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10470,920013031,WIGGINS,CHARLES,H,CA,M,R,25.0,voting,19710309,1927-12-03,1927,1971,44,0.0,3,0,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0.3,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10571,920021952,BRINKLEY,JACK,H,GA,M,D,3.0,voting,19710330,1930-12-22,1930,1971,41,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,920036116,MCCLELLAN,JOHN,S,AR,M,D,,voting,19710510,1896-02-25,1896,1971,75,0.0,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,920036126,MOSS,FRANK,S,UT,M,D,,voting,19710510,1911-09-23,1911,1971,60,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,920074416,HUMPHREY,HUBERT,S,MN,M,D,,voting,19710715,1911-05-27,1911,1971,60,0.0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10495,920076977,DRINAN,ROBERT,H,MA,M,D,3.0,voting,19710720,1920-11-15,1920,1971,51,0.0,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10280,920097381,SANDMAN,CHARLES,H,NJ,M,R,2.0,voting,19710909,1921-10-23,1921,1971,50,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,10
10161,920120084,MCGEE,GALE,S,WY,M,D,,voting,19711028,1915-03-17,1915,1971,56,0.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,920151002,MCCLELLAN,JOHN,S,AR,M,D,,voting,19711201,1896-02-25,1896,1971,75,0.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10651,920157027,WHITE,RICHARD,H,TX,M,D,16.0,voting,19711208,1923-04-29,1923,1971,48,0.0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10651,920196214,WHITE,RICHARD,H,TX,M,D,16.0,voting,19720321,1923-04-29,1923,1972,49,0.0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10495,920253382,DRINAN,ROBERT,H,MA,M,D,3.0,voting,19720720,1920-11-15,1920,1972,52,0.0,1,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,920305820,KENNEDY,EDWARD,S,MA,M,D,,voting,19721005,1932-02-22,1932,1972,40,0.0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930033139,KENNEDY,EDWARD,S,MA,M,D,,voting,19730412,1932-02-22,1932,1973,41,0.0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,930075332,MCGEE,GALE,S,WY,M,D,,voting,19730628,1915-03-17,1915,1973,58,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10546,930152151,TREEN,DAVID,H,LA,M,R,3.0,voting,19731130,1928-07-16,1928,1973,45,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
