speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_9,cluster_8,cluster_14,cluster_12,cluster_11,cluster_7,cluster_4,cluster_13,cluster_1,cluster_15,cluster_6,cluster_10,cluster_3,cluster_0,cluster_2,cluster_5,cluster_9_p,cluster_8_p,cluster_14_p,cluster_12_p,cluster_11_p,cluster_7_p,cluster_4_p,cluster_13_p,cluster_1_p,cluster_15_p,cluster_6_p,cluster_10_p,cluster_3_p,cluster_0_p,cluster_2_p,cluster_5_p,n
11475,1070156937,ENSIGN,JOHN,S,NV,M,R,,voting,20020730,1958-03-25,1958,2002,44,107114751,0.0,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11646,1070162138,KYL,JON,S,AZ,M,R,,voting,20020917,1942-04-25,1942,2002,60,107116461,0.0,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11989,1070164567,ISAKSON,JOHN,H,GA,M,R,6.0,voting,20020924,1944-12-28,1944,2002,58,107119890,0.0,1,4,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12004,1070164580,KIND,RON,H,WI,M,D,3.0,voting,20020924,1963-03-16,1963,2002,39,107120040,0.0,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11274,1070168969,MILLER,ZELL,S,GA,M,D,,voting,20021003,1932-02-24,1932,2002,70,107112741,0.0,7,4,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11310,1070169102,JEFFORDS,JAMES,S,VT,M,I,,voting,20021003,1934-05-11,1934,2002,68,107113101,0.0,40,20,7,1,6,6,1,0,0,0,0,0,0,0,0,0,0.49382716049382713,0.24691358024691357,0.08641975308641975,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
11346,1070171950,ALLARD,WAYNE,S,CO,M,R,,voting,20021009,1943-12-02,1943,2002,59,107113461,0.0,6,2,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11398,1070173189,BOND,CHRISTOPHER,S,MO,M,R,,voting,20021016,1939-03-06,1939,2002,63,107113981,0.0,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1080006286,DOMENICI,PETE,S,NM,M,R,,voting,20030129,1932-05-07,1932,2003,71,108113601,0.0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11310,1080006589,JEFFORDS,JAMES,S,VT,M,I,,voting,20030130,1934-05-11,1934,2003,69,108113101,0.0,40,15,5,2,6,9,3,0,0,0,0,0,1,0,0,0,0.49382716049382713,0.18518518518518517,0.06172839506172839,0.024691358024691357,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,81
11475,1080006590,ENSIGN,JOHN,S,NV,M,R,,voting,20030130,1958-03-25,1958,2003,45,108114751,0.0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1080022027,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20030321,1953-03-02,1953,2003,50,108114121,0.0,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11841,1080024281,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20030327,1946-12-24,1946,2003,57,108118411,0.0,1,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12136,1080034808,SHERMAN,BRAD,H,CA,M,D,27.0,voting,20030507,1954-10-24,1954,2003,49,108121360,0.0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11832,1080039151,DURBIN,RICHARD,S,IL,M,D,,voting,20030515,1944-11-21,1944,2003,59,108118321,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11299,1080050441,FRIST,WILLIAM,S,TN,M,R,,voting,20030611,1952-02-22,1952,2003,51,108112991,0.0,2,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11462,1080055140,BYRD,ROBERT,S,WV,M,D,,voting,20030620,1917-11-20,1917,2003,86,108114621,0.0,0,4,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11864,1080063397,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20030714,1948-08-16,1948,2003,55,108118640,0.0,3,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12044,1080068560,MCDERMOTT,JIM,H,WA,M,D,7.0,voting,20030722,1936-12-28,1936,2003,67,108120440,0.0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10
11310,1080072030,JEFFORDS,JAMES,S,VT,M,I,,voting,20030725,1934-05-11,1934,2003,69,108113101,0.0,3,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1080072055,KENNEDY,EDWARD,S,MA,M,D,,voting,20030725,1932-02-22,1932,2003,71,108114941,0.0,1,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12161,1080086351,UPTON,FRED,H,MI,M,R,6.0,voting,20031001,1953-04-23,1953,2003,50,108121610,0.0,0,0,2,0,1,0,0,0,0,0,5,1,1,0,0,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,10
11714,1080086354,STEARNS,CLIFFORD,H,FL,M,R,6.0,voting,20031001,1941-04-16,1941,2003,62,108117140,0.0,1,4,9,3,2,1,7,1,0,0,0,1,0,1,0,0,0.03333333333333333,0.13333333333333333,0.3,0.1,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,30
11917,1080086356,DEGETTE,DIANA,H,CO,F,D,1.0,voting,20031001,1957-07-29,1957,2003,46,108119170,0.0,8,1,0,2,1,1,0,0,0,0,0,16,1,0,0,0,0.26666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.0,0.0,30
11955,1080086357,GOODLATTE,BOB,H,VA,M,R,6.0,voting,20031001,1952-09-22,1952,2003,51,108119550,0.0,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12161,1080099879,UPTON,FRED,H,MI,M,R,6.0,voting,20031104,1953-04-23,1953,2003,50,108121610,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11934,1080099880,ESHOO,ANNA,H,CA,F,D,14.0,voting,20031104,1942-12-13,1942,2003,61,108119340,0.0,1,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11390,1080099882,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,20031104,1943-06-14,1943,2003,60,108113900,0.0,2,1,3,1,1,5,4,0,0,1,0,0,1,0,0,0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,19
11963,1080099883,GREEN,GENE,H,TX,M,D,29.0,voting,20031104,1947-10-17,1947,2003,56,108119630,0.0,1,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1080103112,KENNEDY,EDWARD,S,MA,M,D,,voting,20031107,1932-02-22,1932,2003,71,108114941,0.0,1,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11413,1080103343,FOLEY,MARK,H,FL,M,R,16.0,voting,20031107,1954-09-08,1954,2003,49,108114130,0.0,0,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11481,1080107862,GILCHREST,WAYNE,H,MD,M,R,1.0,voting,20031118,1946-04-15,1946,2003,57,108114810,0.0,9,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11771,1080107865,MCKEON,HOWARD,H,CA,M,R,25.0,voting,20031118,1938-09-09,1938,2003,65,108117710,0.0,9,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,1080123980,KENNEDY,EDWARD,S,MA,M,D,,voting,20040308,1932-02-22,1932,2004,72,108114941,0.0,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,9
11641,1080137598,AKAKA,DANIEL,S,HI,M,D,,voting,20040426,1924-09-11,1924,2004,80,108116411,0.0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12179,1080142316,WYDEN,RON,S,OR,M,D,,voting,20040507,1949-05-03,1949,2004,55,108121791,0.0,4,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12059,1080163888,MURKOWSKI,LISA,S,AK,F,R,,voting,20040707,1957-05-22,1957,2004,47,108120591,0.0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11864,1080166977,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20040713,1948-08-16,1948,2004,56,108118640,0.0,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11510,1080171053,PICKERING,CHARLES,H,MS,M,R,3.0,voting,20040720,1963-08-10,1963,2004,41,108115100,0.0,5,3,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11746,1080179182,ROCKEFELLER,JOHN,S,WV,M,D,,voting,20040921,1937-06-18,1937,2004,67,108117461,0.0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11641,1090007509,AKAKA,DANIEL,S,HI,M,D,,voting,20050217,1924-09-11,1924,2005,81,109116411,0.0,11,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11874,1090018157,BROWN,CORRINE,H,FL,F,D,3.0,voting,20050406,1946-11-11,1946,2005,59,109118740,0.0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1090018787,KENNEDY,EDWARD,S,MA,M,D,,voting,20050411,1932-02-22,1932,2005,73,109114941,0.0,4,8,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.42105263157894735,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11650,1090018788,SNOWE,OLYMPIA,S,ME,F,R,,voting,20050411,1947-02-21,1947,2005,58,109116501,0.0,1,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11413,1090024196,FOLEY,MARK,H,FL,M,R,16.0,voting,20050421,1954-09-08,1954,2005,51,109114130,0.0,1,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1090024919,BOXER,BARBARA,S,CA,F,D,,voting,20050425,1940-11-11,1940,2005,65,109118701,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11327,1090037351,SANTORUM,RICHARD,S,PA,M,R,,voting,20050526,1958-05-10,1958,2005,47,109113271,0.0,5,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0.5,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10
11832,1090037352,DURBIN,RICHARD,S,IL,M,D,,voting,20050526,1944-11-21,1944,2005,61,109118321,0.0,2,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11473,1090048621,EMANUEL,RAHM,H,IL,M,D,5.0,voting,20050627,1959-11-29,1959,2005,46,109114730,0.0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
11462,1090052792,BYRD,ROBERT,S,WV,M,D,,voting,20050701,1917-11-20,1917,2005,88,109114621,0.0,0,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11462,1090053518,BYRD,ROBERT,S,WV,M,D,,voting,20050712,1917-11-20,1917,2005,88,109114621,0.0,2,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11327,1090063101,SANTORUM,RICHARD,S,PA,M,R,,voting,20050727,1958-05-10,1958,2005,47,109113271,0.0,6,1,4,0,5,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.0,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
11720,1090066307,WOOLSEY,LYNN,H,CA,F,D,6.0,voting,20050907,1937-11-03,1937,2005,68,109117200,0.0,1,2,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12169,1090066796,WASSERMAN SCHULTZ,DEBBIE,H,FL,F,D,20.0,voting,20050908,1966-09-27,1966,2005,39,109121690,0.0,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11433,1090069262,MARTINEZ,MEL,S,FL,M,R,,voting,20050915,1946-10-23,1946,2005,59,109114331,0.0,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1090069975,HARKIN,THOMAS,S,IA,M,D,,voting,20050920,1939-11-19,1939,2005,66,109117411,0.0,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11864,1090087134,BLUMENAUER,EARL,H,OR,M,D,3.0,voting,20051107,1948-08-16,1948,2005,57,109118640,0.0,7,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.21052631578947367,0.0,0.0,0.3157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11832,1090121842,DURBIN,RICHARD,S,IL,M,D,,voting,20060405,1944-11-21,1944,2006,62,109118321,0.0,5,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1090128296,DURBIN,RICHARD,S,IL,M,D,,voting,20060504,1944-11-21,1944,2006,62,109118321,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11346,1090129131,ALLARD,WAYNE,S,CO,M,R,,voting,20060509,1943-12-02,1943,2006,63,109113461,0.0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12138,1090135811,SHUSTER,BILL,H,PA,M,R,9.0,voting,20060522,1961-01-10,1961,2006,45,109121380,2.845675086357971e-10,5,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
12138,1090135815,SHUSTER,BILL,H,PA,M,R,9.0,voting,20060522,1961-01-10,1961,2006,45,109121380,0.0,11,1,3,3,3,1,5,0,0,0,0,0,0,0,0,0,0.4074074074074074,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11673,1090135817,CHANDLER,BEN,H,KY,M,D,6.0,voting,20060522,1959-09-12,1959,2006,47,109116730,0.0,25,9,5,11,11,2,4,8,0,0,0,10,0,0,0,0,0.29411764705882354,0.10588235294117647,0.058823529411764705,0.12941176470588237,0.12941176470588237,0.023529411764705882,0.047058823529411764,0.09411764705882353,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,85
11499,1090135818,LANTOS,TOM,H,CA,M,D,12.0,voting,20060522,1928-02-01,1928,2006,78,109114990,0.0,20,21,6,17,14,0,7,4,1,0,1,1,20,0,0,0,0.17857142857142858,0.1875,0.05357142857142857,0.15178571428571427,0.125,0.0,0.0625,0.03571428571428571,0.008928571428571428,0.0,0.008928571428571428,0.008928571428571428,0.17857142857142858,0.0,0.0,0.0,112
11519,1090135820,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,20060522,1945-10-18,1945,2006,61,109115190,0.0,21,7,4,12,17,1,6,2,4,0,1,17,21,0,0,0,0.18584070796460178,0.061946902654867256,0.035398230088495575,0.10619469026548672,0.1504424778761062,0.008849557522123894,0.05309734513274336,0.017699115044247787,0.035398230088495575,0.0,0.008849557522123894,0.1504424778761062,0.18584070796460178,0.0,0.0,0.0,113
11592,1090135825,OBERSTAR,JAMES,H,MN,M,D,8.0,voting,20060522,1934-09-10,1934,2006,72,109115920,0.0,18,5,4,4,7,1,1,2,0,0,3,10,9,1,0,0,0.27692307692307694,0.07692307692307693,0.06153846153846154,0.06153846153846154,0.1076923076923077,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.0,0.0,0.046153846153846156,0.15384615384615385,0.13846153846153847,0.015384615384615385,0.0,0.0,65
11705,1090135826,REYES,SILVESTRE,H,TX,M,D,16.0,voting,20060522,1944-11-10,1944,2006,62,109117050,0.0,10,1,2,0,3,0,2,1,0,0,0,8,11,0,0,0,0.2631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.07894736842105263,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2894736842105263,0.0,0.0,0.0,38
12016,1090135841,LARSON,JOHN,H,CT,M,D,1.0,voting,20060522,1948-07-22,1948,2006,58,109120160,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
11736,1090135842,ANDREWS,ROBERT,H,NJ,M,D,1.0,voting,20060522,1957-08-04,1957,2006,49,109117360,1.2373882153986032e-07,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
11572,1090135844,KILPATRICK,CAROLYN,H,MI,F,D,13.0,voting,20060522,1945-06-25,1945,2006,61,109115720,6.893827021609223e-07,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10
11512,1090135847,PRYCE,DEBORAH,H,OH,F,R,15.0,voting,20060522,1951-07-29,1951,2006,55,109115120,8.722132270492744e-12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
11519,1090151274,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,20060623,1945-10-18,1945,2006,61,109115190,0.0,4,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11464,1090151287,CARSON,JULIA,H,IN,F,D,7.0,voting,20060623,1938-07-08,1938,2006,68,109114640,0.0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11775,1090151520,MORAN,JAMES,H,VA,M,D,8.0,voting,20060626,1945-05-16,1945,2006,61,109117750,0.0,9,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11642,1090154185,BINGAMAN,JEFF,S,NM,M,D,,voting,20060629,1943-10-03,1943,2006,63,109116421,0.0,3,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11916,1090158597,DEFAZIO,PETER,H,OR,M,D,4.0,voting,20060717,1947-05-27,1947,2006,59,109119160,0.0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
11830,1090162346,COLLINS,SUSAN,S,ME,F,R,,voting,20060725,1952-12-07,1952,2006,54,109118301,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11299,1090164496,FRIST,WILLIAM,S,TN,M,R,,voting,20060727,1952-02-22,1952,2006,54,109112991,0.0,0,1,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
