speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_12,cluster_7,cluster_4,cluster_1,cluster_3,cluster_10,cluster_13,cluster_0,cluster_11,cluster_9,cluster_8,cluster_6,cluster_15,cluster_14,cluster_17,cluster_5,cluster_16,cluster_2,cluster_12_p,cluster_7_p,cluster_4_p,cluster_1_p,cluster_3_p,cluster_10_p,cluster_13_p,cluster_0_p,cluster_11_p,cluster_9_p,cluster_8_p,cluster_6_p,cluster_15_p,cluster_14_p,cluster_17_p,cluster_5_p,cluster_16_p,cluster_2_p,n
11385,1100066077,SMITH,GORDON,S,OR,M,R,,voting,20070626,1952-05-25,1952,2007,55,110113851,0.0,1,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,1100067787,LAUTENBERG,FRANK,S,NJ,M,D,,voting,20070627,1924-01-23,1924,2007,83,110117271,0.0,1,1,4,3,2,4,0,0,1,0,1,0,0,1,0,0,0,0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
12018,1100070444,LEAHY,PATRICK,S,VT,M,D,,voting,20070709,1940-03-31,1940,2007,67,110120181,0.0,17,12,7,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0.3695652173913043,0.2608695652173913,0.15217391304347827,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
12180,1100071808,YARMUTH,JOHN,H,KY,M,D,3.0,voting,20070711,1947-11-04,1947,2007,60,110121800,0.0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11712,1100071819,SHULER,HEATH,H,NC,M,D,11.0,voting,20070711,1971-12-31,1971,2007,36,110117120,0.0,0,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
12053,1100077328,MIKULSKI,BARBARA,S,MD,F,D,,voting,20070719,1936-07-20,1936,2007,71,110120531,0.0,2,5,1,1,2,10,4,0,2,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11870,1100077329,BOXER,BARBARA,S,CA,F,D,,voting,20070719,1940-11-11,1940,2007,67,110118701,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12120,1100078702,SARBANES,JOHN,H,MD,M,D,3.0,voting,20070723,1962-05-22,1962,2007,45,110121200,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11664,1100078703,BIGGERT,JUDY,H,IL,F,R,13.0,voting,20070723,1937-08-15,1937,2007,70,110116640,0.0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11519,1100078877,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,20070723,1945-10-18,1945,2007,62,110115190,0.0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11816,1100079513,FEINSTEIN,DIANNE,S,CA,F,D,,voting,20070724,1933-06-22,1933,2007,74,110118161,0.0,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11819,1100080675,MCCASKILL,CLAIRE,S,MO,F,D,,voting,20070725,1953-07-24,1953,2007,54,110118191,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,1100082696,MIKULSKI,BARBARA,S,MD,F,D,,voting,20070726,1936-07-20,1936,2007,71,110120531,0.0,2,9,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,1100083614,KENNEDY,EDWARD,S,MA,M,D,,voting,20070726,1932-02-22,1932,2007,75,110114941,0.0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12120,1100084326,SARBANES,JOHN,H,MD,M,D,3.0,voting,20070727,1962-05-22,1962,2007,45,110121200,0.0,4,8,9,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,27
11914,1100084629,DAVIS,DANNY,H,IL,M,D,7.0,voting,20070730,1941-09-06,1941,2007,66,110119140,0.0,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12040,1100084645,MCCARTHY,KEVIN,H,CA,M,R,22.0,voting,20070730,1965-01-26,1965,2007,42,110120400,0.0,2,0,7,0,1,4,0,0,0,0,1,3,1,0,0,0,0,0,0.10526315789473684,0.0,0.3684210526315789,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11690,1100084854,KUCINICH,DENNIS,H,OH,M,D,10.0,voting,20070730,1946-10-08,1946,2007,61,110116900,0.0,2,7,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11545,1100084855,CASTLE,MICHAEL,H,DE,M,R,0.0,voting,20070730,1939-07-02,1939,2007,68,110115450,0.0,0,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11828,1100085631,ALEXANDER,LAMAR,S,TN,M,R,,voting,20070731,1940-07-03,1940,2007,67,110118281,0.0,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11537,1100086510,BOUCHER,FREDERICK,H,VA,M,D,9.0,voting,20070804,1946-08-01,1946,2007,61,110115370,0.0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11878,1100088244,BURR,RICHARD,S,NC,M,R,,voting,20070901,1955-11-30,1955,2007,52,110118781,0.0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11359,1100090730,DOLE,ELIZABETH,S,NC,F,R,,voting,20070902,1936-07-29,1936,2007,71,110113591,0.0,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1100090740,CRAIG,LARRY,S,ID,M,R,,voting,20070902,1945-07-20,1945,2007,62,110113561,0.0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11433,1100091658,MARTINEZ,MEL,S,FL,M,R,,voting,20070903,1946-10-23,1946,2007,61,110114331,0.0,2,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11739,1100092585,CHAMBLISS,SAXBY,S,GA,M,R,,voting,20070905,1943-11-10,1943,2007,64,110117391,0.0,3,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12120,1100092800,SARBANES,JOHN,H,MD,M,D,3.0,voting,20070905,1962-05-22,1962,2007,45,110121200,0.0,1,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11592,1100092804,OBERSTAR,JAMES,H,MN,M,D,8.0,voting,20070905,1934-09-10,1934,2007,73,110115920,0.0,9,3,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11913,1100095034,CUMMINGS,ELIJAH,H,MD,M,D,7.0,voting,20070910,1951-01-18,1951,2007,56,110119130,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11832,1100095283,DURBIN,RICHARD,S,IL,M,D,,voting,20070911,1944-11-21,1944,2007,63,110118321,0.0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11359,1100095891,DOLE,ELIZABETH,S,NC,F,R,,voting,20070912,1936-07-29,1936,2007,71,110113591,0.0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11739,1100097086,CHAMBLISS,SAXBY,S,GA,M,R,,voting,20070918,1943-11-10,1943,2007,64,110117391,0.0,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11633,1100097869,MCCOTTER,THADDEUS,H,MI,M,R,11.0,voting,20070920,1965-08-22,1965,2007,42,110116330,0.0,0,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11760,1100101966,GERLACH,JIM,H,PA,M,R,6.0,voting,20070927,1955-02-25,1955,2007,52,110117600,0.0,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1100102725,HARKIN,THOMAS,S,IA,M,D,,voting,20071002,1939-11-19,1939,2007,68,110117411,0.0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12117,1100103804,RYAN,TIM,H,OH,M,D,17.0,voting,20071003,1973-07-16,1973,2007,34,110121170,0.0,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11607,1100105507,SOUDER,MARK,H,IN,M,R,3.0,voting,20071009,1950-07-18,1950,2007,57,110116070,0.0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11607,1100105528,SOUDER,MARK,H,IN,M,R,3.0,voting,20071009,1950-07-18,1950,2007,57,110116070,0.0,2,11,6,3,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0.05555555555555555,0.3055555555555556,0.16666666666666666,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,36
11610,1100105530,STUPAK,BART,H,MI,M,D,1.0,voting,20071009,1952-02-29,1952,2007,55,110116100,0.0,3,10,8,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.37037037037037035,0.2962962962962963,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11607,1100105548,SOUDER,MARK,H,IN,M,R,3.0,voting,20071009,1950-07-18,1950,2007,57,110116070,0.0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12117,1100108160,RYAN,TIM,H,OH,M,D,17.0,voting,20071017,1973-07-16,1973,2007,34,110121170,0.0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11769,1100109644,MCCARTHY,CAROLYN,H,NY,F,D,4.0,voting,20071022,1944-01-05,1944,2007,63,110117690,0.0,0,2,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11496,1100109645,KUHL,JOHN,H,NY,M,R,29.0,voting,20071022,1943-04-19,1943,2007,64,110114960,0.0,0,3,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12179,1100111113,WYDEN,RON,S,OR,M,D,,voting,20071024,1949-05-03,1949,2007,58,110121791,0.0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12117,1100111499,RYAN,TIM,H,OH,M,D,17.0,voting,20071024,1973-07-16,1973,2007,34,110121170,0.0,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11566,1100112874,HODES,PAUL,H,NH,M,D,2.0,voting,20071030,1951-03-21,1951,2007,56,110115660,0.0,0,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11819,1100113558,MCCASKILL,CLAIRE,S,MO,F,D,,voting,20071030,1953-07-24,1953,2007,54,110118191,0.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12143,1100114345,SMITH,ADRIAN,H,NE,M,R,3.0,voting,20071101,1970-12-19,1970,2007,37,110121430,0.0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12033,1100115796,LYNCH,STEPHEN,H,MA,M,D,9.0,voting,20071106,1955-03-31,1955,2007,52,110120330,0.0,0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11883,1100115802,CAPUANO,MICHAEL,H,MA,M,D,8.0,voting,20071106,1952-01-09,1952,2007,55,110118830,0.0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11906,1100115805,COURTNEY,JOE,H,CT,M,D,2.0,voting,20071106,1953-04-06,1953,2007,54,110119060,0.0,1,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11635,1100115807,WEINER,ANTHONY,H,NY,M,D,9.0,voting,20071106,1964-09-04,1964,2007,43,110116350,0.0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12013,1100115810,LANGEVIN,JAMES,H,RI,M,D,2.0,voting,20071106,1964-04-22,1964,2007,43,110120130,0.0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11819,1100117352,MCCASKILL,CLAIRE,S,MO,F,D,,voting,20071108,1953-07-24,1953,2007,54,110118191,0.0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12122,1100118020,SCHAKOWSKY,JANICE,H,IL,F,D,9.0,voting,20071109,1944-05-26,1944,2007,63,110121220,0.0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12046,1100118221,MCHENRY,PATRICK,H,NC,M,R,10.0,voting,20071109,1975-10-22,1975,2007,32,110120460,0.0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11359,1100118431,DOLE,ELIZABETH,S,NC,F,R,,voting,20071113,1936-07-29,1936,2007,71,110113591,0.0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11870,1100120259,BOXER,BARBARA,S,CA,F,D,,voting,20071115,1940-11-11,1940,2007,67,110118701,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11936,1100121113,FARR,SAM,H,CA,M,D,17.0,voting,20071115,1941-07-04,1941,2007,66,110119360,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11711,1100122372,SCHMIDT,JEAN,H,OH,F,R,2.0,voting,20071205,1951-11-29,1951,2007,56,110117110,0.0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11878,1100123627,BURR,RICHARD,S,NC,M,R,,voting,20071207,1955-11-30,1955,2007,52,110118781,0.0,1,4,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12051,1100124252,MEEKS,GREGORY,H,NY,M,D,6.0,voting,20071211,1953-09-25,1953,2007,54,110120510,0.0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11980,1100124306,HIRONO,MAZIE,H,HI,F,D,2.0,voting,20071211,1947-11-03,1947,2007,60,110119800,0.0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11980,1100124311,HIRONO,MAZIE,H,HI,F,D,2.0,voting,20071211,1947-11-03,1947,2007,60,110119800,0.0,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11346,1100126795,ALLARD,WAYNE,S,CO,M,R,,voting,20071213,1943-12-02,1943,2007,64,110113461,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11830,1100127594,COLLINS,SUSAN,S,ME,F,R,,voting,20071217,1952-12-07,1952,2007,55,110118301,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11945,1100128120,FOXX,VIRGINIA,H,NC,F,R,5.0,voting,20071217,1943-06-29,1943,2007,64,110119450,0.0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11537,1100128249,BOUCHER,FREDERICK,H,VA,M,D,9.0,voting,20071218,1946-08-01,1946,2007,61,110115370,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11739,1100128720,CHAMBLISS,SAXBY,S,GA,M,R,,voting,20071218,1943-11-10,1943,2007,64,110117391,0.0,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11735,1100129193,BAUCUS,MAX,S,MT,M,D,,voting,20071218,1941-12-11,1941,2007,66,110117351,0.0,1,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11739,1100129195,CHAMBLISS,SAXBY,S,GA,M,R,,voting,20071218,1943-11-10,1943,2007,64,110117391,0.0,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11867,1100129327,BOOZMAN,JOHN,H,AR,M,R,3.0,voting,20071219,1950-12-10,1950,2007,57,110118670,0.0,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
