speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_8,cluster_3,cluster_4,cluster_5,cluster_12,cluster_9,cluster_6,cluster_14,cluster_17,cluster_11,cluster_10,cluster_1,cluster_7,cluster_16,cluster_13,cluster_15,cluster_2_p,cluster_0_p,cluster_8_p,cluster_3_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_9_p,cluster_6_p,cluster_14_p,cluster_17_p,cluster_11_p,cluster_10_p,cluster_1_p,cluster_7_p,cluster_16_p,cluster_13_p,cluster_15_p,n
11462,910114579,BYRD,ROBERT,S,WV,M,D,,voting,19691113,1917-11-20,1917,1969,52,91114621,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,910126411,QUIE,ALBERT,H,MN,M,R,1.0,voting,19691204,1923-09-18,1923,1969,46,91104480,0.0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10965,910168623,PRYOR,DAVID,H,AR,M,D,4.0,voting,19700224,1934-08-29,1934,1970,36,91109650,0.0,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9984,910180005,ALLOTT,GORDON,S,CO,M,R,,voting,19700316,1907-01-02,1907,1970,63,91099841,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910197577,YOUNG,STEPHEN,S,OH,M,D,,voting,19700420,1889-05-04,1889,1970,81,91099821,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10248,910199995,HUNT,JOHN,H,NJ,M,R,1.0,voting,19700428,1908-11-25,1908,1970,62,91102480,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10040,910212053,BENNETT,WALLACE,S,UT,M,R,,voting,19700520,1898-11-13,1898,1970,72,91100401,0.0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10327,910235930,GRAVEL,MAURICE,S,AK,M,D,,voting,19700629,1930-05-13,1930,1970,40,91103271,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9975,910242836,TYDINGS,JOSEPH,S,MD,M,D,,voting,19700709,1928-05-04,1928,1970,42,91099751,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910246613,YOUNG,STEPHEN,S,OH,M,D,,voting,19700715,1889-05-04,1889,1970,81,91099821,0.0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,910266929,DODD,THOMAS,S,CT,M,D,,voting,19700818,1907-05-15,1907,1970,63,91099091,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910284150,YOUNG,STEPHEN,S,OH,M,D,,voting,19700922,1889-05-04,1889,1970,81,91099821,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10326,910295129,FULTON,RICHARD,H,TN,M,D,5.0,voting,19701007,1927-01-27,1927,1970,43,91103260,0.0,3,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910306154,YOUNG,STEPHEN,S,OH,M,D,,voting,19701120,1889-05-04,1889,1970,81,91099821,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10222,920025072,FISHER,OVIE,H,TX,M,D,21.0,voting,19710406,1903-11-22,1903,1971,68,92102220,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10524,920056213,MURPHY,JOHN,H,NY,M,D,16.0,voting,19710615,1926-08-03,1926,1971,45,92105240,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,920079739,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19710723,1915-11-11,1915,1971,56,92106921,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,920106306,FULBRIGHT,JAMES,S,AR,M,D,,voting,19710930,1905-04-09,1905,1971,66,92100611,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10218,920115025,DONOHUE,HAROLD,H,MA,M,D,4.0,voting,19711018,1901-06-18,1901,1971,70,92102180,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10012,920182167,MILLER,JACK,S,IA,M,R,,voting,19720223,1916-06-06,1916,1972,56,92100121,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10063,920223623,GURNEY,EDWARD,S,FL,M,R,,voting,19720518,1914-01-12,1914,1972,58,92100631,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10188,920234024,TUNNEY,JOHN,S,CA,M,D,,voting,19720613,1934-06-26,1934,1972,38,92101881,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11144,920253310,MYERS,JOHN,H,IN,M,R,7.0,voting,19720720,1927-02-08,1927,1972,45,92111440,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10188,920269683,TUNNEY,JOHN,S,CA,M,D,,voting,19720810,1934-06-26,1934,1972,38,92101881,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10063,920278587,GURNEY,EDWARD,S,FL,M,R,,voting,19720906,1914-01-12,1914,1972,58,92100631,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10270,920279417,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19720906,1925-12-27,1925,1972,47,92102700,0.0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,920279614,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19720906,1914-04-24,1914,1972,58,92105670,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,920279621,RIEGLE,DONALD,H,MI,M,R,7.0,voting,19720906,1938-02-04,1938,1972,34,92108470,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10063,920281079,GURNEY,EDWARD,S,FL,M,R,,voting,19720908,1914-01-12,1914,1972,58,92100631,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10524,930005828,MURPHY,JOHN,H,NY,M,D,17.0,voting,19730131,1926-08-03,1926,1973,47,93105240,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,930026003,CRANSTON,ALAN,S,CA,M,D,,voting,19730328,1914-06-19,1914,1973,59,93107681,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10506,930219028,HOLTZMAN,ELIZABETH,H,NY,F,D,16.0,voting,19740423,1941-08-11,1941,1974,33,93105060,0.0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10196,930233673,BLACKBURN,BENJAMIN,H,GA,M,R,4.0,voting,19740516,1927-02-14,1927,1974,47,93101960,0.0,13,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.65,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10270,930233714,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19740516,1925-12-27,1925,1974,49,93102700,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10493,930240543,DEVINE,SAMUEL,H,OH,M,R,12.0,voting,19740529,1915-12-21,1915,1974,59,93104930,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10524,930246451,MURPHY,JOHN,H,NY,M,D,17.0,voting,19740606,1926-08-03,1926,1974,48,93105240,0.0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10270,930264669,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19740627,1925-12-27,1925,1974,49,93102700,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10417,930327321,FLYNT,JOHN,H,GA,M,D,6.0,voting,19741011,1914-11-08,1914,1974,60,93104170,0.0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,940067908,BAYH,BIRCH,S,IN,M,D,,voting,19750604,1928-01-22,1928,1975,47,94103091,0.0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11148,940133345,QUILLEN,JAMES,H,TN,M,R,1.0,voting,19750909,1916-01-11,1916,1975,59,94111480,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10429,940153757,KOCH,EDWARD,H,NY,M,D,18.0,voting,19751007,1924-12-12,1924,1975,51,94104290,0.0,13,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.15,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10429,940167580,KOCH,EDWARD,H,NY,M,D,18.0,voting,19751031,1924-12-12,1924,1975,51,94104290,0.0,0,6,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10384,940171213,TALMADGE,HERMAN,S,GA,M,D,,voting,19751106,1913-08-09,1913,1975,62,94103841,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,940210344,MCCLURE,JAMES,S,ID,M,R,,voting,19760126,1924-12-27,1924,1976,52,94107391,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10427,940213158,KETCHUM,WILLIAM,H,CA,M,R,18.0,voting,19760129,1921-09-02,1921,1976,55,94104270,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,940232877,SIKES,ROBERT,H,FL,M,D,1.0,voting,19760316,1906-06-03,1906,1976,70,94104580,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,940348521,THURMOND,J.,S,SC,M,R,,voting,19760831,1902-12-05,1902,1976,74,94112201,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10624,950004184,MATHIAS,CHARLES,S,MD,M,R,,voting,19770125,1922-07-24,1922,1977,55,95106241,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10427,950015142,KETCHUM,WILLIAM,H,CA,M,R,18.0,voting,19770224,1921-09-02,1921,1977,56,95104270,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10741,950046083,MITCHELL,PARREN,H,MD,M,D,7.0,voting,19770426,1922-04-29,1922,1977,55,95107410,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,950185367,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19771031,1923-03-02,1923,1977,54,95110610,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10626,950194321,MATTOX,JAMES,H,TX,M,D,5.0,voting,19771115,1943-08-29,1943,1977,34,95106260,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10505,950194658,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19771122,1921-01-01,1921,1977,56,95105050,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10599,950320896,FARY,JOHN,H,IL,M,D,5.0,voting,19780801,1911-04-11,1911,1978,67,95105990,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,950356410,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19780913,1940-07-30,1940,1978,38,95111540,0.0,6,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10356,960009171,MCGOVERN,GEORGE,S,SD,M,D,,voting,19790305,1922-07-19,1922,1979,57,96103561,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10685,960060182,MELCHER,JOHN,S,MT,M,D,,voting,19790613,1924-09-06,1924,1979,55,96106851,0.0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,960086010,GRASSLEY,CHARLES,H,IA,M,R,3.0,voting,19790718,1933-09-17,1933,1979,46,96119590,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11444,960198102,SABO,MARTIN,H,MN,M,D,5.0,voting,19800212,1938-02-28,1938,1980,42,96114440,0.0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,970016366,MATHIAS,CHARLES,S,MD,M,R,,voting,19810331,1922-07-24,1922,1981,59,97106241,0.0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10612,970020637,HECKLER,MARGARET,H,MA,F,R,10.0,voting,19810427,1931-06-21,1931,1981,50,97106120,0.0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,970088244,HOLLINGS,ERNEST,S,SC,M,D,,voting,19811005,1922-01-01,1922,1981,59,97112531,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,970089413,EAGLETON,THOMAS,S,MO,M,D,,voting,19811006,1929-09-04,1929,1981,52,97105911,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10610,970093459,HART,GARY,S,CO,M,D,,voting,19811015,1936-11-28,1936,1981,45,97106101,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12179,970094958,WYDEN,RON,H,OR,M,D,3.0,voting,19811019,1949-05-03,1949,1981,32,97121790,0.0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,970096092,HART,GARY,S,CO,M,D,,voting,19811021,1936-11-28,1936,1981,45,97106101,0.0,4,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10610,970119594,HART,GARY,S,CO,M,D,,voting,19811130,1936-11-28,1936,1981,45,97106101,0.0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,970123151,HART,GARY,S,CO,M,D,,voting,19811208,1936-11-28,1936,1981,45,97106101,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10630,970125044,MOFFETT,ANTHONY,H,CT,M,D,6.0,voting,19811209,1944-08-18,1944,1981,37,97106300,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10610,970134030,HART,GARY,S,CO,M,D,,voting,19811216,1936-11-28,1936,1981,45,97106101,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,970148095,HART,GARY,S,CO,M,D,,voting,19820317,1936-11-28,1936,1982,46,97106101,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10965,970155328,PRYOR,DAVID,S,AR,M,D,,voting,19820414,1934-08-29,1934,1982,48,97109651,0.0,1,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10965,970168594,PRYOR,DAVID,S,AR,M,D,,voting,19820513,1934-08-29,1934,1982,48,97109651,0.0,0,1,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11152,970184072,ROTH,TOBY,H,WI,M,R,8.0,voting,19820607,1938-10-10,1938,1982,44,97111520,0.0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11779,970186176,RAHALL,NICK,H,WV,M,D,4.0,voting,19820610,1949-05-20,1949,1982,33,97117790,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,970195466,HATFIELD,MARK,S,OR,M,R,,voting,19820701,1922-07-12,1922,1982,60,97109141,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10872,970204275,AUCOIN,LES,H,OR,M,D,1.0,voting,19820722,1942-10-21,1942,1982,40,97108720,0.0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12037,970211419,MARKEY,EDWARD,H,MA,M,D,7.0,voting,19820729,1946-07-11,1946,1982,36,97120370,0.0,0,1,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,970238089,WEICKER,LOWELL,S,CT,M,R,,voting,19820922,1931-05-16,1931,1982,51,97107031,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
