speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_10,cluster_7,cluster_4,cluster_12,cluster_6,cluster_0,cluster_8,cluster_11,cluster_1,cluster_3,cluster_14,cluster_9,cluster_13,cluster_16,cluster_5,cluster_2,cluster_15,cluster_10_p,cluster_7_p,cluster_4_p,cluster_12_p,cluster_6_p,cluster_0_p,cluster_8_p,cluster_11_p,cluster_1_p,cluster_3_p,cluster_14_p,cluster_9_p,cluster_13_p,cluster_16_p,cluster_5_p,cluster_2_p,cluster_15_p,n
12131,1080049565,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20030610,1943-06-14,1943,2003,60,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12034,1080049570,MALONEY,CAROLYN,H,NY,F,D,14.0,voting,20030610,1946-02-19,1946,2003,57,0.0,4,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1080054834,LEAHY,PATRICK,S,VT,M,D,,voting,20030619,1940-03-31,1940,2003,63,0.0,0,0,3,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12062,1080066474,MURRAY,PATTY,S,WA,F,D,,voting,20030717,1950-10-11,1950,2003,53,0.0,6,3,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11350,1080068661,BEREUTER,DOUGLAS,H,NE,M,R,1.0,voting,20030722,1939-10-06,1939,2003,64,0.0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
12167,1080070143,WALDEN,GREG,H,OR,M,R,2.0,voting,20030723,1957-01-10,1957,2003,46,0.0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11831,1080075234,CORNYN,JOHN,S,TX,M,R,,voting,20030731,1952-02-02,1952,2003,51,0.0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
11743,1080078928,LANDRIEU,MARY,S,LA,F,D,,voting,20030910,1955-11-23,1955,2003,48,0.0,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1080082663,LEAHY,PATRICK,S,VT,M,D,,voting,20030922,1940-03-31,1940,2003,63,0.0,2,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11647,1080083709,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,20030924,1942-02-24,1942,2003,61,0.0,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1080085474,DEWINE,MICHAEL,S,OH,M,R,,voting,20030930,1947-01-05,1947,2003,56,0.0,14,3,12,1,1,4,4,2,2,0,3,0,0,0,0,0,0,0.30434782608695654,0.06521739130434782,0.2608695652173913,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,46
11817,1080086204,HATCH,ORRIN,S,UT,M,R,,voting,20031001,1934-03-22,1934,2003,69,0.0,6,1,3,2,0,2,11,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0,0.07407407407407407,0.4074074074074074,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11535,1080086205,BIDEN,JOSEPH,S,DE,M,D,,voting,20031001,1942-11-20,1942,2003,61,0.0,8,1,4,3,1,0,8,8,2,1,20,0,0,0,0,0,0,0.14285714285714285,0.017857142857142856,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.017857142857142856,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,56
12018,1080086219,LEAHY,PATRICK,S,VT,M,D,,voting,20031001,1940-03-31,1940,2003,63,0.0,16,1,20,4,1,9,22,27,1,1,0,0,0,0,0,0,0,0.1568627450980392,0.00980392156862745,0.19607843137254902,0.0392156862745098,0.00980392156862745,0.08823529411764706,0.21568627450980393,0.2647058823529412,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
11567,1080087034,HOEKSTRA,PETER,H,MI,M,R,2.0,voting,20031002,1953-10-30,1953,2003,50,0.0,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11409,1080087579,DODD,CHRISTOPHER,S,CT,M,D,,voting,20031002,1944-05-27,1944,2003,59,0.0,1,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1080096588,BOND,CHRISTOPHER,S,MO,M,R,,voting,20031029,1939-03-06,1939,2003,64,0.0,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11646,1080100804,KYL,JON,S,AZ,M,R,,voting,20031105,1942-04-25,1942,2003,61,0.0,7,0,3,10,2,3,7,6,0,0,0,0,0,0,0,0,0,0.18421052631578946,0.0,0.07894736842105263,0.2631578947368421,0.05263157894736842,0.07894736842105263,0.18421052631578946,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
12131,1080100905,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20031105,1943-06-14,1943,2003,60,0.0,5,2,11,1,2,1,3,4,0,1,0,0,0,0,0,0,0,0.16666666666666666,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11551,1080100906,DELAHUNT,WILLIAM,H,MA,M,D,10.0,voting,20031105,1941-07-18,1941,2003,62,0.0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11802,1080100934,COBLE,HOWARD,H,NC,M,R,6.0,voting,20031105,1931-03-18,1931,2003,72,0.0,3,0,3,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
12144,1080108613,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,20031119,1953-03-04,1953,2003,50,0.0,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11641,1080123951,AKAKA,DANIEL,S,HI,M,D,,voting,20040308,1924-09-11,1924,2004,80,0.0,1,0,2,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080127478,HATCH,ORRIN,S,UT,M,R,,voting,20040311,1934-03-22,1934,2004,70,0.0,0,0,3,0,1,1,0,1,1,1,0,2,0,0,0,0,0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11816,1080130417,FEINSTEIN,DIANNE,S,CA,F,D,,voting,20040324,1933-06-22,1933,2004,71,0.0,0,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1080153327,BYRD,ROBERT,S,WV,M,D,,voting,20040615,1917-11-20,1917,2004,87,0.0,1,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11470,1080164208,DAVIS,THOMAS,H,VA,M,R,11.0,voting,20040707,1949-01-05,1949,2004,55,0.0,0,0,6,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11787,1080166715,WOLF,FRANK,H,VA,M,R,10.0,voting,20040713,1939-01-30,1939,2004,65,0.0,0,1,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11833,1080170044,ENZI,MICHAEL,S,WY,M,R,,voting,20040719,1944-02-01,1944,2004,60,0.0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,1080170088,WOLF,FRANK,H,VA,M,R,10.0,voting,20040719,1939-01-30,1939,2004,65,0.0,3,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11395,1080178603,BENNETT,ROBERT,S,UT,M,R,,voting,20040915,1933-09-18,1933,2004,71,0.0,10,5,7,1,0,10,3,2,1,0,0,0,0,0,0,0,0,0.2564102564102564,0.1282051282051282,0.1794871794871795,0.02564102564102564,0.0,0.2564102564102564,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
11297,1080179952,DEWINE,MICHAEL,S,OH,M,R,,voting,20040922,1947-01-05,1947,2004,57,0.0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11743,1080179953,LANDRIEU,MARY,S,LA,F,D,,voting,20040922,1955-11-23,1955,2004,49,0.0,0,0,4,9,1,0,0,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.21052631578947367,0.47368421052631576,0.05263157894736842,0.0,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11992,1080182686,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20040928,1950-01-12,1950,2004,54,0.0,1,0,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11475,1080186781,ENSIGN,JOHN,S,NV,M,R,,voting,20041006,1958-03-25,1958,2004,46,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11743,1080186975,LANDRIEU,MARY,S,LA,F,D,,voting,20041006,1955-11-23,1955,2004,49,0.0,1,0,2,8,0,0,2,2,3,1,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.10526315789473684,0.42105263157894735,0.0,0.0,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11992,1080187041,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20041006,1950-01-12,1950,2004,54,0.0,4,1,0,1,1,0,5,5,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11577,1080187046,LINDER,JOHN,H,GA,M,R,7.0,voting,20041006,1942-09-09,1942,2004,62,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12123,1080187062,SCHIFF,ADAM,H,CA,M,D,29.0,voting,20041006,1960-06-22,1960,2004,44,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12131,1080187088,SENSENBRENNER,F.,H,WI,M,R,5.0,voting,20041006,1943-06-14,1943,2004,61,0.0,3,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11947,1080187101,FRELINGHUYSEN,RODNEY,H,NJ,M,R,11.0,voting,20041006,1946-04-29,1946,2004,58,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1080188466,HATCH,ORRIN,S,UT,M,R,,voting,20041007,1934-03-22,1934,2004,70,0.0,3,1,16,2,1,3,1,8,1,2,0,0,0,0,0,0,0,0.07894736842105263,0.02631578947368421,0.42105263157894735,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.21052631578947367,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
12018,1080188468,LEAHY,PATRICK,S,VT,M,D,,voting,20041007,1940-03-31,1940,2004,64,0.0,1,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12096,1080188545,REID,HARRY,S,NV,M,D,,voting,20041007,1939-12-02,1939,2004,65,0.0,2,0,10,2,1,3,1,5,1,4,0,1,0,0,0,0,0,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,30
11831,1080190977,CORNYN,JOHN,S,TX,M,R,,voting,20041009,1952-02-02,1952,2004,52,0.0,0,0,1,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1080190988,LEAHY,PATRICK,S,VT,M,D,,voting,20041009,1940-03-31,1940,2004,64,0.0,2,1,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1080190990,BIDEN,JOSEPH,S,DE,M,D,,voting,20041009,1942-11-20,1942,2004,62,0.0,1,0,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11841,1080191187,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20041009,1946-12-24,1946,2004,58,0.0,3,1,2,0,2,6,1,3,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11286,1090001644,BURNS,CONRAD,S,MT,M,R,,voting,20050125,1935-01-25,1935,2005,70,0.0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11907,1090017210,CRAPO,MICHAEL,S,ID,M,R,,voting,20050404,1951-05-20,1951,2005,54,0.0,0,0,1,10,11,3,1,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.034482758620689655,0.3448275862068966,0.3793103448275862,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11705,1090040899,REYES,SILVESTRE,H,TX,M,D,16.0,voting,20050615,1944-11-10,1944,2005,61,0.0,7,0,2,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0.35,0.0,0.1,0.0,0.0,0.05,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11499,1090058130,LANTOS,TOM,H,CA,M,D,12.0,voting,20050720,1928-02-01,1928,2005,77,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11705,1090058131,REYES,SILVESTRE,H,TX,M,D,16.0,voting,20050720,1944-11-10,1944,2005,61,0.0,2,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12144,1090058135,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,20050720,1953-03-04,1953,2005,52,0.0,1,1,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11606,1090058138,SOLIS,HILDA,H,CA,F,D,32.0,voting,20050720,1957-10-20,1957,2005,48,0.0,4,0,6,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,18
12053,1090064263,MIKULSKI,BARBARA,S,MD,F,D,,voting,20050728,1936-07-20,1936,2005,69,0.0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,1090064407,SPECTER,ARLEN,S,PA,M,D,,voting,20050728,1930-02-12,1930,2005,75,0.0,5,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11903,1090068282,CONYERS,JOHN,H,MI,M,D,14.0,voting,20050914,1929-05-16,1929,2005,76,0.0,0,0,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11344,1090068567,TALENT,JAMES,S,MO,M,R,,voting,20050914,1956-10-18,1956,2005,49,0.0,2,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11418,1090083988,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,20051101,1951-03-20,1951,2005,54,0.0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1090091064,HATCH,ORRIN,S,UT,M,R,,voting,20051115,1934-03-22,1934,2005,71,0.0,14,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.7368421052631579,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11385,1090091066,SMITH,GORDON,S,OR,M,R,,voting,20051115,1952-05-25,1952,2005,53,0.0,1,0,2,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11645,1090091067,KOHL,HERBERT,S,WI,M,D,,voting,20051115,1935-02-07,1935,2005,70,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11693,1090094396,LEWIS,JERRY,H,CA,M,R,41.0,voting,20051118,1934-10-21,1934,2005,71,0.0,0,0,1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1090099670,LEAHY,PATRICK,S,VT,M,D,,voting,20051216,1940-03-31,1940,2005,65,0.0,0,0,0,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,9
11646,1090099676,KYL,JON,S,AZ,M,R,,voting,20051216,1942-04-25,1942,2005,63,0.0,1,3,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1090099677,BIDEN,JOSEPH,S,DE,M,D,,voting,20051216,1942-11-20,1942,2005,63,0.0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,1090102652,BAUCUS,MAX,S,MT,M,D,,voting,20051220,1941-12-11,1941,2005,64,0.0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11346,1090103136,ALLARD,WAYNE,S,CO,M,R,,voting,20051221,1943-12-02,1943,2005,62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
11779,1090106139,RAHALL,NICK,H,WV,M,D,3.0,voting,20060208,1949-05-20,1949,2006,57,0.0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11769,1090111406,MCCARTHY,CAROLYN,H,NY,F,D,4.0,voting,20060307,1944-01-05,1944,2006,62,0.0,0,1,0,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11499,1090126500,LANTOS,TOM,H,CA,M,D,12.0,voting,20060502,1928-02-01,1928,2006,78,0.0,4,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11606,1090126503,SOLIS,HILDA,H,CA,F,D,32.0,voting,20060502,1957-10-20,1957,2006,49,0.0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11705,1090126505,REYES,SILVESTRE,H,TX,M,D,16.0,voting,20060502,1944-11-10,1944,2006,62,0.0,2,0,3,1,0,2,4,5,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12045,1090126508,MCGOVERN,JAMES,H,MA,M,D,3.0,voting,20060502,1959-11-20,1959,2006,47,0.0,0,0,1,0,2,0,0,2,4,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11900,1090130595,COLE,TOM,H,OK,M,R,4.0,voting,20060511,1949-04-28,1949,2006,57,0.0,4,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11831,1090136161,CORNYN,JOHN,S,TX,M,R,,voting,20060523,1952-02-02,1952,2006,54,0.0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12111,1090139572,ROYBAL-ALLARD,LUCILLE,H,CA,F,D,34.0,voting,20060525,1941-06-12,1941,2006,65,0.0,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
