speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_5,cluster_0,cluster_10,cluster_8,cluster_17,cluster_14,cluster_12,cluster_3,cluster_4,cluster_11,cluster_1,cluster_18,cluster_16,cluster_13,cluster_9,cluster_7,cluster_15,cluster_19,cluster_6,cluster_2_p,cluster_5_p,cluster_0_p,cluster_10_p,cluster_8_p,cluster_17_p,cluster_14_p,cluster_12_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_13_p,cluster_9_p,cluster_7_p,cluster_15_p,cluster_19_p,cluster_6_p,n
11302,1020166077,GILMAN,BENJAMIN,H,NY,M,R,22.0,voting,19920602,1922-12-06,1922,1992,70,0.0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1020166697,CHAFEE,JOHN,S,RI,M,R,,voting,19920603,1922-10-22,1922,1992,70,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
10993,1020166841,WOFFORD,HARRIS,S,PA,M,D,,voting,19920603,1926-04-09,1926,1992,66,0.0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1020167462,KENNEDY,EDWARD,S,MA,M,D,,voting,19920604,1932-02-22,1932,1992,60,0.0,2,4,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.4,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10840,1020167667,MITCHELL,GEORGE,S,ME,M,D,,voting,19920604,1933-08-20,1933,1992,59,0.0,1,1,2,1,5,4,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0.05,0.05,0.1,0.05,0.25,0.2,0.15,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10819,1020167672,DECONCINI,DENNIS,S,AZ,M,D,,voting,19920604,1937-05-08,1937,1992,55,0.0,2,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1020167673,LEAHY,PATRICK,S,VT,M,D,,voting,19920604,1940-03-31,1940,1992,52,0.0,6,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1020169731,HOYER,STENY,H,MD,M,D,5.0,voting,19920609,1939-06-14,1939,1992,53,0.0,8,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12018,1020170314,LEAHY,PATRICK,S,VT,M,D,,voting,19920610,1940-03-31,1940,1992,52,0.0,5,6,5,0,5,1,2,0,4,0,0,0,0,0,9,0,0,0,0,0,0.13513513513513514,0.16216216216216217,0.13513513513513514,0.0,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,37
10962,1020176388,PELL,CLAIBORNE,S,RI,M,D,,voting,19920624,1918-11-22,1918,1992,74,0.0,2,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11304,1020177937,HALL,TONY,H,OH,M,D,3.0,voting,19920625,1942-01-16,1942,1992,50,0.0,1,0,0,0,0,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1020178759,REID,HARRY,S,NV,M,D,,voting,19920626,1939-12-02,1939,1992,53,0.0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10979,1020178868,SIMON,PAUL,S,IL,M,D,,voting,19920626,1928-11-29,1928,1992,64,0.0,1,3,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11216,1020186946,SOLOMON,GERALD,H,NY,M,R,24.0,voting,19920721,1930-08-14,1930,1992,62,0.0,1,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,1020186953,WOLF,FRANK,H,VA,M,R,10.0,voting,19920721,1939-01-30,1939,1992,53,0.0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11271,1020186970,VENTO,BRUCE,H,MN,M,D,4.0,voting,19920721,1940-10-07,1940,1992,52,0.0,5,6,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.3,0.2,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10961,1020186982,PEASE,DONALD,H,OH,M,D,13.0,voting,19920721,1931-09-26,1931,1992,61,0.0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10872,1020186994,AUCOIN,LES,H,OR,M,D,1.0,voting,19920721,1942-10-21,1942,1992,50,0.0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1020187018,HOYER,STENY,H,MD,M,D,5.0,voting,19920721,1939-06-14,1939,1992,53,0.0,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10994,1020187020,WOLPE,HOWARD,H,MI,M,D,3.0,voting,19920721,1939-11-03,1939,1992,53,0.0,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10996,1020187025,YATRON,GUS,H,PA,M,D,6.0,voting,19920721,1927-10-16,1927,1992,65,0.0,0,7,1,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11056,1020203536,MAZZOLI,ROMANO,H,KY,M,D,3.0,voting,19920807,1932-11-02,1932,1992,60,0.0,0,2,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11251,1020207260,GRAHAM,BOB,S,FL,M,D,,voting,19920812,1936-11-09,1936,1992,56,0.0,1,1,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10757,1020210264,SANFORD,JAMES,S,NC,M,D,,voting,19920914,1917-08-20,1917,1992,75,0.0,4,15,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.5357142857142857,0.25,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11787,1020210905,WOLF,FRANK,H,VA,M,R,10.0,voting,19920915,1939-01-30,1939,1992,53,0.0,1,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1020210920,ROHRABACHER,DANA,H,CA,M,R,42.0,voting,19920915,1947-06-21,1947,1992,45,0.0,6,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.45,0.05,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10819,1020213840,DECONCINI,DENNIS,S,AZ,M,D,,voting,19920917,1937-05-08,1937,1992,55,0.0,4,4,2,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2777777777777778,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11111,1020219609,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19920924,1933-04-03,1933,1992,59,0.0,4,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11072,1020225723,ROSTENKOWSKI,DANIEL,H,IL,M,D,8.0,voting,19920930,1928-01-02,1928,1992,64,0.0,3,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10819,1020226677,DECONCINI,DENNIS,S,AZ,M,D,,voting,19921001,1937-05-08,1937,1992,55,0.0,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,1020230595,RIEGLE,DONALD,S,MI,M,D,,voting,19921003,1938-02-04,1938,1992,54,0.0,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1020233355,LEAHY,PATRICK,S,VT,M,D,,voting,19921005,1940-03-31,1940,1992,52,0.0,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,1020233357,DECONCINI,DENNIS,S,AZ,M,D,,voting,19921005,1937-05-08,1937,1992,55,0.0,4,4,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10802,1020238993,SYMMS,STEVEN,S,ID,M,R,,voting,19921008,1938-04-23,1938,1992,54,0.0,4,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030012949,KENNEDY,EDWARD,S,MA,M,D,,voting,19930311,1932-02-22,1932,1993,61,0.0,1,1,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1030013256,BOXER,BARBARA,S,CA,F,D,,voting,19930311,1940-11-11,1940,1993,53,0.0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1030024669,KENNEDY,EDWARD,S,MA,M,D,,voting,19930401,1932-02-22,1932,1993,61,0.0,0,4,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.4,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030029754,PRESSLER,LARRY,S,SD,M,R,,voting,19930429,1942-03-29,1942,1993,51,0.0,4,9,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.45,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20
11787,1030037726,WOLF,FRANK,H,VA,M,R,10.0,voting,19930525,1939-01-30,1939,1993,54,0.0,1,10,3,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.05,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10819,1030041184,DECONCINI,DENNIS,S,AZ,M,D,,voting,19930528,1937-05-08,1937,1993,56,0.0,2,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,1030054766,MCCAIN,JOHN,S,AZ,M,R,,voting,19930630,1936-08-29,1936,1993,57,0.0,10,7,2,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0.25,0.07142857142857142,0.0,0.17857142857142858,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11644,1030060783,HUTCHISON,KAY,S,TX,F,R,,voting,19930720,1943-07-22,1943,1993,50,0.0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11319,1030064769,MINK,PATSY,H,HI,F,D,2.0,voting,19930726,1927-12-06,1927,1993,66,0.0,1,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11258,1030067721,LIVINGSTON,ROBERT,H,LA,M,R,1.0,voting,19930729,1943-04-30,1943,1993,50,0.0,10,0,2,0,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.0,0.1,0.0,0.05,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
11494,1030078339,KENNEDY,EDWARD,S,MA,M,D,,voting,19930909,1932-02-22,1932,1993,61,0.0,2,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1030086153,LEAHY,PATRICK,S,VT,M,D,,voting,19930923,1940-03-31,1940,1993,53,0.0,13,3,3,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4482758620689655,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.0,0.27586206896551724,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10962,1030086155,PELL,CLAIBORNE,S,RI,M,D,,voting,19930923,1918-11-22,1918,1993,75,0.0,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1030092738,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19931006,1933-04-03,1933,1993,60,0.0,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12105,1030099917,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19931020,1947-06-21,1947,1993,46,0.0,5,1,3,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
12068,1030099964,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19931020,1937-06-13,1937,1993,56,0.0,1,0,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12052,1030104061,MICA,JOHN,H,FL,M,R,7.0,voting,19931027,1943-01-27,1943,1993,50,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030114606,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,9,2,6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.08333333333333333,0.25,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12096,1030114684,REID,HARRY,S,NV,M,D,,voting,19931116,1939-12-02,1939,1993,54,0.0,2,0,1,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030114747,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,4,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10818,1030114885,DANFORTH,JOHN,S,MO,M,R,,voting,19931116,1936-09-05,1936,1993,57,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030114908,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,2.1064077643489217e-06,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030114927,COATS,DANIEL,S,IN,M,R,,voting,19931116,1943-05-16,1943,1993,50,0.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11897,1030114929,COATS,DANIEL,S,IN,M,R,,voting,19931116,1943-05-16,1943,1993,50,0.0,0,7,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
10821,1030114940,DURENBERGER,DAVID,S,MN,M,R,,voting,19931116,1934-08-19,1934,1993,59,0.0,1,8,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11494,1030114955,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,4,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030114996,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,10,24,7,2,4,9,1,2,2,1,0,0,3,9,0,0,0,0,0,0,0.13513513513513514,0.32432432432432434,0.0945945945945946,0.02702702702702703,0.05405405405405406,0.12162162162162163,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.0,0.0,0.04054054054054054,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.0,74
11494,1030115011,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,0,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030115033,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,4,3,0,1,6,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0.21052631578947367,0.15789473684210525,0.0,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
11062,1030115054,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19931116,1947-08-16,1947,1993,46,0.0,4,1,3,1,1,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.05,0.15,0.05,0.05,0.15,0.1,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11265,1030115103,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,0.0,3,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030115107,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,0.0,5,26,5,1,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0.10638297872340426,0.5531914893617021,0.10638297872340426,0.02127659574468085,0.10638297872340426,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
11265,1030115109,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,0.0,1,1,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030115112,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,7.201788636928131e-14,2,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,1030115114,KENNEDY,EDWARD,S,MA,M,D,,voting,19931116,1932-02-22,1932,1993,61,0.0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030115168,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,7.714931106899184e-08,0,7,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3684210526315789,0.05263157894736842,0.0,0.2631578947368421,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11265,1030115171,NICKLES,DON,S,OK,M,R,,voting,19931116,1948-12-06,1948,1993,45,1.1477866557522886e-05,2,9,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.47368421052631576,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
