speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_9,cluster_8,cluster_7,cluster_6,cluster_5,cluster_4,cluster_10,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_9_p,cluster_8_p,cluster_7_p,cluster_6_p,cluster_5_p,cluster_4_p,cluster_10_p,n
11240,1050169092,DASCHLE,THOMAS,S,SD,M,D,,voting,19980721,1947-12-09,1947,1998,51,0.0,2,6,1,3,1,6,0,0,0,0,0,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,19
11253,1050169304,HOLLINGS,ERNEST,S,SC,M,D,,voting,19980722,1922-01-01,1922,1998,76,0.0,1,15,0,2,0,1,0,0,0,0,0,0.05263157894736842,0.7894736842105263,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11417,1050169342,GREGG,JUDD,S,NH,M,R,,voting,19980722,1947-02-14,1947,1998,51,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1050169466,HATCH,ORRIN,S,UT,M,R,,voting,19980722,1934-03-22,1934,1998,64,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11392,1050169476,WARNER,JOHN,S,VA,M,R,,voting,19980722,1927-02-18,1927,1998,71,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1050169651,HOLLINGS,ERNEST,S,SC,M,D,,voting,19980722,1922-01-01,1922,1998,76,0.0,0,8,1,0,0,1,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11099,1050169704,BRYAN,RICHARD,S,NV,M,D,,voting,19980722,1937-07-16,1937,1998,61,0.0,6,1,3,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11305,1050170463,HANSEN,JAMES,H,UT,M,R,1.0,voting,19980722,1932-08-14,1932,1998,66,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11764,1050170558,HASTINGS,DOC,H,WA,M,R,4.0,voting,19980722,1941-02-07,1941,1998,57,0.0,1,5,3,1,0,0,0,0,0,0,0,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11836,1050171534,MCCONNELL,MITCH,S,KY,M,R,,voting,19980723,1942-02-20,1942,1998,56,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12039,1050171578,MCCAIN,JOHN,S,AZ,M,R,,voting,19980723,1936-08-29,1936,1998,62,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11212,1050171721,SMITH,ROBERT,S,NH,M,R,,voting,19980723,1941-03-30,1941,1998,57,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11212,1050171722,SMITH,ROBERT,S,NH,M,R,,voting,19980723,1941-03-30,1941,1998,57,0.0,7,0,0,0,2,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,9
11690,1050172440,KUCINICH,DENNIS,H,OH,M,D,10.0,voting,19980723,1946-10-08,1946,1998,52,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11806,1050172664,BOEHNER,JOHN,H,OH,M,R,8.0,voting,19980724,1949-11-17,1949,1998,49,0.0,4,0,2,2,0,1,0,0,0,0,0,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11240,1050173240,DASCHLE,THOMAS,S,SD,M,D,,voting,19980727,1947-12-09,1947,1998,51,0.0,0,9,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11817,1050174038,HATCH,ORRIN,S,UT,M,R,,voting,19980729,1934-03-22,1934,1998,64,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11763,1050174876,HALL,RALPH,H,TX,M,D,4.0,voting,19980729,1923-05-03,1923,1998,75,0.0,0,8,0,0,0,1,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11494,1050176075,KENNEDY,EDWARD,S,MA,M,D,,voting,19980730,1932-02-22,1932,1998,66,0.0,0,5,0,3,0,1,0,0,0,0,0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11092,1050176841,ASHCROFT,JOHN,S,MO,M,R,,voting,19980730,1942-05-09,1942,1998,56,0.0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1050176844,BIDEN,JOSEPH,S,DE,M,D,,voting,19980730,1942-11-20,1942,1998,56,0.0,0,7,0,1,0,1,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11398,1050178294,BOND,CHRISTOPHER,S,MO,M,R,,voting,19980731,1939-03-06,1939,1998,59,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12088,1050178722,PORTMAN,ROBERT,H,OH,M,R,2.0,voting,19980803,1955-12-19,1955,1998,43,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12073,1050179137,PALLONE,FRANK,H,NJ,M,D,6.0,voting,19980803,1951-10-30,1951,1998,47,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11199,1050179488,MOLINARI,SUSAN,H,NY,F,R,13.0,voting,19980804,1958-03-27,1958,1998,40,0.0,0,16,0,1,0,1,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11391,1050179932,TURNER,JAMES,H,TX,M,D,2.0,voting,19980804,1946-02-06,1946,1998,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11587,1050179965,MOLLOHAN,ALAN,H,WV,M,D,1.0,voting,19980804,1943-05-14,1943,1998,55,0.0553239712600881,7,0,1,1,0,1,0,0,0,0,0,0.7,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11757,1050179966,COBURN,THOMAS,H,OK,M,R,2.0,voting,19980804,1948-03-14,1948,1998,50,0.2514476029021727,5,0,3,1,0,1,0,0,0,0,0,0.5,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11244,1050180501,EWING,THOMAS,H,IL,M,R,15.0,voting,19980805,1935-09-19,1935,1998,63,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11484,1050180582,HASTERT,J.,H,IL,M,R,14.0,voting,19980805,1942-01-02,1942,1998,56,0.0,6,0,1,3,0,0,0,0,0,0,0,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11506,1050180584,MILLENDER-MCDONALD,JUANITA,H,CA,F,D,37.0,voting,19980805,1938-09-07,1938,1998,60,0.0,0,8,0,0,0,1,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11615,1050181765,TIAHRT,TODD,H,KS,M,R,4.0,voting,19980806,1951-06-15,1951,1998,47,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12068,1050182217,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19980806,1937-06-13,1937,1998,61,0.0,0,6,0,0,1,2,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11451,1050182771,SPECTER,ARLEN,S,PA,M,R,,voting,19980901,1930-02-12,1930,1998,68,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11816,1050182888,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19980901,1933-06-22,1933,1998,65,0.0,6,0,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,1050183399,HARKIN,THOMAS,S,IA,M,D,,voting,19980902,1939-11-19,1939,1998,59,0.0,1,7,0,1,0,1,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11835,1050184167,INHOFE,JAMES,S,OK,M,R,,voting,19980909,1934-11-17,1934,1998,64,0.0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1050184455,LEAHY,PATRICK,S,VT,M,D,,voting,19980909,1940-03-31,1940,1998,58,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11440,1050184797,OWENS,MAJOR,H,NY,M,D,11.0,voting,19980909,1936-06-28,1936,1998,62,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1050185058,BUMPERS,DALE,S,AR,M,D,,voting,19980910,1925-08-12,1925,1998,73,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,1050185222,MCCAIN,JOHN,S,AZ,M,R,,voting,19980910,1936-08-29,1936,1998,62,0.0,0,7,1,2,0,0,0,0,0,0,0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11742,1050186376,JOHNSON,TIM,S,SD,M,D,,voting,19980914,1946-12-28,1946,1998,52,0.0,0,8,0,0,0,2,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11648,1050186388,LUGAR,RICHARD,S,IN,M,R,,voting,19980914,1932-04-04,1932,1998,66,0.0,2,2,0,3,0,3,0,0,0,0,0,0.2,0.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11607,1050186794,SOUDER,MARK,H,IN,M,R,4.0,voting,19980914,1950-07-18,1950,1998,48,0.0,2,2,2,0,4,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1050186858,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19980915,1933-06-22,1933,1998,65,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12142,1050187115,SMITH,ADAM,H,WA,M,D,9.0,voting,19980915,1965-06-15,1965,1998,33,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11308,1050187631,HORN,STEPHEN,H,CA,M,R,38.0,voting,19980915,1931-05-31,1931,1998,67,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11607,1050187649,SOUDER,MARK,H,IN,M,R,4.0,voting,19980915,1950-07-18,1950,1998,48,0.0,0,8,1,1,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1050187788,BOXER,BARBARA,S,CA,F,D,,voting,19980916,1940-11-11,1940,1998,58,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1050187881,LEAHY,PATRICK,S,VT,M,D,,voting,19980916,1940-03-31,1940,1998,58,0.0,1,3,0,4,1,1,0,0,0,0,0,0.1,0.3,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11379,1050188245,MCINNIS,SCOTT,H,CO,M,R,3.0,voting,19980916,1953-05-09,1953,1998,45,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11200,1050188485,NEUMANN,MARK,H,WI,M,R,1.0,voting,19980916,1954-02-27,1954,1998,44,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1050191463,LEAHY,PATRICK,S,VT,M,D,,voting,19980924,1940-03-31,1940,1998,58,0.0,1,7,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1050191604,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19980924,1927-03-16,1927,1998,71,0.0,8,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11410,1050192434,DORGAN,BYRON,S,ND,M,D,,voting,19980925,1942-05-14,1942,1998,56,0.0,1,2,0,2,13,0,0,0,0,0,0,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,18
11841,1050192526,SESSIONS,JEFFERSON,S,AL,M,R,,voting,19980925,1946-12-24,1946,1998,52,0.0,1,6,0,2,0,1,0,0,0,0,0,0.1,0.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
12065,1050192619,NEAL,RICHARD,H,MA,M,D,2.0,voting,19980925,1949-02-14,1949,1998,49,0.0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11499,1050194031,LANTOS,TOM,H,CA,M,D,12.0,voting,19980928,1928-02-01,1928,1998,70,0.0,6,0,0,3,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11643,1050194399,CONRAD,KENT,S,ND,M,D,,voting,19980929,1948-03-12,1948,1998,50,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1050194701,BUMPERS,DALE,S,AR,M,D,,voting,19980930,1925-08-12,1925,1998,73,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11320,1050195352,MOAKLEY,JOHN,H,MA,M,D,9.0,voting,19981001,1927-04-27,1927,1998,71,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11263,1050195852,MINGE,DAVID,H,MN,M,D,2.0,voting,19981001,1942-03-19,1942,1998,56,0.0,1,8,0,0,0,0,1,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11179,1050195874,FAZIO,VICTOR,H,CA,M,D,3.0,voting,19981001,1942-10-11,1942,1998,56,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11983,1050195921,HOYER,STENY,H,MD,M,D,5.0,voting,19981001,1939-06-14,1939,1998,59,0.0,6,0,0,3,0,1,0,0,0,0,0,0.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11150,1050196099,ROBB,CHARLES,S,VA,M,D,,voting,19981005,1939-06-26,1939,1998,59,0.0,7,0,1,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11816,1050196161,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19981005,1933-06-22,1933,1998,65,0.0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11187,1050196535,HAMILTON,LEE,H,IN,M,D,9.0,voting,19981005,1931-04-20,1931,1998,67,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11700,1050196538,PAUL,RONALD,H,TX,M,R,14.0,voting,19981005,1935-08-20,1935,1998,63,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1050196766,BYRD,ROBERT,S,WV,M,D,,voting,19981006,1917-11-20,1917,1998,81,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11731,1050198173,YOUNG,C.,H,FL,M,R,10.0,voting,19981007,1930-12-16,1930,1998,68,0.0,0,7,0,1,0,1,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11535,1050201206,BIDEN,JOSEPH,S,DE,M,D,,voting,19981009,1942-11-20,1942,1998,56,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1050201278,KENNEDY,EDWARD,S,MA,M,D,,voting,19981009,1932-02-22,1932,1998,66,0.0,1,5,0,2,0,1,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11220,1050201563,THURMOND,J.,S,SC,M,R,,voting,19981009,1902-12-05,1902,1998,96,0.0,0,7,0,0,0,2,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11726,1050201958,KERRY,JOHN,S,MA,M,D,,voting,19981010,1943-12-11,1943,1998,55,0.0,0,9,0,0,0,0,1,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11153,1050202018,ROTH,WILLIAM,S,DE,M,R,,voting,19981010,1921-07-22,1921,1998,77,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11280,1050204263,BARRETT,THOMAS,H,WI,M,D,5.0,voting,19981013,1953-12-08,1953,1998,45,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11319,1050204734,MINK,PATSY,H,HI,F,D,2.0,voting,19981013,1927-12-06,1927,1998,71,0.0,4,0,0,5,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1050205096,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19981014,1927-03-16,1927,1998,71,0.0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1050205770,DEWINE,MICHAEL,S,OH,M,R,,voting,19981015,1947-01-05,1947,1998,51,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11418,1050205800,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,19981015,1951-03-20,1951,1998,47,0.0,0,18,0,0,0,1,0,0,0,0,0,0.0,0.9473684210526315,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
12074,1050206189,PASCRELL,BILL,H,NJ,M,D,8.0,voting,19981015,1937-01-25,1937,1998,61,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11509,1050206286,PETERSON,JOHN,H,PA,M,R,5.0,voting,19981015,1938-12-25,1938,1998,60,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11421,1050206296,HAYWORTH,JOHN,H,AZ,M,R,6.0,voting,19981015,1958-07-12,1958,1998,40,0.0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11411,1050206970,EVANS,LANE,H,IL,M,D,17.0,voting,19981020,1951-08-04,1951,1998,47,0.0,5,0,0,1,0,4,0,0,0,0,0,0.5,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11219,1050207398,THOMPSON,FRED,S,TN,M,R,,voting,19981021,1942-08-19,1942,1998,56,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11302,1050207890,GILMAN,BENJAMIN,H,NY,M,R,20.0,voting,19981217,1922-12-06,1922,1998,76,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11849,1050208060,ADERHOLT,ROBERT,H,AL,M,R,4.0,voting,19981217,1965-07-22,1965,1998,33,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12063,1050208213,NADLER,JERROLD,H,NY,M,D,8.0,voting,19981218,1947-06-13,1947,1998,51,0.0,1,0,0,6,2,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,9
12068,1050208635,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19981218,1937-06-13,1937,1998,61,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11631,1060000337,INSLEE,JAY,H,WA,M,D,1.0,voting,19990106,1951-02-09,1951,1999,48,0.0,0,2,0,8,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11646,1060001090,KYL,JON,S,AZ,M,R,,voting,19990119,1942-04-25,1942,1999,57,0.0,1,7,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11143,1060001094,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19990119,1927-03-16,1927,1999,72,0.0,6,0,1,1,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11124,1060001249,GRAMS,ROD,S,MN,M,R,,voting,19990120,1948-02-04,1948,1999,51,0.0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1060001597,DOMENICI,PETE,S,NM,M,R,,voting,19990122,1932-05-07,1932,1999,67,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12136,1060002212,SHERMAN,BRAD,H,CA,M,D,24.0,voting,19990202,1954-10-24,1954,1999,45,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12105,1060002237,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19990202,1947-06-21,1947,1999,52,0.0,8,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11244,1060002331,EWING,THOMAS,H,IL,M,R,15.0,voting,19990203,1935-09-19,1935,1999,64,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11417,1060002529,GREGG,JUDD,S,NH,M,R,,voting,19990203,1947-02-14,1947,1999,52,0.0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1060002584,BOND,CHRISTOPHER,S,MO,M,R,,voting,19990203,1939-03-06,1939,1999,60,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1060002629,DODD,CHRISTOPHER,S,CT,M,D,,voting,19990203,1944-05-27,1944,1999,55,0.0,0,0,1,8,0,1,0,0,0,0,0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11521,1060003832,THOMAS,CRAIG,S,WY,M,R,,voting,19990210,1933-02-17,1933,1999,66,0.0,1,7,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12142,1060004010,SMITH,ADAM,H,WA,M,D,9.0,voting,19990210,1965-06-15,1965,1999,34,0.0,0,29,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11308,1060004233,HORN,STEPHEN,H,CA,M,R,38.0,voting,19990211,1931-05-31,1931,1999,68,0.0,8,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11833,1060004910,ENZI,MICHAEL,S,WY,M,R,,voting,19990222,1944-02-01,1944,1999,55,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12135,1060004933,SHELBY,RICHARD,S,AL,M,R,,voting,19990222,1934-05-06,1934,1999,65,0.0,2,0,0,6,0,1,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11189,1060005479,HELMS,JESSE,S,NC,M,R,,voting,19990223,1921-10-18,1921,1999,78,0.0,0,2,1,0,5,2,0,0,0,0,0,0.0,0.2,0.1,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,10
