speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_4,cluster_1,cluster_6,cluster_3,cluster_2,cluster_12,cluster_5,cluster_7,cluster_11,cluster_8,cluster_0,cluster_14,cluster_16,cluster_13,cluster_15,cluster_9,cluster_10,cluster_4_p,cluster_1_p,cluster_6_p,cluster_3_p,cluster_2_p,cluster_12_p,cluster_5_p,cluster_7_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_14_p,cluster_16_p,cluster_13_p,cluster_15_p,cluster_9_p,cluster_10_p,n
11471,1030219416,DOOLITTLE,JOHN,H,CA,M,R,4.0,voting,19940921,1950-10-30,1950,1994,44,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11286,1030220488,BURNS,CONRAD,S,MT,M,R,,voting,19940922,1935-01-25,1935,1994,59,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11406,1030227187,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19941004,1941-12-08,1941,1994,53,0.0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,1030228171,HATFIELD,MARK,S,OR,M,R,,voting,19941005,1922-07-12,1922,1994,72,0.0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11212,1030230107,SMITH,ROBERT,S,NH,M,R,,voting,19941006,1941-03-30,1941,1994,53,0.0,1,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11365,1030233862,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19941129,1941-01-31,1941,1994,53,0.0,1,3,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.3,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11916,1040003065,DEFAZIO,PETER,H,OR,M,D,4.0,voting,19950111,1947-05-27,1947,1995,48,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11277,1040010566,BALDACCI,JOHN,H,ME,M,D,2.0,voting,19950125,1955-01-30,1955,1995,40,0.0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11336,1040010571,SPENCE,FLOYD,H,SC,M,R,2.0,voting,19950125,1928-04-09,1928,1995,67,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11114,1040010883,FIELDS,JACK,H,TX,M,R,8.0,voting,19950126,1952-02-03,1952,1995,43,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11219,1040015204,THOMPSON,FRED,S,TN,M,R,,voting,19950202,1942-08-19,1942,1995,53,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1040018027,NICKLES,DON,S,OK,M,R,,voting,19950208,1948-12-06,1948,1995,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1040018028,NICKLES,DON,S,OK,M,R,,voting,19950208,1948-12-06,1948,1995,47,0.0,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11219,1040021313,THOMPSON,FRED,S,TN,M,R,,voting,19950213,1942-08-19,1942,1995,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11640,1040022844,INOUYE,DANIEL,S,HI,M,D,,voting,19950214,1924-09-07,1924,1995,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1040025235,HATCH,ORRIN,S,UT,M,R,,voting,19950216,1934-03-22,1934,1995,61,0.0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11128,1040026271,HEINEMAN,FRED,H,NC,M,R,4.0,voting,19950221,1929-12-28,1929,1995,66,0.0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1040027368,HATCH,ORRIN,S,UT,M,R,,voting,19950223,1934-03-22,1934,1995,61,0.0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11216,1040029603,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19950227,1930-08-14,1930,1995,65,0.0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,1040030324,HELMS,JESSE,S,NC,M,R,,voting,19950228,1921-10-18,1921,1995,74,0.0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1040032176,NICKLES,DON,S,OK,M,R,,voting,19950302,1948-12-06,1948,1995,47,0.0,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11518,1040035465,SAXTON,H.,H,NJ,M,R,3.0,voting,19950307,1943-01-22,1943,1995,52,0.0,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,1040035773,DORGAN,BYRON,S,ND,M,D,,voting,19950308,1942-05-14,1942,1995,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11128,1040036387,HEINEMAN,FRED,H,NC,M,R,4.0,voting,19950308,1929-12-28,1929,1995,66,0.0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11396,1040037568,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,19950309,1930-07-16,1930,1995,65,0.0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1040039280,HATCH,ORRIN,S,UT,M,R,,voting,19950315,1934-03-22,1934,1995,61,0.0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,1040042769,NUNN,SAMUEL,S,GA,M,D,,voting,19950322,1938-09-08,1938,1995,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12115,1040045888,RUSH,BOBBY,H,IL,M,D,1.0,voting,19950324,1946-11-23,1946,1995,49,0.0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11647,1040053694,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19950406,1942-02-24,1942,1995,53,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11286,1040054446,BURNS,CONRAD,S,MT,M,R,,voting,19950426,1935-01-25,1935,1995,60,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10880,1040055005,BROWN,GEORGE,S,CO,M,R,,voting,19950427,1940-02-12,1940,1995,55,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11646,1040055048,KYL,JON,S,AZ,M,R,,voting,19950501,1942-04-25,1942,1995,53,0.0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11646,1040055097,KYL,JON,S,AZ,M,R,,voting,19950501,1942-04-25,1942,1995,53,0.0,5,1,2,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0.25,0.05,0.1,0.4,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11817,1040055822,HATCH,ORRIN,S,UT,M,R,,voting,19950502,1934-03-22,1934,1995,61,0.0,5,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11327,1040057388,SANTORUM,RICHARD,S,PA,M,R,,voting,19950509,1958-05-10,1958,1995,37,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11216,1040063390,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19950518,1930-08-14,1930,1995,65,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11365,1040063525,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19950518,1941-01-31,1941,1995,54,0.0,3,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,1040064718,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19950522,1943-07-28,1943,1995,52,0.0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1040064889,DOMENICI,PETE,S,NM,M,R,,voting,19950522,1932-05-07,1932,1995,63,0.0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1040065449,NICKLES,DON,S,OK,M,R,,voting,19950523,1948-12-06,1948,1995,47,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11219,1040065990,THOMPSON,FRED,S,TN,M,R,,voting,19950523,1942-08-19,1942,1995,53,0.0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1040067114,HATCH,ORRIN,S,UT,M,R,,voting,19950524,1934-03-22,1934,1995,61,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,1040068337,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19950525,1943-07-28,1943,1995,52,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1040068656,DOLE,ROBERT,S,KS,M,R,,voting,19950525,1923-07-22,1923,1995,72,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1040076029,CRAIG,LARRY,S,ID,M,R,,voting,19950615,1945-07-20,1945,1995,50,0.0,1,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1040088510,REID,HARRY,S,NV,M,D,,voting,19950712,1939-12-02,1939,1995,56,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11358,1040102413,DEUTSCH,PETER,H,FL,M,D,20.0,voting,19950727,1957-04-01,1957,1995,38,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1040104233,LEAHY,PATRICK,S,VT,M,D,,voting,19950728,1940-03-31,1940,1995,55,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11258,1040107015,LIVINGSTON,ROBERT,H,LA,M,R,1.0,voting,19950802,1943-04-30,1943,1995,52,0.0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1040115917,BUMPERS,DALE,S,AR,M,D,,voting,19950811,1925-08-12,1925,1995,70,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11379,1040122291,MCINNIS,SCOTT,H,CO,M,R,3.0,voting,19950913,1953-05-09,1953,1995,42,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11319,1040124409,MINK,PATSY,H,HI,F,D,2.0,voting,19950918,1927-12-06,1927,1995,68,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11342,1040124696,WATTS,J.C.,H,OK,M,R,4.0,voting,19950919,1957-11-18,1957,1995,38,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11395,1040128860,BENNETT,ROBERT,S,UT,M,R,,voting,19950926,1933-09-18,1933,1995,62,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11392,1040128937,WARNER,JOHN,S,VA,M,R,,voting,19950926,1927-02-18,1927,1995,68,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1040132185,DOLE,ROBERT,S,KS,M,R,,voting,19950929,1923-07-22,1923,1995,72,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11254,1040136138,KASICH,JOHN,H,OH,M,R,12.0,voting,19951017,1952-05-13,1952,1995,43,0.0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12062,1040136643,MURRAY,PATTY,S,WA,F,D,,voting,19951018,1950-10-11,1950,1995,45,0.0,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11903,1040137270,CONYERS,JOHN,H,MI,M,D,14.0,voting,19951018,1929-05-16,1929,1995,66,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11319,1040138351,MINK,PATSY,H,HI,F,D,2.0,voting,19951019,1927-12-06,1927,1995,68,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11194,1040138362,KIM,JAY,H,CA,M,R,41.0,voting,19951019,1939-03-27,1939,1995,56,0.0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11413,1040139604,FOLEY,MARK,H,FL,M,R,16.0,voting,19951024,1954-09-08,1954,1995,41,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11137,1040139752,MARTINI,WILLIAM,H,NJ,M,R,8.0,voting,19951024,1947-02-10,1947,1995,48,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11358,1040139921,DEUTSCH,PETER,H,FL,M,D,20.0,voting,19951024,1957-04-01,1957,1995,38,0.0,0,0,2,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
11265,1040140785,NICKLES,DON,S,OK,M,R,,voting,19951025,1948-12-06,1948,1995,47,0.0,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11217,1040141982,STOKES,LOUIS,H,OH,M,D,11.0,voting,19951026,1925-02-23,1925,1995,70,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11418,1040146542,GUTKNECHT,GILBERT,H,MN,M,R,1.0,voting,19951031,1951-03-20,1951,1995,44,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,1040146668,DORGAN,BYRON,S,ND,M,D,,voting,19951101,1942-05-14,1942,1995,53,0.0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11816,1040148309,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19951103,1933-06-22,1933,1995,62,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11219,1040153925,THOMPSON,FRED,S,TN,M,R,,voting,19951115,1942-08-19,1942,1995,53,0.0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,1040155130,BINGAMAN,JEFF,S,NM,M,D,,voting,19951116,1943-10-03,1943,1995,52,0.0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11300,1040157854,GANSKE,GREG,H,IA,M,R,4.0,voting,19951117,1949-03-31,1949,1995,46,0.0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11519,1040158938,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,19951120,1945-10-18,1945,1995,50,0.0,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1040160344,CHAFEE,JOHN,S,RI,M,R,,voting,19951129,1922-10-22,1922,1995,73,0.0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11609,1040167300,SPRATT,JOHN,H,SC,M,D,5.0,voting,19951215,1942-11-01,1942,1995,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11775,1040175038,MORAN,JAMES,H,VA,M,D,8.0,voting,19960104,1945-05-16,1945,1996,51,0.0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1040177070,BUMPERS,DALE,S,AR,M,D,,voting,19960125,1925-08-12,1925,1996,71,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10914,1040178174,HATFIELD,MARK,S,OR,M,R,,voting,19960126,1922-07-12,1922,1996,74,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1040187680,GRAMM,PHIL,S,TX,M,R,,voting,19960313,1942-07-08,1942,1996,54,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11299,1040190716,FRIST,WILLIAM,S,TN,M,R,,voting,19960320,1952-02-22,1952,1996,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,1040191574,GORTON,T.,S,WA,M,R,,voting,19960321,1928-01-08,1928,1996,68,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11124,1040191650,GRAMS,ROD,S,MN,M,R,,voting,19960321,1948-02-04,1948,1996,48,0.0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11663,1040192475,BERMAN,HOWARD,H,CA,M,D,26.0,voting,19960321,1941-04-15,1941,1996,55,0.0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11117,1040195230,FRANKS,GARY,H,CT,M,R,5.0,voting,19960328,1953-02-09,1953,1996,43,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1040196640,KENNEDY,EDWARD,S,MA,M,D,,voting,19960415,1932-02-22,1932,1996,64,0.0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
